id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,2428,3602,133595,371,3.09,1.44,397,3.31,1.54,400,3.33,1.57,0.79,0.83,0.4,0.41,0.1,195.79
1,3921,5824,212651,455,3.16,1.16,476,3.31,1.28,476,3.31,1.28,0.69,0.76,0.33,0.36,0.03,238.88
2,270,347,14879,239,2.78,1.25,254,2.95,1.38,249,2.9,1.31,0.97,0.96,0.47,0.45,0.03,128.96
3,261,323,13795,222,2.78,1.25,242,3.02,1.41,242,3.02,1.41,0.97,0.96,0.48,0.47,0.35,133.07
4,345,813,35205,281,3.35,1.37,311,3.7,1.57,309,3.68,1.55,0.96,0.95,0.36,0.34,0.95,161.43
5,302,399,18795,268,3.08,1.3,287,3.3,1.38,286,3.29,1.39,0.96,0.94,0.41,0.38,0.48,132.42
6,355,491,24073,321,3.38,1.55,332,3.49,1.64,330,3.47,1.6,0.96,0.94,0.4,0.38,1.53,135.01
7,236,301,12975,215,2.83,1.45,229,3.01,1.63,228,3.0,1.62,0.97,0.95,0.46,0.45,0.01,133.35
8,530,614,26074,327,3.17,1.38,399,3.87,1.8,396,3.84,1.79,0.98,0.97,0.35,0.34,0.69,162.56
9,695,804,33650,359,3.32,1.17,470,4.35,1.55,471,4.36,1.54,0.98,0.98,0.26,0.26,0.01,190.74
10,560,636,28309,330,3.4,1.34,412,4.25,1.81,408,4.21,1.73,0.98,0.97,0.29,0.28,0.05,178.89
11,611,707,28898,398,3.69,1.2,436,4.04,1.38,436,4.04,1.39,0.99,0.98,0.27,0.27,0.04,188.17
12,501,614,27400,364,3.79,1.51,390,4.06,1.66,390,4.06,1.66,0.97,0.95,0.32,0.3,0.23,177.6
13,291,365,15747,256,3.2,1.5,282,3.52,1.64,281,3.51,1.63,0.96,0.94,0.4,0.39,0.12,148.99
14,275,339,15018,239,2.91,1.27,257,3.13,1.49,253,3.09,1.45,0.96,0.94,0.44,0.42,0.15,134.11
15,261,318,15014,221,2.99,1.31,242,3.27,1.42,237,3.2,1.37,0.97,0.95,0.41,0.39,0.24,147.59
16,321,414,17541,254,2.95,1.25,301,3.5,1.75,295,3.43,1.7,0.96,0.95,0.42,0.4,1.98,139.02
17,241,302,12371,204,2.79,1.12,234,3.21,1.41,236,3.23,1.42,0.99,0.98,0.45,0.44,0.45,139.01
18,244,314,13388,229,2.79,1.36,242,2.95,1.58,243,2.96,1.6,0.96,0.95,0.48,0.46,0.15,130.46
19,276,445,19897,259,3.36,3.79,234,3.04,1.53,270,3.51,3.95,0.95,0.92,0.49,0.47,0.3,119.85
20,351,484,20480,321,3.21,1.56,343,3.43,1.78,342,3.42,1.8,0.98,0.97,0.5,0.48,0.62,120.38
21,258,354,15755,230,2.99,1.45,251,3.26,1.53,246,3.19,1.5,0.96,0.93,0.43,0.41,0.95,129.31
22,281,376,16733,249,2.93,1.33,275,3.24,1.45,274,3.22,1.47,0.98,0.96,0.45,0.44,0.03,138.11
23,261,336,15823,232,2.58,1.23,250,2.78,1.27,250,2.78,1.27,0.98,0.97,0.47,0.46,0.0,126.09
24,251,355,14789,226,2.69,1.46,245,2.92,1.64,245,2.92,1.64,0.97,0.97,0.51,0.49,0.04,125.36
25,230,283,12081,197,2.63,1.19,215,2.87,1.33,214,2.85,1.32,0.98,0.97,0.47,0.46,0.14,126.12
26,237,294,12663,200,2.53,1.3,229,2.9,1.61,229,2.9,1.61,0.98,0.97,0.5,0.48,0.02,127.56
27,284,377,17046,254,2.85,1.27,276,3.1,1.43,274,3.08,1.38,0.93,0.9,0.48,0.46,0.03,114.26
28,267,326,14358,227,2.7,1.32,243,2.89,1.45,243,2.89,1.44,0.97,0.95,0.46,0.44,0.05,140.53
29,222,279,12402,192,2.63,1.31,216,2.96,1.69,213,2.92,1.62,0.97,0.95,0.45,0.43,0.04,137.04
30,239,294,13122,210,2.76,1.51,230,3.03,1.67,229,3.01,1.64,0.96,0.94,0.47,0.46,0.55,130.19
31,216,265,11563,194,2.69,1.18,211,2.93,1.35,211,2.93,1.34,0.93,0.91,0.47,0.45,0.03,111.98
32,190,237,11109,166,2.48,1.17,187,2.79,1.38,188,2.81,1.38,0.96,0.94,0.46,0.44,0.05,119.67
33,247,294,12831,220,2.82,1.32,236,3.03,1.66,232,2.97,1.55,0.97,0.96,0.51,0.49,0.39,120.72
34,273,349,14994,248,2.7,1.34,264,2.87,1.38,264,2.87,1.4,0.95,0.94,0.49,0.47,0.02,124.28
35,260,356,15347,229,2.79,1.32,248,3.02,1.52,248,3.02,1.52,0.95,0.94,0.47,0.45,2.79,124.25
36,211,261,12886,192,2.59,1.26,206,2.78,1.4,206,2.78,1.4,0.95,0.93,0.52,0.49,0.02,121.35
37,242,291,12477,214,2.74,1.28,226,2.9,1.41,225,2.88,1.4,0.95,0.93,0.45,0.42,0.0,138.27
38,270,356,15466,246,2.73,1.17,258,2.87,1.26,259,2.88,1.29,0.97,0.96,0.41,0.39,0.04,136.04
39,292,362,15903,255,2.83,1.37,277,3.08,1.51,280,3.11,1.52,0.95,0.94,0.49,0.48,0.01,122.16
40,279,352,15339,264,3.11,1.25,276,3.25,1.35,277,3.26,1.36,0.92,0.91,0.43,0.41,1.06,123.58
41,261,325,13738,233,2.81,1.26,249,3.0,1.33,248,2.99,1.34,0.95,0.94,0.49,0.47,0.36,110.37
42,264,299,12960,206,2.9,1.22,217,3.06,1.37,216,3.04,1.36,0.95,0.93,0.39,0.37,0.01,147.6
43,330,404,17086,254,3.06,1.33,272,3.28,1.37,272,3.28,1.36,0.97,0.96,0.39,0.38,0.02,144.02
44,258,362,15373,235,2.64,1.32,249,2.8,1.44,251,2.82,1.5,0.94,0.93,0.46,0.44,0.31,136.09
