id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
8,82,20720,1346867,66,3.14,1.35,62,2.95,1.2,74,3.52,1.63,0.9,0.88,0.65,0.64,5.06,123.51
13,466,67030,75935315,236,4.72,2.63,169,3.38,1.6,373,7.46,5.64,0.74,0.72,0.43,0.34,32.49,96.14
14,390,189570,227425805,223,5.44,3.09,136,3.32,1.49,340,8.29,5.54,0.85,0.85,0.43,0.35,30.27,94.85
15,388,138778,149395955,225,4.41,2.21,157,3.08,1.56,330,6.47,4.04,0.73,0.73,0.45,0.35,25.18,96.55
16,406,63987,56364688,210,5.53,2.52,155,4.08,1.89,349,9.18,6.21,0.78,0.76,0.44,0.33,25.07,92.93
17,833,283689,314593970,384,5.41,2.95,261,3.68,1.71,628,8.85,6.12,0.78,0.76,0.47,0.38,26.38,106.76
18,652,93956,83216531,344,5.29,5.14,229,3.52,1.55,517,7.95,7.78,0.86,0.83,0.48,0.39,20.94,103.46
19,528,69629,74535524,277,5.65,2.37,185,3.78,1.7,446,9.1,4.13,0.86,0.84,0.46,0.35,19.18,85.15
20,333,62300,75923393,161,5.03,2.1,122,3.81,1.55,268,8.38,4.69,0.7,0.62,0.49,0.42,19.06,81.58
21,263,42033,44340001,164,4.97,2.31,120,3.64,1.29,231,7.0,4.19,0.8,0.78,0.52,0.41,11.27,98.25
22,423,263546,292753367,200,5.13,1.96,150,3.85,1.94,315,8.08,4.0,0.72,0.68,0.46,0.38,20.63,90.72
23,717,129690,129940258,420,5.32,2.91,259,3.28,1.53,619,7.84,5.02,0.82,0.79,0.5,0.43,19.81,94.46
24,615,349332,441160949,358,4.71,2.6,224,2.95,1.21,538,7.08,5.35,0.91,0.9,0.47,0.35,19.57,99.15
25,435,227107,278422478,253,4.02,1.82,189,3.0,1.4,370,5.87,4.09,0.89,0.87,0.48,0.33,21.3,96.92
26,595,48382,35348157,278,5.05,2.48,178,3.24,1.35,444,8.07,5.26,0.91,0.88,0.44,0.34,20.24,89.68
27,856,192286,205743455,335,4.86,2.33,236,3.42,1.56,637,9.23,5.18,0.77,0.72,0.5,0.38,22.77,84.02
28,419,109801,107430961,226,5.02,2.54,152,3.38,1.51,342,7.6,4.69,0.84,0.82,0.54,0.44,28.5,97.9
29,734,405889,406172325,373,5.65,2.35,262,3.97,1.67,610,9.24,4.9,0.74,0.72,0.44,0.31,23.56,97.5
30,643,148296,137666755,316,5.54,2.77,222,3.89,1.72,524,9.19,4.88,0.76,0.71,0.47,0.41,26.78,90.94
31,965,146581,147401532,428,4.86,3.01,266,3.02,1.49,724,8.23,6.15,0.78,0.76,0.5,0.36,22.54,82.37
32,952,288343,340906563,482,5.07,2.73,296,3.12,1.49,755,7.95,5.16,0.8,0.77,0.51,0.41,19.95,89.67
33,1048,146007,148126094,514,5.98,2.51,327,3.8,1.59,845,9.83,4.98,0.83,0.79,0.49,0.37,20.45,91.67
34,745,231105,258139980,403,4.69,2.39,325,3.78,1.6,620,7.21,4.32,0.71,0.67,0.49,0.42,28.83,101.09
35,325,31532,27783759,169,4.45,3.59,126,3.32,1.42,280,7.37,13.31,0.89,0.88,0.47,0.37,18.93,99.64
36,551,142840,170023088,325,4.58,2.47,242,3.41,1.67,460,6.48,4.34,0.73,0.73,0.53,0.48,21.14,89.96
37,278,34296,42736020,184,3.68,1.61,152,3.04,1.28,239,4.78,3.15,0.84,0.8,0.55,0.51,17.74,103.22
38,662,321901,363849253,342,4.28,2.29,251,3.14,1.58,529,6.61,4.74,0.81,0.81,0.52,0.41,27.67,88.19
39,543,236672,271516260,304,4.61,2.31,239,3.62,1.85,445,6.74,3.71,0.74,0.72,0.44,0.34,30.38,100.43
40,373,56647,57338974,196,4.56,2.44,155,3.6,2.04,305,7.09,5.71,0.71,0.7,0.49,0.38,14.71,87.72
41,532,156486,185503974,290,4.53,2.17,253,3.95,1.82,438,6.84,4.4,0.69,0.66,0.53,0.41,22.79,93.87
42,917,268993,312774712,458,6.19,2.78,293,3.96,1.7,709,9.58,5.37,0.73,0.71,0.42,0.32,21.3,108.38
43,763,114381,94609178,386,4.54,2.35,287,3.38,1.47,595,7.0,4.93,0.72,0.69,0.54,0.48,23.17,91.99
44,505,102387,90896465,279,4.36,2.34,202,3.16,1.58,413,6.45,3.67,0.72,0.7,0.53,0.5,26.2,90.9
45,664,175932,195762811,340,4.1,2.06,265,3.19,1.68,547,6.59,4.09,0.6,0.6,0.48,0.39,40.53,86.65
46,517,143409,171788132,289,4.98,2.12,220,3.79,1.36,433,7.47,4.34,0.71,0.69,0.52,0.45,27.05,95.9
47,230,89363,106588503,123,4.39,2.13,87,3.11,1.66,193,6.89,4.79,0.76,0.74,0.43,0.33,32.34,93.88
48,733,130054,115905064,371,5.38,2.11,289,4.19,1.46,525,7.61,3.99,0.8,0.78,0.51,0.43,23.3,136.3
49,614,41705,39303621,341,4.87,2.11,264,3.77,1.49,464,6.63,3.55,0.78,0.76,0.51,0.43,19.2,127.23
50,729,95645,90341675,386,4.71,2.2,298,3.63,1.58,564,6.88,4.53,0.72,0.67,0.49,0.44,22.86,126.96
51,1150,426726,489688851,480,6.32,3.14,348,4.58,1.84,757,9.96,6.81,0.84,0.84,0.41,0.32,22.23,112.05
52,743,118499,119264693,427,5.14,2.49,338,4.07,1.61,595,7.17,5.34,0.71,0.69,0.48,0.41,19.6,120.15
53,988,458191,518539032,497,5.12,1.91,442,4.56,1.79,756,7.79,4.14,0.58,0.56,0.47,0.4,33.59,120.77
54,503,69987,73578423,268,5.36,2.68,230,4.6,2.03,391,7.82,4.69,0.69,0.68,0.46,0.38,21.12,130.39
55,507,158766,197154115,279,5.69,2.93,217,4.43,1.96,408,8.33,5.19,0.65,0.62,0.45,0.37,29.03,106.75
56,492,63522,64673277,266,5.12,2.45,221,4.25,1.86,363,6.98,3.81,0.71,0.7,0.49,0.4,26.96,114.71
57,634,261705,295699338,359,5.36,2.29,273,4.07,1.71,501,7.48,3.94,0.76,0.78,0.44,0.36,22.12,120.8
58,871,203299,198602092,414,6.09,2.83,279,4.1,1.66,621,9.13,5.93,0.77,0.76,0.5,0.42,20.05,120.14
59,646,88501,104525697,316,4.79,2.34,269,4.08,1.49,467,7.08,5.32,0.78,0.74,0.52,0.48,15.17,125.37
60,942,122729,122770808,471,5.23,2.89,356,3.96,1.82,712,7.91,5.2,0.73,0.72,0.53,0.44,22.82,108.24
61,539,137247,128950982,276,5.31,2.17,226,4.35,1.68,379,7.29,3.86,0.77,0.74,0.45,0.41,17.59,142.57
62,1042,226915,250246118,513,5.58,2.55,382,4.15,1.66,805,8.75,6.59,0.8,0.78,0.49,0.41,20.18,112.26
63,640,196733,227318194,314,5.41,2.6,233,4.02,1.71,474,8.17,4.49,0.79,0.8,0.46,0.37,26.11,114.39
64,449,162949,47945577,202,4.59,2.15,153,3.48,1.53,311,7.07,4.81,0.68,0.65,0.51,0.45,28.43,100.02
65,679,190707,216651550,366,6.1,2.56,253,4.22,1.87,555,9.25,4.7,0.69,0.68,0.49,0.41,25.48,90.28
66,559,132587,139128716,249,5.19,2.51,168,3.5,1.61,430,8.96,6.13,0.75,0.71,0.51,0.39,22.75,95.71
67,602,173270,187788022,334,5.48,2.51,254,4.16,1.85,478,7.84,4.57,0.59,0.58,0.52,0.43,24.19,99.48
68,557,114719,126362383,306,5.28,2.59,235,4.05,1.48,447,7.71,5.5,0.69,0.68,0.46,0.39,34.77,106.43
69,431,73202,76726720,254,4.54,2.29,212,3.79,1.68,356,6.36,4.29,0.68,0.67,0.55,0.49,18.74,112.94
70,816,235733,275604890,356,5.39,2.87,273,4.14,1.89,556,8.42,6.36,0.78,0.76,0.47,0.4,21.89,111.37
71,963,510967,603393956,478,5.25,3.42,350,3.85,1.63,729,8.01,7.83,0.78,0.78,0.56,0.48,24.36,106.67
72,148,122630,126847126,88,4.19,2.29,74,3.52,1.78,130,6.19,5.04,0.58,0.57,0.52,0.43,44.98,95.03
90,372,107506,131526992,198,5.21,2.15,129,3.39,1.5,300,7.89,4.16,0.95,0.96,0.43,0.33,16.66,91.49
91,551,38086,34976211,313,4.47,2.17,208,2.97,1.35,467,6.67,4.07,0.9,0.87,0.53,0.43,24.21,96.72
92,313,41064,34516717,214,4.46,1.79,172,3.58,1.46,271,5.65,2.37,0.77,0.75,0.5,0.42,19.27,113.62
93,661,132312,142100623,344,4.47,1.91,250,3.25,1.65,483,6.27,3.04,0.8,0.76,0.48,0.4,24.73,105.99
94,524,154425,181159692,321,4.79,1.81,262,3.91,1.83,428,6.39,2.7,0.83,0.81,0.48,0.43,16.72,109.01
95,866,256537,273827666,522,5.44,2.52,444,4.62,1.97,694,7.23,4.18,0.81,0.78,0.42,0.36,22.21,129.9
96,627,150140,180025633,373,4.91,2.46,322,4.24,1.75,499,6.57,4.62,0.73,0.69,0.46,0.43,17.02,131.38
97,827,333691,368161494,436,5.45,2.09,354,4.42,1.73,623,7.79,3.61,0.72,0.69,0.46,0.39,22.76,115.77
98,225,124879,151897179,136,4.53,2.67,99,3.3,1.49,189,6.3,4.29,0.84,0.83,0.55,0.5,11.19,104.52
99,365,42397,34828605,233,4.02,2.12,182,3.14,1.49,302,5.21,3.43,0.69,0.66,0.55,0.5,20.27,107.47
100,400,75412,76045158,222,4.27,2.07,138,2.65,1.25,338,6.5,3.8,0.86,0.83,0.55,0.47,23.52,90.41
101,437,30559,32572679,238,4.25,2.24,178,3.18,1.34,335,5.98,4.46,0.73,0.7,0.53,0.47,24.29,108.76
102,455,36308,35961118,260,4.73,2.16,258,4.69,2.01,364,6.62,3.74,0.82,0.81,0.54,0.51,10.41,148.65
103,636,128803,150113680,336,5.09,2.13,316,4.79,1.77,498,7.55,3.62,0.81,0.75,0.52,0.47,16.57,142.52
104,536,52737,44213702,292,5.12,1.89,295,5.18,1.89,444,7.79,3.79,0.9,0.89,0.47,0.45,10.8,151.38
105,492,97907,100063110,260,4.48,2.44,207,3.57,1.85,389,6.71,4.67,0.77,0.74,0.5,0.43,27.44,111.02
106,726,163531,178119651,422,5.02,2.56,283,3.37,1.41,614,7.31,4.71,0.78,0.72,0.56,0.49,17.67,99.33
107,653,207178,243215066,359,5.44,2.86,241,3.65,1.7,551,8.35,8.38,0.83,0.81,0.48,0.4,13.75,101.77
108,385,59477,63723563,229,4.49,2.29,167,3.27,1.67,341,6.69,4.2,0.86,0.86,0.43,0.36,24.99,104.04
109,356,71522,70712213,211,4.59,2.1,162,3.52,1.59,295,6.41,3.88,0.86,0.84,0.48,0.39,12.49,115.82
110,622,157805,198128800,304,5.96,2.55,204,4.0,1.48,493,9.67,5.91,0.88,0.86,0.37,0.27,15.06,114.74
111,684,252801,273207618,306,6.24,2.82,209,4.27,2.0,501,10.22,6.26,0.82,0.78,0.47,0.36,24.24,108.5
112,857,175196,190725479,437,6.15,2.71,278,3.92,1.45,670,9.44,5.2,0.88,0.86,0.45,0.36,19.95,115.25
