id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,331,797,37835,60,3.16,1.74,66,3.47,1.74,61,3.21,1.75,0.44,0.44,0.43,0.47,3.63,230.79
1,552,1237,58790,80,4.21,1.4,88,4.63,1.42,84,4.42,1.57,0.38,0.38,0.37,0.42,4.39,240.18
2,51,58,3401,42,3.23,1.74,46,3.54,2.26,47,3.62,1.76,0.5,0.45,0.38,0.39,1.57,196.96
3,113,136,8689,92,3.17,1.56,89,3.07,1.49,94,3.24,1.55,0.5,0.42,0.36,0.39,0.56,160.22
4,131,146,7413,106,3.31,1.26,115,3.59,1.46,116,3.62,1.41,0.6,0.54,0.3,0.34,0.16,194.8
5,60,72,3308,53,2.94,1.47,56,3.11,1.68,58,3.22,1.73,0.52,0.5,0.4,0.42,0.85,186.92
6,95,108,5233,82,3.42,1.59,83,3.46,1.69,85,3.54,1.69,0.57,0.5,0.35,0.4,0.04,181.98
7,62,82,4675,59,2.68,1.32,57,2.59,1.14,60,2.73,1.32,0.51,0.46,0.4,0.42,0.25,173.48
8,64,74,4130,45,2.65,1.22,50,2.94,1.3,51,3.0,1.27,0.7,0.65,0.39,0.4,0.31,186.0
9,84,88,4183,46,3.29,0.99,58,4.14,1.1,61,4.36,1.28,0.71,0.64,0.21,0.25,0.85,233.47
10,79,85,3630,50,3.12,1.36,56,3.5,1.51,56,3.5,1.51,0.65,0.62,0.28,0.3,0.27,226.99
11,118,136,7860,74,3.7,1.3,79,3.95,1.54,90,4.5,1.85,0.64,0.53,0.24,0.3,1.25,193.18
12,65,74,3299,53,3.53,1.6,53,3.53,1.55,55,3.67,1.54,0.61,0.57,0.35,0.39,0.29,225.58
13,76,80,3806,70,2.8,1.53,74,2.96,1.95,74,2.96,1.79,0.5,0.47,0.46,0.48,0.0,196.52
14,79,99,5936,65,2.83,1.27,64,2.78,1.41,72,3.13,1.58,0.42,0.35,0.47,0.51,2.27,202.98
15,100,121,6486,74,2.96,1.06,72,2.88,0.93,81,3.24,1.09,0.64,0.58,0.4,0.42,0.64,195.13
16,163,201,12153,124,3.26,1.41,128,3.37,1.51,152,4.0,2.08,0.52,0.42,0.4,0.45,1.43,188.02
17,128,182,12585,84,2.62,1.21,91,2.84,1.46,121,3.78,1.95,0.38,0.3,0.41,0.46,2.43,174.03
18,144,207,9482,113,4.91,8.4,75,3.26,1.66,139,6.04,13.58,0.6,0.53,0.38,0.41,0.1,191.1
19,103,119,6614,92,3.07,1.11,92,3.07,1.17,98,3.27,1.2,0.51,0.43,0.34,0.38,0.09,185.86
20,152,206,13288,117,3.44,1.76,117,3.44,1.97,145,4.26,2.59,0.43,0.37,0.37,0.39,1.54,178.2
21,68,84,5366,64,2.67,1.17,63,2.62,1.1,67,2.79,1.06,0.5,0.43,0.42,0.45,0.95,190.51
22,47,61,3541,43,2.53,0.94,44,2.59,1.06,46,2.71,0.99,0.46,0.38,0.49,0.55,3.37,197.95
23,94,108,5385,88,2.93,1.55,91,3.03,1.63,92,3.07,1.72,0.54,0.49,0.41,0.44,0.1,190.03
24,26,29,1380,25,2.78,1.99,24,2.67,1.73,26,2.89,2.09,0.46,0.42,0.51,0.54,0.0,177.32
25,96,191,13203,91,3.64,1.55,85,3.4,1.55,94,3.76,1.69,0.52,0.44,0.35,0.41,0.39,188.5
26,105,169,11088,82,2.93,1.41,83,2.96,1.5,104,3.71,1.92,0.42,0.34,0.45,0.5,3.0,191.98
27,70,152,10360,65,2.5,1.27,63,2.42,1.42,69,2.65,1.5,0.31,0.28,0.54,0.56,0.66,197.13
28,68,78,3902,57,2.71,1.1,62,2.95,1.32,63,3.0,1.38,0.56,0.51,0.33,0.36,0.01,179.87
29,62,67,3424,56,2.67,1.65,59,2.81,1.75,61,2.9,1.97,0.48,0.42,0.5,0.57,1.07,220.71
30,59,66,2852,56,3.11,1.84,59,3.28,2.11,59,3.28,2.11,0.57,0.55,0.43,0.46,0.01,211.03
31,117,180,12341,77,2.75,1.08,73,2.61,1.23,113,4.04,2.13,0.3,0.26,0.44,0.45,0.57,162.2
