id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,472,9335,2727716,384,3.73,1.66,390,3.79,1.79,423,4.11,1.84,0.99,0.99,0.46,0.43,52.85,155.4
1,490,8203,935767,383,3.55,1.62,383,3.55,1.67,414,3.83,1.81,0.99,0.99,0.46,0.41,62.6,154.33
2,2901,52831,13404664,505,3.77,1.77,500,3.73,1.88,653,4.87,2.17,1.0,1.0,0.47,0.26,30.5,135.07
3,15479,293453,82674789,564,3.92,1.65,546,3.79,1.71,802,5.57,1.98,1.0,1.0,0.48,0.19,1.87,123.48
4,9037,167138,47057098,443,4.14,1.53,468,4.37,1.72,584,5.46,2.22,0.99,0.99,0.47,0.29,2.08,141.97
5,329,2748,2218115,251,3.86,1.72,284,4.37,1.82,290,4.46,1.95,0.97,0.97,0.43,0.44,1.92,163.08
6,414,1169,255117,330,3.84,1.67,355,4.13,1.69,368,4.28,1.79,0.97,0.97,0.41,0.39,0.89,163.4
7,300,864,163565,239,3.06,1.25,267,3.42,1.48,275,3.53,1.54,0.96,0.96,0.45,0.43,1.75,147.74
8,338,4619,4426040,199,3.06,1.32,235,3.62,1.56,243,3.74,1.69,0.99,0.98,0.39,0.38,2.0,184.87
9,241,3859,4214320,147,3.5,1.25,183,4.36,1.51,184,4.38,1.55,0.99,0.98,0.35,0.36,1.15,203.82
10,328,601,72697,209,3.54,1.02,238,4.03,1.17,243,4.12,1.22,0.99,0.99,0.34,0.37,0.65,207.25
11,338,700,114598,214,3.89,1.34,226,4.11,1.42,230,4.18,1.48,0.98,0.98,0.37,0.42,0.86,212.51
12,273,709,159561,188,3.48,1.46,204,3.78,1.72,212,3.93,1.8,0.98,0.98,0.39,0.38,0.75,192.5
13,245,678,128055,202,3.11,1.45,228,3.51,1.63,233,3.58,1.69,0.98,0.98,0.45,0.43,1.05,168.56
14,285,944,262989,226,2.97,1.51,254,3.34,1.81,257,3.38,1.67,0.98,0.97,0.47,0.43,0.23,169.18
15,291,7826,8883465,232,3.14,1.44,252,3.41,1.65,266,3.59,1.77,0.98,0.98,0.46,0.42,11.1,165.7
16,307,842,150000,236,3.28,1.38,269,3.74,1.58,275,3.82,1.58,0.98,0.97,0.48,0.47,7.74,167.06
17,311,869,139316,230,3.29,1.5,262,3.74,1.73,267,3.81,1.78,0.98,0.98,0.51,0.49,22.24,157.72
18,345,4003,4110606,259,3.5,1.61,292,3.95,1.76,298,4.03,1.79,0.97,0.96,0.49,0.49,7.93,155.15
19,394,1251,280030,286,3.36,1.19,332,3.91,1.49,346,4.07,1.56,0.97,0.97,0.5,0.5,6.5,147.23
20,371,1171,214778,280,3.46,1.35,313,3.86,1.52,324,4.0,1.61,0.99,0.98,0.52,0.5,16.75,160.53
21,369,1159,237750,260,3.51,1.36,291,3.93,1.67,297,4.01,1.71,0.97,0.97,0.51,0.51,12.39,165.74
22,276,1141,415494,219,3.48,1.62,244,3.87,1.76,251,3.98,1.81,1.0,1.0,0.48,0.44,12.54,162.12
23,300,826,113628,229,3.23,1.45,263,3.7,1.72,273,3.85,1.66,0.98,0.98,0.48,0.47,19.34,148.33
24,224,810,162775,170,2.54,1.39,194,2.9,1.62,205,3.06,1.77,0.99,0.99,0.63,0.62,35.63,154.09
25,319,816,147345,233,3.15,1.27,268,3.62,1.54,276,3.73,1.61,0.99,0.99,0.56,0.58,16.29,168.08
26,325,2270,1828323,224,2.95,1.4,273,3.59,1.77,285,3.75,1.96,0.99,0.99,0.6,0.59,14.38,153.87
27,322,1640,1244679,223,3.1,1.31,264,3.67,1.7,278,3.86,1.83,0.99,0.99,0.6,0.61,28.72,150.82
28,240,847,139381,182,2.94,1.35,208,3.35,1.54,217,3.5,1.7,0.98,0.99,0.53,0.5,17.27,156.89
29,285,931,201796,215,2.99,1.16,246,3.42,1.36,259,3.6,1.53,0.99,0.99,0.52,0.51,16.98,158.66
30,262,802,176036,200,3.17,1.61,225,3.57,1.85,231,3.67,1.83,0.98,0.98,0.57,0.59,25.27,148.72
31,199,487,64345,164,2.73,1.25,176,2.93,1.31,175,2.92,1.31,0.98,0.98,0.54,0.55,9.75,146.55
32,207,4997,5546486,154,2.52,1.25,180,2.95,1.37,184,3.02,1.45,0.99,0.99,0.48,0.45,8.49,153.18
33,327,1027,187570,247,3.09,1.3,288,3.6,1.56,293,3.66,1.58,0.96,0.95,0.55,0.51,14.16,149.48
34,368,1056,205796,240,2.93,1.39,289,3.52,1.66,303,3.7,1.73,0.98,0.98,0.5,0.5,14.35,147.91
35,297,1070,209891,207,2.62,1.15,241,3.05,1.3,252,3.19,1.39,0.98,0.98,0.55,0.52,18.73,150.65
36,220,711,166559,163,2.63,1.24,183,2.95,1.43,190,3.06,1.46,0.97,0.97,0.58,0.55,8.22,145.39
37,303,910,178609,212,2.83,1.26,244,3.25,1.45,252,3.36,1.56,0.99,0.99,0.54,0.53,21.34,158.74
38,315,2044,1329133,233,2.95,1.24,260,3.29,1.49,277,3.51,1.56,0.97,0.97,0.55,0.53,14.67,144.75
39,479,1738,406841,326,3.13,1.28,357,3.43,1.47,372,3.58,1.62,0.97,0.98,0.53,0.45,22.12,142.25
40,318,1304,239677,238,3.05,1.36,266,3.41,1.49,283,3.63,1.59,0.98,0.99,0.53,0.48,24.58,144.75
41,336,1310,279075,263,2.99,1.54,285,3.24,1.55,315,3.58,1.84,0.98,0.98,0.52,0.47,20.34,147.73
42,316,1046,184446,216,3.0,1.28,240,3.33,1.46,251,3.49,1.59,0.98,0.98,0.48,0.45,19.01,162.6
43,370,1251,205041,265,3.15,1.33,287,3.42,1.42,295,3.51,1.49,0.98,0.99,0.49,0.46,20.41,171.6
44,292,4686,4552944,228,2.68,1.29,245,2.88,1.43,271,3.19,1.69,0.98,0.98,0.53,0.47,18.0,141.53
45,328,1609,385800,256,2.98,1.31,288,3.35,1.43,307,3.57,1.53,0.98,0.97,0.49,0.42,20.88,149.09
46,267,2195,1527237,217,2.86,1.3,236,3.11,1.42,252,3.32,1.47,0.98,0.97,0.51,0.46,14.54,153.51
47,284,1011,169544,227,2.87,1.18,248,3.14,1.3,260,3.29,1.38,0.97,0.96,0.51,0.46,27.95,149.04
48,221,564,79632,132,3.57,1.3,144,3.89,1.45,145,3.92,1.42,0.98,0.99,0.46,0.46,17.26,185.83
49,224,597,119835,142,3.23,1.14,159,3.61,1.32,162,3.68,1.44,0.99,0.98,0.42,0.43,18.21,177.64
50,320,887,146884,227,3.55,1.34,242,3.78,1.37,246,3.84,1.42,0.98,0.98,0.43,0.42,18.58,187.92
51,326,1155,281657,271,3.39,1.49,295,3.69,1.76,301,3.76,1.74,0.98,0.98,0.48,0.44,15.37,163.18
52,356,2736,2304881,260,3.47,1.22,272,3.63,1.16,288,3.84,1.54,0.98,0.98,0.45,0.44,18.12,172.91
53,320,1264,344671,242,2.92,1.29,275,3.31,1.54,288,3.47,1.6,1.0,1.0,0.51,0.48,21.69,161.05
54,346,1323,277635,254,3.18,1.48,296,3.7,1.7,318,3.98,1.87,0.98,0.98,0.52,0.49,14.36,163.23
55,321,1156,206943,245,3.02,1.52,288,3.56,1.84,304,3.75,1.85,0.98,0.97,0.53,0.5,16.96,162.59
56,121,431,80412,89,3.07,1.36,108,3.72,1.69,112,3.86,1.98,0.99,0.99,0.47,0.43,15.69,166.12
65,271,888,223647,183,3.05,1.23,218,3.63,1.38,229,3.82,1.6,0.99,0.99,0.53,0.54,29.18,147.52
66,272,3866,4000341,208,2.77,1.26,233,3.11,1.37,241,3.21,1.42,0.98,0.98,0.57,0.59,22.86,148.4
67,287,850,160345,199,3.06,1.32,231,3.55,1.52,237,3.65,1.54,0.98,0.99,0.57,0.57,25.42,158.28
68,431,4290,4047519,310,3.78,1.74,355,4.33,2.0,367,4.48,2.16,0.98,0.97,0.49,0.47,12.33,162.15
69,418,4808,4652862,297,3.58,1.24,335,4.04,1.49,350,4.22,1.61,0.98,0.97,0.48,0.46,12.67,159.43
70,390,1380,236185,280,3.26,1.6,322,3.74,1.83,339,3.94,1.84,0.98,0.99,0.54,0.49,16.39,160.22
71,309,4202,3747853,251,2.85,1.31,277,3.15,1.51,289,3.28,1.53,0.99,0.99,0.53,0.48,23.15,155.56
72,369,1409,254624,288,3.56,1.39,315,3.89,1.64,337,4.16,1.72,0.99,0.99,0.49,0.45,15.26,170.08
73,423,2255,1389520,307,3.57,1.45,344,4.0,1.58,364,4.23,1.78,0.98,0.99,0.51,0.49,17.02,162.19
74,172,557,113176,125,3.57,1.46,142,4.06,1.55,150,4.29,1.76,1.0,1.0,0.56,0.53,19.23,161.62
88,206,1004,375320,145,3.3,1.68,142,3.23,1.33,168,3.82,2.67,1.0,1.0,0.49,0.48,12.81,178.84
89,218,484,72137,155,2.92,1.24,161,3.04,1.34,161,3.04,1.34,0.98,0.97,0.53,0.57,8.46,182.92
90,192,803,270961,148,2.9,1.55,162,3.18,1.69,164,3.22,1.68,0.98,0.97,0.59,0.56,18.83,153.2
91,246,743,149028,191,3.13,1.3,213,3.49,1.55,213,3.49,1.51,0.98,0.98,0.51,0.52,11.65,169.19
92,186,667,77911,157,3.14,1.54,165,3.3,1.59,165,3.3,1.57,0.98,0.99,0.46,0.45,24.73,177.95
93,318,1374,255704,265,3.35,1.39,274,3.47,1.47,282,3.57,1.61,0.99,0.98,0.43,0.42,21.48,181.13
94,229,753,91167,174,3.05,1.55,202,3.54,1.79,200,3.51,1.68,0.99,0.99,0.51,0.55,26.57,160.65
95,382,1380,290205,275,3.82,1.39,321,4.46,1.81,327,4.54,1.8,0.98,0.98,0.33,0.33,17.15,177.91
96,385,4426,4208650,267,3.61,1.29,311,4.2,1.48,315,4.26,1.72,0.99,1.0,0.41,0.42,10.53,184.04
97,280,935,130906,222,3.47,1.39,247,3.86,1.66,244,3.81,1.62,0.98,0.99,0.45,0.45,21.38,185.27
98,169,598,102792,142,3.23,1.36,151,3.43,1.48,152,3.45,1.41,0.99,0.99,0.44,0.42,24.75,163.96
99,217,865,209399,167,2.88,1.16,194,3.34,1.38,193,3.33,1.39,0.98,0.98,0.54,0.53,25.32,169.44
100,236,667,104664,173,2.93,1.2,194,3.29,1.41,196,3.32,1.5,0.98,0.98,0.54,0.55,15.69,158.7
101,233,857,170749,176,2.59,1.16,203,2.99,1.25,207,3.04,1.24,0.98,0.98,0.6,0.58,25.37,160.54
102,94,360,62797,71,3.09,1.41,83,3.61,1.56,87,3.78,1.73,0.96,0.98,0.54,0.49,20.68,150.87
105,137,1029,477019,111,3.96,1.5,101,3.61,1.4,119,4.25,1.73,0.99,0.99,0.42,0.33,5.88,158.05
106,311,3477,1196866,257,3.47,1.72,239,3.23,1.64,266,3.59,1.82,0.99,1.0,0.46,0.33,12.95,158.81
107,1182,20437,4446016,449,3.56,1.53,412,3.27,1.46,520,4.13,1.75,1.0,1.0,0.45,0.23,37.08,145.7
108,1720,40442,7426379,543,3.77,1.65,494,3.43,1.54,706,4.9,1.88,1.0,1.0,0.46,0.23,54.85,139.66
109,2118,46869,9332550,567,3.94,1.62,525,3.65,1.57,724,5.03,1.85,1.0,1.0,0.46,0.24,54.1,142.95
110,2354,60735,10475518,603,4.19,1.56,540,3.75,1.53,787,5.47,1.87,1.0,1.0,0.47,0.25,65.87,134.49
111,5628,113740,27928432,557,3.87,1.85,507,3.52,1.84,752,5.22,2.05,1.0,1.0,0.47,0.22,43.43,129.16
112,16908,315341,89819504,541,3.76,1.57,492,3.42,1.45,748,5.19,1.72,1.0,1.0,0.48,0.19,1.72,123.46
113,35645,669238,190552371,485,3.37,1.64,439,3.05,1.57,699,4.85,1.89,1.0,1.0,0.48,0.19,0.61,121.89
114,17563,342157,102357309,286,2.78,1.28,257,2.5,1.18,379,3.68,1.43,0.99,0.99,0.47,0.27,2.94,134.87
115,182,903,248627,161,2.93,1.55,150,2.73,1.43,174,3.16,1.71,0.99,0.99,0.48,0.41,1.51,145.1
116,132,583,152893,118,2.51,1.21,113,2.4,1.19,126,2.68,1.3,0.98,0.99,0.5,0.42,1.76,136.65
117,169,1732,1105447,145,2.42,1.21,135,2.25,1.19,158,2.63,1.29,0.99,0.98,0.47,0.32,4.24,131.71
118,127,671,232251,117,2.66,1.27,111,2.52,1.28,123,2.8,1.42,0.99,0.99,0.46,0.36,2.03,135.81
119,196,749,310506,171,3.11,1.34,172,3.13,1.36,178,3.24,1.37,0.98,0.96,0.46,0.42,0.56,149.91
120,147,1278,311751,128,2.46,1.07,126,2.42,1.09,141,2.71,1.3,0.99,0.99,0.61,0.53,29.65,143.99
121,85,1109,136764,76,2.24,1.18,73,2.15,1.1,82,2.41,1.33,0.99,0.98,0.59,0.55,40.37,144.72
122,102,1849,232106,98,2.65,1.11,96,2.59,1.09,98,2.65,1.11,0.98,0.98,0.55,0.45,59.85,156.59
123,115,1438,162624,105,2.56,1.16,107,2.61,1.22,111,2.71,1.33,0.99,1.0,0.52,0.46,47.0,148.43
124,157,2103,336884,141,2.52,1.21,140,2.5,1.22,151,2.7,1.36,0.99,0.99,0.59,0.52,40.04,138.25
125,138,1218,187864,92,2.79,1.36,93,2.82,1.38,99,3.0,1.37,1.0,1.0,0.51,0.45,32.14,174.54
126,118,1362,174098,87,3.22,1.15,87,3.22,1.15,92,3.41,1.22,0.99,0.98,0.52,0.45,51.89,182.7
127,288,31431,34532419,195,3.0,1.15,187,2.88,1.11,204,3.14,1.33,1.0,1.0,0.5,0.46,25.35,185.66
128,327,2814,1879080,252,3.23,1.64,230,2.95,1.51,270,3.46,1.78,0.99,0.98,0.46,0.38,15.76,156.86
129,186,1442,537259,163,2.36,1.03,155,2.25,1.08,178,2.58,1.16,0.99,0.99,0.51,0.38,21.93,148.22
130,304,2421,718797,254,3.14,1.44,236,2.91,1.47,277,3.42,1.62,0.98,0.97,0.5,0.4,20.32,147.25
131,450,7029,1252592,353,3.02,1.25,318,2.72,1.17,397,3.39,1.46,0.99,1.0,0.49,0.33,39.83,134.62
132,891,18151,3399605,443,3.21,1.41,385,2.79,1.23,546,3.96,1.61,1.0,1.0,0.48,0.26,57.25,129.77
133,810,21837,3351782,400,2.86,1.39,352,2.51,1.23,490,3.5,1.57,1.0,1.0,0.48,0.27,82.41,128.93
134,903,27807,4421116,359,2.53,1.18,313,2.2,1.08,473,3.33,1.44,1.0,1.0,0.47,0.25,64.78,126.91
135,995,20373,4160847,388,2.73,1.36,356,2.51,1.3,506,3.56,1.53,1.0,1.0,0.46,0.23,48.02,129.5
136,3543,69898,20404952,455,3.25,1.46,404,2.89,1.25,618,4.41,1.77,1.0,1.0,0.47,0.22,45.92,128.79
137,10846,202540,56165901,460,3.19,1.44,415,2.88,1.62,724,5.03,1.9,1.0,1.0,0.48,0.19,4.92,122.42
138,18665,360871,101829026,489,3.4,1.27,408,2.83,1.28,709,4.92,1.53,1.0,1.0,0.48,0.19,2.22,122.53
139,30697,583321,164839503,458,3.18,1.24,403,2.8,1.17,677,4.7,1.42,1.0,1.0,0.48,0.19,1.54,121.49
140,40316,753206,213959315,416,2.89,1.34,354,2.46,1.2,664,4.61,1.63,1.0,1.0,0.48,0.19,0.87,120.91
141,60398,1124126,321852231,453,3.15,1.45,396,2.75,1.39,710,4.93,1.65,1.0,1.0,0.48,0.19,0.5,121.04
142,80882,1545696,441389740,458,3.18,1.45,398,2.76,1.36,709,4.92,1.57,1.0,1.0,0.48,0.19,0.31,121.95
143,120638,2322686,666570892,465,3.23,1.55,406,2.82,1.4,703,4.88,1.7,1.0,1.0,0.48,0.19,0.25,122.03
144,132177,2545521,728963284,457,3.17,1.38,381,2.65,1.39,719,4.99,1.64,1.0,1.0,0.48,0.19,0.34,122.06
145,149491,2880198,823456739,430,2.99,1.41,361,2.51,1.25,670,4.65,1.6,1.0,1.0,0.48,0.19,0.24,122.09
146,212708,3999406,1142345382,482,3.35,1.44,399,2.77,1.31,727,5.05,1.66,1.0,1.0,0.48,0.19,0.18,120.79
147,219779,4113122,1175573927,448,3.11,1.39,412,2.86,1.29,692,4.81,1.56,1.0,1.0,0.48,0.19,0.2,120.8
148,210674,3990453,1139545450,415,2.88,1.34,370,2.57,1.34,664,4.61,1.52,1.0,1.0,0.48,0.19,0.19,121.24
149,265144,4931266,1408179041,452,3.14,1.49,391,2.72,1.44,708,4.92,1.74,1.0,1.0,0.48,0.19,0.11,120.69
150,341626,5959056,1716181713,464,3.22,1.51,408,2.83,1.34,726,5.04,1.89,1.0,1.0,0.48,0.19,0.21,118.46
151,316102,6075695,1739809980,475,3.3,1.45,440,3.06,1.37,718,4.99,1.83,1.0,1.0,0.48,0.19,0.07,122.06
152,402834,7761122,2218243969,477,3.31,1.36,436,3.03,1.36,741,5.15,1.47,1.0,1.0,0.48,0.19,0.1,122.04
153,407800,7596684,2170208856,458,3.18,1.38,399,2.77,1.32,709,4.92,1.5,1.0,1.0,0.48,0.19,0.13,120.54
154,411974,7670658,2190835244,406,2.82,1.14,352,2.44,1.14,660,4.58,1.3,1.0,1.0,0.48,0.19,0.13,120.65
155,419962,7748294,2215279215,408,2.83,1.25,366,2.54,1.27,660,4.58,1.48,1.0,1.0,0.48,0.19,0.07,120.07
156,493991,9287885,2655495975,452,3.14,1.54,416,2.89,1.52,715,4.97,1.95,1.0,1.0,0.48,0.19,0.07,120.79
157,572174,10553459,3018074678,439,3.05,1.52,382,2.65,1.37,698,4.85,1.74,1.0,1.0,0.48,0.19,0.12,119.69
158,407341,7850087,2243468597,435,3.2,1.72,380,2.79,1.46,640,4.71,2.11,1.0,1.0,0.48,0.23,3.79,127.03
159,343,2575,1156889,285,3.52,1.6,264,3.26,1.46,314,3.88,1.69,0.99,0.98,0.49,0.37,16.99,150.74
160,389,3814,1776952,344,3.28,1.52,297,2.83,1.36,374,3.56,1.76,0.99,0.99,0.47,0.31,16.71,143.53
161,480,6099,1730868,385,3.67,1.82,335,3.19,1.54,430,4.1,2.12,0.99,1.0,0.47,0.29,31.87,142.86
162,760,14431,3008839,437,3.08,1.44,400,2.82,1.49,527,3.71,1.58,1.0,1.0,0.45,0.24,43.87,132.9
163,737,15351,2980362,412,3.07,1.28,366,2.73,1.2,498,3.72,1.57,1.0,1.0,0.47,0.25,55.57,134.36
164,1732,39884,7319435,466,3.33,1.54,411,2.94,1.42,621,4.44,1.95,1.0,1.0,0.48,0.26,62.94,125.51
165,4332,93042,21836963,487,3.38,1.42,450,3.12,1.37,691,4.8,1.68,1.0,1.0,0.48,0.24,51.28,126.59
166,9185,171438,47142439,557,3.87,1.32,580,4.03,1.34,787,5.47,1.53,1.0,1.0,0.48,0.19,5.68,127.65
167,14557,255302,71296154,524,3.64,1.35,540,3.75,1.51,749,5.2,1.61,1.0,1.0,0.48,0.19,4.56,121.71
168,7071,134018,38106378,338,3.22,1.46,343,3.27,1.5,459,4.37,1.73,0.99,0.99,0.51,0.3,10.28,127.79
169,649,18800,15454648,389,3.35,1.42,346,2.98,1.3,461,3.97,1.84,1.0,1.0,0.44,0.24,35.02,133.63
170,819,16300,4969317,492,3.59,1.76,415,3.03,1.53,585,4.27,1.98,1.0,1.0,0.47,0.25,46.87,133.25
171,1052,22667,5037993,514,3.62,1.67,440,3.1,1.32,644,4.54,1.94,1.0,1.0,0.46,0.25,54.13,133.82
172,1042,23393,5276198,534,3.76,1.49,491,3.46,1.45,673,4.74,1.77,1.0,1.0,0.46,0.26,57.67,143.44
173,1084,15091,2608641,531,3.93,1.39,640,4.74,1.69,688,5.1,1.76,1.0,1.0,0.44,0.25,38.13,179.31
174,1140,24335,3739106,514,3.59,1.35,504,3.53,1.4,653,4.57,1.61,1.0,1.0,0.46,0.28,57.59,155.43
175,1322,32174,5092144,499,3.47,1.4,408,2.83,1.22,648,4.5,1.67,1.0,1.0,0.48,0.28,75.95,130.71
176,603,13828,2403326,286,2.83,1.35,268,2.65,1.35,362,3.58,1.64,1.0,1.0,0.48,0.3,50.15,133.34
177,361,4124,1646417,296,3.18,1.61,273,2.94,1.4,344,3.7,1.79,0.99,1.0,0.53,0.42,23.95,134.03
178,509,6450,1595186,385,3.41,1.78,344,3.04,1.54,432,3.82,2.01,0.99,0.99,0.49,0.31,42.1,138.58
179,723,14642,2830056,449,3.28,1.32,418,3.05,1.4,539,3.93,1.68,1.0,1.0,0.47,0.27,55.42,136.04
180,791,19300,3144323,444,3.26,1.28,397,2.92,1.39,541,3.98,1.62,1.0,1.0,0.48,0.28,75.47,139.3
181,1002,26391,3910840,471,3.34,1.37,422,2.99,1.34,585,4.15,1.63,1.0,1.0,0.49,0.29,79.21,136.67
182,933,22965,3806465,408,2.94,1.39,389,2.8,1.5,507,3.65,1.68,1.0,1.0,0.48,0.27,71.83,130.01
183,1316,29622,5858888,475,3.3,1.48,438,3.04,1.46,612,4.25,1.84,1.0,1.0,0.46,0.22,59.61,137.44
184,667,10636,2812796,410,3.6,1.55,365,3.2,1.38,464,4.07,1.8,1.0,1.0,0.45,0.31,37.97,164.38
