id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,226528,12416747,10188321957,20641,143.34,29.62,8228,57.14,12.25,95090,660.35,246.97,0.94,0.95,0.39,0.1,13.15,77.71
1,197184,12499372,9966577981,18950,131.6,28.42,7424,51.56,8.56,85096,590.94,216.9,0.91,0.92,0.42,0.13,13.76,78.62
2,221487,15433872,11620331655,20102,139.6,24.96,9023,62.66,14.91,91300,634.03,197.52,0.88,0.9,0.42,0.14,14.53,77.82
3,244053,16496874,14482012336,21080,146.39,31.55,8936,62.06,11.14,95388,662.42,232.06,0.89,0.91,0.41,0.13,11.76,78.02
4,231450,14847937,10922822445,20705,143.78,30.87,9562,66.4,13.06,94940,659.31,219.05,0.89,0.91,0.43,0.14,10.31,78.77
5,177502,7570595,5949502905,17624,122.39,14.55,9667,67.13,16.48,73259,508.74,85.56,0.87,0.9,0.41,0.12,9.1,77.68
6,213536,12428891,9935262581,19218,133.46,17.75,10222,70.99,10.2,85227,591.85,122.17,0.86,0.89,0.42,0.12,9.19,77.75
7,250821,16018171,12883917311,20932,145.36,28.58,9271,64.38,11.0,100517,698.03,232.44,0.9,0.92,0.41,0.13,9.69,78.12
8,214966,14766374,12116071670,19834,137.74,36.94,6827,47.41,15.03,90007,625.05,279.1,0.89,0.91,0.44,0.17,9.57,78.23
9,157704,7892097,5820748414,17844,123.92,29.14,5518,38.32,6.89,74161,515.01,192.68,0.9,0.93,0.43,0.13,9.73,79.88
10,163200,12304428,10670452761,18308,127.14,28.63,6329,43.95,10.98,76831,533.55,180.64,0.9,0.92,0.41,0.13,9.85,80.0
11,161425,10155089,7679998443,17787,123.52,28.28,5747,39.91,9.6,74413,516.76,190.56,0.89,0.9,0.43,0.16,10.11,76.52
12,133937,11201229,9538037261,16102,111.82,15.19,5317,36.92,6.97,63321,439.73,95.17,0.88,0.9,0.39,0.13,10.18,78.1
13,149280,10168289,8338405782,16678,115.82,16.33,6598,45.82,8.99,67316,467.47,95.4,0.87,0.9,0.42,0.13,10.42,77.9
14,199542,12097816,9871409841,18909,131.31,29.85,8075,56.08,13.74,86535,600.94,221.77,0.92,0.95,0.4,0.11,10.77,78.91
15,217977,10567506,7372722569,19319,134.16,29.04,8067,56.02,9.89,90497,628.45,225.79,0.91,0.94,0.45,0.15,11.18,78.29
16,211408,13314021,10417571614,19708,136.86,25.09,7794,54.12,17.0,89380,620.69,185.12,0.88,0.9,0.42,0.14,12.12,77.67
17,238693,14213628,11128723966,20941,145.42,28.48,7821,54.31,15.34,97715,678.58,228.06,0.9,0.91,0.41,0.13,12.2,77.65
18,230943,17076731,13413127995,20313,141.06,30.28,9714,67.46,28.62,93341,648.2,228.7,0.91,0.93,0.41,0.12,12.64,77.64
19,188965,9405303,6798157330,18343,127.38,14.86,10107,70.19,9.67,77680,539.44,102.46,0.89,0.91,0.44,0.15,13.13,78.14
20,186851,10451270,8068901236,18428,133.54,16.11,9325,67.57,10.37,77359,560.57,101.73,0.9,0.93,0.41,0.13,13.35,77.97
21,236658,16063316,13224842486,20633,143.28,27.25,8390,58.26,10.78,97120,674.44,223.97,0.93,0.94,0.41,0.13,9.61,78.61
22,233926,14421780,11150012511,20641,143.34,26.52,8359,58.05,14.84,95633,664.12,228.63,0.88,0.89,0.41,0.14,7.96,78.4
23,225825,14538267,12141012806,20539,142.63,27.06,9013,62.59,24.21,93593,649.95,210.57,0.9,0.92,0.41,0.12,7.96,77.07
24,245446,15573765,12024146726,20473,142.17,28.08,8114,56.35,11.68,96768,672.0,216.43,0.92,0.93,0.42,0.13,8.48,82.23
25,270827,15985530,13231893934,20298,140.96,30.16,7247,50.33,9.14,97550,677.43,247.94,0.91,0.92,0.39,0.12,8.6,80.53
26,213844,10435808,8895763581,17017,118.17,15.06,7122,49.46,9.65,75717,525.81,110.49,0.91,0.94,0.4,0.12,7.9,79.71
27,261458,10427898,9604620835,18379,127.63,17.78,8951,62.16,10.61,86816,602.89,128.12,0.87,0.91,0.42,0.16,9.27,78.87
28,257985,16034264,12878869198,19878,138.04,32.86,8280,57.5,14.04,95135,660.66,250.78,0.9,0.92,0.4,0.12,10.27,76.22
29,259841,15649275,13053978446,20380,141.53,26.95,8197,56.92,9.28,96583,670.72,232.36,0.89,0.92,0.42,0.15,10.31,78.55
30,266925,14350060,11797195328,20659,143.47,29.28,8668,60.19,13.41,99267,689.35,222.8,0.91,0.94,0.41,0.13,8.66,76.26
31,261313,14086513,11272638119,19845,137.81,29.0,7816,54.28,13.16,98241,682.23,226.16,0.88,0.91,0.42,0.13,8.25,76.11
32,254126,16198530,13735938156,19719,136.94,26.94,7587,52.69,13.05,95039,659.99,217.72,0.89,0.92,0.38,0.1,8.57,75.45
33,205366,12907993,10788376297,17710,122.99,16.75,8382,58.21,8.29,77873,540.78,105.54,0.89,0.93,0.39,0.1,9.41,75.95
34,207600,13837762,10282824032,18427,127.97,17.7,8752,60.78,12.35,78495,545.1,111.84,0.9,0.92,0.42,0.14,9.79,74.83
35,254791,13950272,10736338974,20839,144.72,31.43,7961,55.28,12.07,96563,670.58,229.35,0.89,0.9,0.4,0.12,10.36,74.9
36,249976,15272621,12909533658,19909,138.26,28.79,6952,48.28,9.93,93609,650.06,230.07,0.92,0.93,0.4,0.11,10.43,73.77
37,239414,13279148,10105345812,19579,135.97,23.63,6033,41.9,8.84,91670,636.6,181.95,0.92,0.94,0.42,0.11,10.54,74.01
38,262219,16764154,14564469899,20165,140.03,27.34,6451,44.8,10.27,95452,662.86,218.01,0.91,0.92,0.39,0.1,11.25,73.47
