id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,38,14970,20583176,31,3.44,1.74,27,3.0,1.32,38,4.22,2.17,0.96,0.98,0.38,0.35,6.11,100.91
3,934,83217,106499573,264,5.62,2.16,200,4.26,1.58,873,18.57,25.6,0.8,0.83,0.49,0.44,10.15,126.99
4,555,1015,167015,54,9.0,1.9,29,4.83,1.72,522,87.0,4.05,0.23,0.42,0.51,0.54,5.8,167.19
7,150,9558,10600010,104,5.78,2.16,67,3.72,1.6,133,7.39,3.35,0.94,0.96,0.47,0.35,10.26,113.47
35,7,12,472,7,3.5,0.71,5,2.5,0.71,7,3.5,0.71,0.32,0.39,0.34,0.3,0.2,111.66
42,286,7353,4594070,150,7.14,4.55,89,4.24,1.55,216,10.29,8.95,0.92,0.93,0.37,0.17,18.88,145.34
46,13,17,679,12,2.4,1.14,13,2.6,1.14,13,2.6,1.14,0.35,0.41,0.32,0.27,0.05,103.23
47,34,44,1954,32,3.2,1.23,32,3.2,1.23,32,3.2,1.23,0.48,0.5,0.28,0.25,0.07,134.89
51,19,24,906,19,3.17,0.98,17,2.83,0.98,19,3.17,0.98,0.48,0.54,0.3,0.26,0.37,125.35
52,27,34,1264,23,2.88,0.83,24,3.0,1.07,25,3.12,1.13,0.49,0.56,0.3,0.26,0.06,153.79
184,89,1896,718524,36,6.0,2.83,23,3.83,1.83,72,12.0,9.8,1.0,1.0,0.56,0.51,13.68,152.83
