id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,10,13,592,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.16,0.18,0.03,210.33
53,17,26,1567,12,3.0,1.41,17,4.25,1.71,17,4.25,1.71,0.96,0.95,0.21,0.2,0.07,174.72
54,10,14,816,9,3.0,1.0,10,3.33,0.58,10,3.33,0.58,0.95,0.84,0.32,0.36,0.35,209.83
56,11,39,2537,11,2.75,1.71,11,2.75,1.71,11,2.75,1.71,1.0,1.0,0.32,0.32,8.73,140.28
57,13,25,1806,11,2.75,0.96,13,3.25,0.96,12,3.0,0.82,0.92,0.92,0.52,0.51,16.18,134.39
60,27,63,4445,21,3.0,1.63,27,3.86,1.68,25,3.57,1.51,0.98,0.97,0.44,0.45,12.16,114.07
62,10,30,1845,8,4.0,2.83,10,5.0,1.41,8,4.0,2.83,0.97,0.95,0.48,0.54,17.25,89.16
63,18,41,2224,16,3.2,1.64,18,3.6,1.52,16,3.2,1.64,1.0,1.0,0.52,0.54,16.92,107.2
64,4,15,994,3,1.0,0.0,4,1.33,0.58,4,1.33,0.58,1.0,1.0,0.9,0.95,27.16,61.5
65,10,20,1013,8,2.67,0.58,10,3.33,0.58,9,3.0,1.0,1.0,1.0,0.24,0.26,0.36,132.94
67,18,39,1985,15,5.0,1.0,18,6.0,1.0,18,6.0,1.0,0.95,0.93,0.33,0.34,10.83,158.67
68,31,97,5567,20,3.33,1.75,30,5.0,2.97,20,3.33,1.75,1.0,1.0,0.35,0.34,15.65,120.25
69,14,31,1510,11,2.75,1.71,13,3.25,2.63,13,3.25,2.63,1.0,1.0,0.45,0.45,26.54,129.14
70,7,20,1071,4,2.0,0.0,6,3.0,0.0,5,2.5,0.71,1.0,1.0,0.31,0.32,19.46,139.29
71,27,85,5218,17,2.83,1.33,26,4.33,2.66,18,3.0,1.67,0.9,0.88,0.52,0.54,16.11,109.46
72,26,80,5396,18,2.57,0.53,26,3.71,1.6,19,2.71,0.76,0.94,0.93,0.3,0.3,0.82,133.98
73,34,81,4585,26,2.89,1.17,34,3.78,2.11,27,3.0,1.32,0.97,0.97,0.39,0.37,9.51,123.38
74,11,16,879,11,3.67,2.08,11,3.67,2.08,11,3.67,2.08,0.97,0.94,0.34,0.37,0.51,163.45
75,14,32,1464,10,3.33,1.15,14,4.67,3.06,10,3.33,1.15,1.0,1.0,0.36,0.36,0.16,129.67
76,26,55,3423,24,4.8,0.84,26,5.2,1.3,25,5.0,1.0,1.0,1.0,0.35,0.44,5.84,170.21
77,21,38,1999,14,3.5,1.91,21,5.25,1.89,21,5.25,1.89,0.97,0.96,0.37,0.38,11.27,169.16
78,21,42,2096,19,3.17,0.98,21,3.5,1.05,21,3.5,1.05,0.98,0.97,0.41,0.43,6.39,156.69
79,10,44,2603,8,1.33,0.52,10,1.67,0.52,8,1.33,0.52,1.0,1.0,0.5,0.48,17.14,105.08
80,9,11,464,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.2,0.2,0.01,181.32
81,22,65,3690,11,1.83,0.75,22,3.67,2.73,12,2.0,0.63,1.0,1.0,0.63,0.63,28.61,88.93
82,6,15,746,5,1.67,0.58,6,2.0,1.0,6,2.0,1.0,1.0,1.0,0.55,0.55,7.7,143.44
83,12,19,1155,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,1.0,1.0,0.31,0.3,6.14,152.25
84,5,21,1811,4,2.0,0.0,5,2.5,0.71,4,2.0,0.0,1.0,1.0,0.68,0.72,4.19,138.34
85,14,20,915,9,4.5,0.71,10,5.0,0.0,10,5.0,0.0,0.95,0.96,0.4,0.48,9.04,180.07
86,14,36,2429,8,2.67,1.15,10,3.33,2.31,9,3.0,1.73,1.0,1.0,0.58,0.65,12.4,167.3
88,14,24,1382,9,3.0,1.0,11,3.67,1.15,11,3.67,1.15,1.0,1.0,0.56,0.65,8.63,172.1
89,26,44,2160,15,5.0,1.0,20,6.67,2.08,16,5.33,1.53,0.95,0.95,0.27,0.29,7.95,152.77
90,5,15,785,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.6,0.62,26.42,86.5
91,6,7,304,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.46,0.47,0.04,154.5
92,13,37,2176,10,5.0,1.41,12,6.0,1.41,12,6.0,1.41,0.98,0.98,0.32,0.29,10.93,176.25
93,20,37,2697,15,3.0,2.0,20,4.0,3.08,18,3.6,2.61,1.0,1.0,0.53,0.61,6.33,132.69
94,13,35,2509,11,3.67,1.15,13,4.33,1.53,11,3.67,1.15,0.98,0.87,0.33,0.35,9.29,180.58
95,10,26,1194,8,4.0,1.41,10,5.0,2.83,8,4.0,1.41,1.0,1.0,0.24,0.24,2.38,177.52
