id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,12,27,1713,11,3.67,1.15,12,4.0,1.0,11,3.67,1.15,1.0,1.0,0.36,0.34,10.34,153.62
3,15,43,2662,13,2.6,1.52,15,3.0,2.0,15,3.0,2.0,0.98,0.99,0.43,0.4,14.99,127.6
4,15,36,2043,12,3.0,0.82,15,3.75,0.5,12,3.0,0.82,1.0,1.0,0.54,0.54,11.88,137.65
5,11,21,1096,8,2.67,0.58,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.49,0.53,15.11,156.17
6,18,31,1718,15,3.75,3.1,17,4.25,3.3,16,4.0,3.16,1.0,1.0,0.25,0.26,2.28,137.14
7,13,37,6819,9,3.0,1.0,12,4.0,2.65,10,3.33,1.53,0.91,0.85,0.45,0.57,9.14,115.26
10,17,28,1398,11,2.75,0.96,11,2.75,0.96,11,2.75,0.96,0.97,0.98,0.25,0.23,1.07,209.55
11,14,26,1244,10,5.0,2.83,13,6.5,2.12,12,6.0,1.41,1.0,1.0,0.58,0.65,13.38,199.64
12,6,11,496,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.72,0.76,37.99,117.5
13,4,10,412,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.21,0.22,0.02,252.67
15,10,18,784,9,2.25,1.5,10,2.5,1.73,10,2.5,1.73,1.0,1.0,0.66,0.68,19.82,144.25
16,5,11,533,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.93,0.84,0.2,0.2,0.02,202.0
18,19,47,2964,15,3.75,0.5,19,4.75,0.96,16,4.0,0.82,0.94,0.93,0.28,0.22,7.22,136.91
19,14,49,2819,8,2.67,1.15,14,4.67,3.06,8,2.67,1.15,1.0,1.0,0.32,0.31,17.32,137.67
20,17,35,1577,15,3.75,2.22,17,4.25,2.22,16,4.0,2.58,1.0,1.0,0.33,0.32,11.26,144.58
21,6,36,2364,2,1.0,0.0,6,3.0,0.0,2,1.0,0.0,1.0,1.0,0.32,0.26,35.2,52.34
22,8,12,576,6,3.0,0.0,8,4.0,0.0,8,4.0,0.0,0.94,0.94,0.5,0.51,5.68,136.88
24,6,12,861,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.86,0.66,0.17,0.14,0.02,129.38
25,14,28,1414,13,2.6,0.89,13,2.6,0.89,13,2.6,0.89,0.9,0.85,0.36,0.32,3.51,153.65
27,14,39,4181,8,2.0,0.0,14,3.5,1.29,8,2.0,0.0,0.92,0.91,0.53,0.44,18.99,78.35
30,15,38,2249,12,3.0,0.82,15,3.75,1.5,12,3.0,0.82,0.98,0.97,0.66,0.64,20.9,146.86
32,5,17,876,3,1.0,0.0,5,1.67,1.15,5,1.67,1.15,1.0,1.0,0.96,0.97,28.12,59.22
130,17,98,14874,6,2.0,1.0,17,5.67,6.43,6,2.0,1.0,1.0,1.0,0.35,0.58,0.08,83.24
141,5,24,2687,4,2.0,1.41,5,2.5,0.71,4,2.0,1.41,1.0,1.0,0.33,0.41,3.06,86.66
176,3,14,2279,2,1.0,0.0,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.69,0.81,0.0,59.0
194,15,25,7268,10,5.0,1.41,12,6.0,2.83,12,6.0,2.83,1.0,1.0,0.35,0.57,0.05,212.36
201,13,39,4363,6,3.0,0.0,12,6.0,1.41,9,4.5,0.71,1.0,1.0,0.18,0.28,0.22,178.25
204,11,30,2220,7,3.5,2.12,11,5.5,3.54,9,4.5,2.12,1.0,1.0,0.44,0.44,0.3,171.19
207,7,16,1956,4,2.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.69,0.82,0.38,115.16
217,4,25,3291,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.4,0.44,0.52,70.25
233,5,22,3682,3,1.5,0.71,5,2.5,0.71,3,1.5,0.71,1.0,1.0,0.72,0.82,0.68,108.66
245,11,34,3728,10,5.0,1.41,11,5.5,0.71,10,5.0,1.41,0.98,0.97,0.36,0.48,1.56,144.88
264,11,38,2786,6,3.0,0.0,10,5.0,2.83,8,4.0,1.41,1.0,1.0,0.3,0.23,0.58,124.44
272,9,41,8236,6,3.0,0.0,9,4.5,0.71,7,3.5,0.71,0.93,0.9,0.52,0.71,0.2,188.95
273,9,35,3661,6,3.0,1.41,8,4.0,2.83,7,3.5,2.12,1.0,1.0,0.3,0.36,0.3,126.86
