id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,200,2242,740617,158,4.05,1.57,151,3.87,1.52,178,4.56,1.89,0.93,0.89,0.43,0.4,12.86,113.57
1,164,778,258898,138,3.54,1.68,143,3.67,1.84,155,3.97,2.06,0.91,0.89,0.48,0.45,1.87,131.8
2,187,1388,557054,146,4.06,1.66,151,4.19,1.69,163,4.53,2.06,0.93,0.92,0.4,0.36,9.62,140.84
3,222,5003,3622346,169,4.33,2.24,160,4.1,1.74,199,5.1,3.25,0.93,0.88,0.44,0.38,6.62,112.15
4,162,12183,4265284,113,4.91,1.9,107,4.65,1.8,144,6.26,3.65,0.87,0.9,0.43,0.36,35.49,123.59
5,24,247,91881,18,3.6,1.67,16,3.2,1.3,23,4.6,1.95,1.0,1.0,0.42,0.26,24.51,155.42
7,92,610,225261,67,3.53,1.61,64,3.37,1.54,80,4.21,2.2,0.97,0.96,0.51,0.46,17.45,138.92
8,82,1237,428058,60,4.0,1.85,48,3.2,1.26,67,4.47,2.23,0.97,0.95,0.57,0.45,7.7,121.43
9,214,1487,337727,115,4.26,2.14,130,4.81,1.9,158,5.85,2.55,0.96,0.95,0.43,0.39,14.03,160.47
10,306,1519,551102,182,4.44,1.63,214,5.22,2.25,207,5.05,1.82,0.99,0.99,0.49,0.46,4.66,160.48
11,108,758,387251,83,4.61,1.5,85,4.72,1.53,89,4.94,1.63,0.98,0.98,0.36,0.35,2.56,171.04
14,69,650,412900,62,3.88,1.36,59,3.69,1.3,63,3.94,1.44,0.96,0.95,0.52,0.54,6.77,136.43
15,124,9328,10215158,94,3.62,1.44,99,3.81,1.63,110,4.23,1.73,0.91,0.92,0.45,0.43,7.94,120.99
16,121,1809,1672500,95,3.8,1.38,96,3.84,1.28,105,4.2,1.5,0.93,0.88,0.47,0.46,1.91,128.96
17,125,2645,1489184,88,4.89,2.3,75,4.17,1.42,105,5.83,3.5,1.0,0.99,0.48,0.36,6.66,109.91
18,131,4266,2870349,83,3.95,1.63,77,3.67,1.59,120,5.71,2.51,0.96,0.95,0.52,0.49,21.28,139.52
19,23,151,17955,9,4.5,0.71,6,3.0,0.0,12,6.0,0.0,1.0,1.0,0.68,0.57,12.72,83.66
21,190,3373,2250075,109,4.36,1.35,101,4.04,1.67,152,6.08,3.09,0.99,0.99,0.5,0.48,24.28,145.4
22,364,9478,4634184,232,4.94,1.7,210,4.47,1.74,306,6.51,3.09,0.94,0.91,0.38,0.32,40.02,122.45
23,173,3166,2156798,144,5.33,9.29,100,3.7,1.75,163,6.04,11.52,0.96,0.95,0.46,0.41,9.17,133.45
24,227,19355,20310333,161,3.83,2.27,132,3.14,1.86,213,5.07,3.5,0.98,0.98,0.53,0.46,40.36,125.94
25,69,952,610361,52,5.78,3.15,41,4.56,1.59,58,6.44,4.13,0.99,1.0,0.48,0.43,14.82,151.47
27,239,8614,7154638,186,4.23,1.72,180,4.09,1.75,214,4.86,2.13,0.94,0.94,0.49,0.44,5.9,113.12
28,136,1652,478081,106,4.82,1.89,85,3.86,1.46,126,5.73,2.73,0.96,0.98,0.6,0.56,18.93,124.88
29,192,3900,2404407,139,4.79,1.95,124,4.28,1.58,171,5.9,3.04,0.83,0.82,0.44,0.38,16.33,141.21
30,236,3814,2293311,191,4.34,2.2,181,4.11,1.87,221,5.02,2.68,0.94,0.92,0.49,0.43,6.53,117.59
31,193,1572,359659,161,3.83,2.01,150,3.57,1.85,184,4.38,2.24,0.94,0.91,0.49,0.47,6.94,115.33
32,144,2326,1672581,85,4.47,2.04,85,4.47,1.9,110,5.79,3.1,0.91,0.91,0.42,0.35,7.22,126.01
35,169,5322,4818464,115,4.79,2.72,97,4.04,2.71,152,6.33,4.26,0.95,0.96,0.43,0.38,19.21,138.86
36,186,5669,4924772,107,3.96,1.51,88,3.26,1.06,152,5.63,3.27,0.98,0.98,0.52,0.49,18.89,147.21
37,372,2472,630523,136,5.67,2.73,290,12.08,8.43,165,6.88,3.47,0.85,0.83,0.41,0.36,17.79,133.43
38,164,2038,1077361,139,4.09,1.85,141,4.15,1.88,159,4.68,2.59,0.92,0.92,0.43,0.41,9.54,140.65
42,454,3505,1129061,230,4.26,1.54,227,4.2,1.57,272,5.04,2.03,0.75,0.72,0.47,0.4,3.79,133.02
43,215,13690,13876387,135,4.82,1.83,121,4.32,1.85,186,6.64,3.06,0.86,0.84,0.45,0.39,14.61,120.73
44,99,15800,20065077,75,3.57,2.01,73,3.48,1.66,87,4.14,2.61,0.91,0.88,0.46,0.43,7.23,127.43
45,500,175085,139128281,328,4.62,1.87,207,2.92,1.24,461,6.49,4.08,0.84,0.82,0.48,0.4,60.18,130.27
