id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,54,492,112351,37,3.7,1.83,33,3.3,1.64,51,5.1,3.14,0.96,0.93,0.55,0.47,10.62,119.98
1,213,4212,2410116,138,4.76,2.87,87,3.0,1.28,173,5.97,3.5,0.92,0.93,0.43,0.32,10.18,108.73
2,211,38336,53465061,134,3.94,1.81,109,3.21,1.67,181,5.32,2.48,0.9,0.85,0.43,0.37,5.24,115.68
3,214,9273,7282690,142,4.06,2.17,101,2.89,1.45,182,5.2,2.84,0.96,0.95,0.48,0.43,11.76,107.9
4,187,10477,9789781,127,4.38,1.47,119,4.1,1.26,160,5.52,1.9,0.93,0.93,0.55,0.52,6.94,134.01
7,68,993,462036,48,3.43,1.7,44,3.14,1.29,61,4.36,3.59,0.84,0.85,0.52,0.52,6.02,109.54
8,372,51835,28933080,203,6.55,2.98,110,3.55,1.46,308,9.94,5.55,0.93,0.92,0.47,0.38,38.68,138.89
9,656,40592,39357162,334,7.59,4.56,181,4.11,1.48,507,11.52,9.67,0.88,0.84,0.45,0.34,57.54,164.69
10,114,1793,908600,37,5.29,3.25,28,4.0,1.53,51,7.29,6.37,0.88,0.87,0.49,0.44,5.38,162.87
11,266,164051,228782731,162,5.4,2.22,124,4.13,1.57,201,6.7,2.89,0.92,0.88,0.4,0.36,33.85,168.69
12,309,72238,90780369,197,4.8,1.79,138,3.37,1.46,258,6.29,3.16,0.95,0.93,0.48,0.4,62.43,165.08
13,417,103112,134469072,263,4.96,2.64,152,2.87,1.4,362,6.83,5.46,0.89,0.88,0.4,0.38,95.67,143.84
14,53,1532,1169177,31,3.1,2.23,28,2.8,2.3,42,4.2,3.58,0.73,0.67,0.55,0.48,11.25,128.06
15,196,4197,1787335,114,3.8,2.27,92,3.07,1.55,167,5.57,3.15,0.97,0.97,0.52,0.44,20.01,105.72
16,113,2092,870668,85,3.7,1.43,79,3.43,1.5,102,4.43,1.7,0.86,0.89,0.59,0.54,5.81,114.1
17,337,6377,2499383,181,5.17,2.12,134,3.83,1.92,274,7.83,4.87,0.85,0.84,0.58,0.47,20.77,118.26
18,173,11124,10569006,95,5.94,2.82,42,2.62,1.15,134,8.38,5.34,0.95,0.95,0.46,0.43,27.6,123.39
19,46,814,323068,30,5.0,2.45,20,3.33,1.75,39,6.5,3.15,0.77,0.84,0.42,0.26,18.38,86.47
21,232,6837,4967813,105,3.5,1.61,90,3.0,1.41,203,6.77,3.67,0.97,0.95,0.55,0.48,51.77,141.92
22,374,15137,7970876,214,5.22,3.31,143,3.49,2.03,314,7.66,5.42,0.99,1.0,0.53,0.44,16.09,97.19
23,109,3681,1748410,72,5.14,4.11,40,2.86,1.23,94,6.71,5.82,0.76,0.74,0.46,0.37,23.03,102.94
24,245,12310,3816710,146,4.71,2.56,90,2.9,1.33,217,7.0,4.47,0.92,0.9,0.57,0.42,47.74,119.81
28,106,4892,3442819,54,4.91,2.84,38,3.45,1.37,80,7.27,4.8,0.91,0.89,0.47,0.36,12.93,109.38
29,264,12014,9856382,153,4.94,3.34,99,3.19,1.49,230,7.42,5.91,0.96,0.98,0.47,0.37,23.58,131.69
30,222,8495,5862587,110,3.67,1.88,96,3.2,1.67,182,6.07,3.51,0.78,0.75,0.49,0.37,15.93,92.33
31,42,772,387662,27,3.0,1.12,25,2.78,0.83,36,4.0,1.58,0.64,0.59,0.6,0.59,20.86,110.49
32,256,8790,2877832,146,4.29,2.1,105,3.09,1.8,200,5.88,3.87,0.99,1.0,0.57,0.41,36.52,110.66
34,48,742,242405,34,3.4,1.9,31,3.1,2.08,44,4.4,3.06,0.94,0.93,0.57,0.47,7.27,82.31
35,20,2572,2173028,16,3.2,1.79,13,2.6,1.52,19,3.8,1.92,0.21,0.18,0.72,0.69,86.81,126.12
36,74,7649,8222548,51,3.4,1.5,45,3.0,1.41,65,4.33,2.06,0.59,0.56,0.45,0.45,13.47,108.85
37,54,246,71750,45,3.21,1.25,45,3.21,1.12,48,3.43,1.22,0.84,0.81,0.53,0.53,2.96,122.14
38,100,1885,645966,66,3.67,1.85,50,2.78,1.17,90,5.0,2.95,1.0,1.0,0.55,0.4,43.91,103.3
