id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,26,51,2544,12,4.0,1.0,16,5.33,1.53,12,4.0,1.0,0.96,0.98,0.28,0.27,7.88,186.99
53,16,37,2110,13,3.25,1.26,15,3.75,1.71,13,3.25,1.26,0.95,0.9,0.25,0.23,6.95,157.2
54,5,13,918,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.34,0.41,1.76,125.12
55,13,37,2842,11,3.67,0.58,13,4.33,1.53,13,4.33,1.53,0.83,0.68,0.36,0.33,3.88,164.17
56,9,23,1363,8,2.0,1.41,8,2.0,1.41,8,2.0,1.41,1.0,1.0,0.61,0.6,19.71,148.52
57,9,18,1041,8,2.67,1.15,9,3.0,1.0,8,2.67,1.15,1.0,1.0,0.53,0.57,0.97,108.19
58,12,33,2996,7,3.5,0.71,12,6.0,0.0,12,6.0,0.0,1.0,1.0,0.38,0.22,17.81,128.0
59,7,31,1934,5,2.5,2.12,7,3.5,0.71,6,3.0,1.41,0.88,0.82,0.34,0.28,20.52,108.42
62,14,33,2022,11,2.75,0.5,14,3.5,0.58,12,3.0,0.82,1.0,1.0,0.41,0.46,8.33,129.86
63,17,34,2010,14,3.5,2.38,17,4.25,2.75,17,4.25,2.75,0.96,0.93,0.29,0.31,5.94,120.64
64,13,27,1626,10,3.33,1.53,13,4.33,2.08,11,3.67,2.08,1.0,1.0,0.31,0.26,9.34,89.43
65,9,28,1867,5,2.5,2.12,8,4.0,4.24,8,4.0,4.24,1.0,1.0,0.38,0.45,0.86,78.94
66,10,30,1573,9,3.0,1.0,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.44,0.46,10.59,182.07
67,16,46,2602,11,2.2,1.3,16,3.2,1.48,14,2.8,1.3,1.0,1.0,0.23,0.23,7.91,145.43
68,17,21,944,16,4.0,2.16,17,4.25,2.22,17,4.25,2.22,1.0,1.0,0.38,0.38,0.04,141.08
