id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,166,3772,3480885,137,3.42,1.58,125,3.12,1.65,157,3.92,1.72,0.9,0.88,0.49,0.41,10.44,117.84
1,373,25282,17174727,232,5.16,3.02,144,3.2,1.63,316,7.02,4.88,0.84,0.85,0.47,0.32,12.68,110.74
2,249,9426,7253279,143,3.58,1.69,113,2.82,1.26,195,4.88,3.17,0.77,0.77,0.5,0.46,10.44,105.02
3,359,7949,1950170,266,4.59,1.77,178,3.07,1.47,318,5.48,2.27,0.94,0.92,0.62,0.58,52.79,109.97
4,209,45733,53071679,128,4.74,1.83,113,4.19,1.27,168,6.22,2.74,0.79,0.75,0.41,0.4,9.19,135.63
5,161,32204,31304681,73,6.64,2.34,50,4.55,1.75,122,11.09,6.5,0.75,0.75,0.41,0.23,8.06,85.09
6,270,187778,258654729,148,4.62,2.2,123,3.84,1.83,224,7.0,5.48,0.97,0.97,0.46,0.33,10.78,99.36
7,276,12144,12456372,161,4.47,2.12,110,3.06,1.19,217,6.03,3.84,0.94,0.93,0.45,0.41,15.76,119.99
8,1044,77042,71504661,394,4.75,2.4,332,4.0,1.75,609,7.34,6.45,0.88,0.86,0.49,0.4,9.59,134.52
9,475,7082,3311637,241,4.46,1.67,226,4.19,1.47,343,6.35,2.82,0.9,0.89,0.54,0.5,12.13,159.59
10,402,11457,6545042,216,4.8,1.89,170,3.78,1.41,306,6.8,2.86,0.84,0.82,0.44,0.38,13.76,155.32
11,445,12367,11299401,265,5.64,2.67,198,4.21,1.64,335,7.13,4.13,0.98,0.98,0.49,0.41,24.06,164.22
12,554,10268,4902492,325,5.7,3.75,184,3.23,1.18,452,7.93,6.13,1.0,0.99,0.52,0.43,54.86,166.34
