id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,60,3858,4179836,49,4.08,1.83,47,3.92,1.88,53,4.42,1.83,0.99,1.0,0.39,0.25,0.7,153.49
1,67,2159,1800088,47,2.94,1.06,40,2.5,0.82,60,3.75,2.02,0.98,0.94,0.42,0.28,12.6,145.42
2,12,87,36468,10,2.0,1.0,10,2.0,1.0,12,2.4,0.89,1.0,1.0,0.39,0.27,0.09,148.43
4,26,202,91384,21,3.0,1.53,21,3.0,1.29,24,3.43,2.23,1.0,1.0,0.5,0.39,0.23,163.31
5,22,113,30668,16,2.67,1.03,19,3.17,1.47,20,3.33,1.37,1.0,1.0,0.54,0.53,1.18,192.79
6,10,5337,6329805,7,3.5,0.71,6,3.0,0.0,8,4.0,1.41,1.0,1.0,0.55,0.49,11.04,137.31
7,71,1284,1070364,57,3.56,2.06,49,3.06,1.57,64,4.0,2.56,0.96,0.96,0.48,0.39,13.2,140.08
8,86,1004,372093,76,3.17,1.17,71,2.96,1.49,81,3.38,1.31,0.99,0.98,0.41,0.26,21.68,142.88
9,35,382,226767,20,2.86,0.9,21,3.0,0.82,24,3.43,1.27,1.0,1.0,0.43,0.35,1.5,203.61
10,18,120,51535,12,4.0,0.0,11,3.67,0.58,13,4.33,0.58,0.98,0.99,0.38,0.34,0.62,180.49
14,25,211,78220,19,2.38,1.19,17,2.12,1.25,23,2.88,1.73,1.0,1.0,0.65,0.6,4.07,133.96
15,21,522,49091,15,2.5,1.05,16,2.67,1.21,19,3.17,1.94,0.94,0.94,0.58,0.57,27.28,172.64
16,32,205,86357,27,2.45,0.69,26,2.36,0.67,29,2.64,0.67,0.99,1.0,0.57,0.55,0.41,134.72
