id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,257,35898,32853042,153,3.73,1.79,125,3.05,1.45,202,4.93,4.2,0.94,0.95,0.55,0.44,5.28,106.66
1,574,91436,102956910,381,4.76,2.38,254,3.18,1.32,510,6.38,3.54,0.77,0.77,0.48,0.41,16.7,97.53
2,275,6506,3380334,192,3.84,2.01,166,3.32,1.45,244,4.88,2.77,0.8,0.77,0.59,0.55,12.13,106.43
3,810,156650,142887766,494,6.42,2.67,259,3.36,1.55,699,9.08,5.96,0.95,0.93,0.48,0.37,49.42,123.9
4,584,280391,274166626,348,5.19,2.67,268,4.0,1.51,489,7.3,5.01,0.89,0.88,0.5,0.38,22.89,149.81
5,378,870318,702062985,262,5.35,2.34,176,3.59,1.55,332,6.78,3.8,0.98,0.98,0.54,0.44,34.61,136.29
6,77,124785,121387088,59,5.9,2.64,43,4.3,2.11,69,6.9,3.45,0.98,0.97,0.45,0.47,31.29,141.0
7,288,17327,8242236,161,4.6,4.02,105,3.0,1.53,238,6.8,8.85,0.74,0.7,0.58,0.51,19.14,111.58
8,132,4742,3845933,87,3.35,1.47,75,2.88,1.42,112,4.31,2.19,0.94,0.95,0.64,0.62,13.44,109.97
9,446,18474,19444856,232,4.46,1.64,221,4.25,1.52,321,6.17,3.01,0.94,0.94,0.43,0.34,8.39,175.47
10,154,4287,3322524,84,3.65,1.72,81,3.52,1.24,118,5.13,2.77,0.89,0.9,0.49,0.39,15.76,175.81
11,565,9533,5460063,246,7.45,3.45,184,5.58,2.21,372,11.27,7.34,0.82,0.8,0.49,0.42,11.79,116.33
12,456,28969,27500533,213,5.92,2.68,174,4.83,1.63,309,8.58,5.29,0.86,0.85,0.42,0.35,15.26,129.12
14,223,15677,11353941,132,4.12,2.09,104,3.25,2.14,189,5.91,3.78,0.86,0.88,0.46,0.36,13.66,99.13
15,92,797,258478,72,2.88,1.01,76,3.04,1.14,80,3.2,1.15,0.82,0.79,0.51,0.49,9.39,131.67
16,583,58727,60314293,354,5.21,2.6,236,3.47,1.6,495,7.28,4.01,0.82,0.8,0.48,0.38,14.62,96.44
17,464,58717,68805608,276,4.84,2.36,234,4.11,1.67,340,5.96,3.33,0.84,0.85,0.48,0.41,8.63,106.35
18,277,128082,138023016,152,4.9,2.47,94,3.03,1.47,232,7.48,4.23,0.7,0.68,0.5,0.44,19.89,88.91
19,10,26,2308,8,2.67,0.58,9,3.0,1.0,10,3.33,0.58,0.87,0.82,0.69,0.76,5.03,116.22
20,18,149,32844,14,4.67,0.58,10,3.33,1.15,16,5.33,1.15,0.99,0.98,0.51,0.43,5.29,74.38
21,147,2505,1004752,106,4.82,2.68,71,3.23,1.69,135,6.14,4.29,0.85,0.82,0.6,0.5,10.55,114.23
22,190,3509,1533907,122,3.59,1.52,104,3.06,1.13,168,4.94,2.7,0.85,0.81,0.53,0.5,11.85,105.37
23,348,6770,4080971,222,4.44,3.13,169,3.38,1.5,315,6.3,5.48,0.82,0.79,0.51,0.44,26.32,116.95
24,301,20182,16069896,170,4.47,2.68,108,2.84,1.35,249,6.55,5.32,0.96,0.96,0.5,0.38,19.64,107.55
25,787,96662,118440732,177,4.54,1.93,139,3.56,1.65,267,6.85,4.4,0.92,0.93,0.51,0.37,23.41,101.55
28,378,14047,10249381,233,3.76,2.31,175,2.82,1.31,332,5.35,3.91,0.72,0.68,0.55,0.55,33.77,112.98
29,183,4500,3459682,109,4.19,1.79,86,3.31,1.38,135,5.19,2.81,0.96,0.96,0.59,0.53,8.33,107.9
30,332,40182,42626648,222,4.04,2.28,181,3.29,1.51,296,5.38,3.9,0.91,0.89,0.53,0.51,6.7,109.87
31,90,958,367927,61,2.9,1.14,61,2.9,1.41,83,3.95,2.06,0.97,0.97,0.61,0.61,15.72,123.34
32,212,47034,44322087,151,3.97,2.45,109,2.87,1.32,188,4.95,3.04,0.84,0.82,0.46,0.39,14.49,115.08
33,735,110623,60075723,389,5.98,2.99,245,3.77,1.94,578,8.89,5.64,0.78,0.74,0.51,0.43,22.76,96.09
35,466,71316,68240456,245,4.62,3.53,147,2.77,1.12,382,7.21,6.67,0.72,0.66,0.51,0.41,17.93,95.22
36,135,3256,2286850,102,4.08,1.89,79,3.16,1.62,124,4.96,2.24,0.92,0.91,0.48,0.38,28.99,121.44
37,488,43230,19236279,264,5.08,1.94,203,3.9,1.47,360,6.92,2.67,0.93,0.93,0.55,0.48,96.08,93.96
38,237,3805,1244047,155,3.6,1.9,136,3.16,1.57,216,5.02,2.69,0.85,0.8,0.49,0.48,26.72,98.41
39,38,608,686062,25,3.57,1.51,28,4.0,2.45,34,4.86,4.6,0.85,0.79,0.51,0.46,0.47,142.74
42,401,480628,506877807,185,4.2,1.87,154,3.5,1.39,246,5.59,3.36,0.89,0.88,0.51,0.48,3.67,119.29
43,271,4633,2442862,167,4.39,2.44,140,3.68,1.79,239,6.29,4.64,0.92,0.92,0.6,0.52,21.39,131.46
44,378,9449,3948759,221,5.14,4.07,136,3.16,1.6,315,7.33,6.49,0.82,0.78,0.49,0.42,19.67,103.3
45,300,18147,13805572,122,3.59,2.51,89,2.62,1.21,201,5.91,6.68,0.73,0.67,0.45,0.41,11.85,116.31
46,324,289846,368956534,138,4.45,2.16,81,2.61,1.33,220,7.1,4.63,0.9,0.89,0.31,0.24,12.64,124.43
49,240,24294,19911162,148,4.77,2.12,121,3.9,1.62,215,6.94,3.99,0.9,0.91,0.48,0.4,20.78,131.95
50,274,8472,5044734,188,4.7,2.45,162,4.05,1.81,241,6.02,3.57,0.81,0.81,0.6,0.54,7.17,131.58
51,149,13625,18132674,116,3.87,1.48,91,3.03,1.38,134,4.47,1.96,0.96,0.92,0.56,0.45,4.25,118.33
52,143,971,156030,112,4.0,1.68,121,4.32,1.87,133,4.75,2.03,0.98,0.97,0.52,0.52,2.26,120.31
53,1010,81539,67674561,345,5.48,2.58,261,4.14,1.81,634,10.06,5.79,0.96,0.95,0.48,0.39,32.39,133.44
54,256,19966,15301638,127,4.88,2.23,110,4.23,1.61,204,7.85,5.72,0.88,0.86,0.54,0.49,43.98,167.4
55,219,8633,6644039,76,5.85,2.38,50,3.85,1.21,160,12.31,9.08,0.99,0.99,0.43,0.38,21.77,155.59
56,398,7065,4277709,219,4.66,1.43,174,3.7,1.38,290,6.17,3.96,0.96,0.94,0.47,0.38,20.08,159.31
57,697,30835,26145752,416,4.67,1.98,347,3.9,1.33,535,6.01,3.87,0.88,0.84,0.48,0.46,9.21,154.25
58,691,8254,3606461,382,4.34,1.57,331,3.76,1.46,531,6.03,2.62,0.86,0.82,0.45,0.37,9.6,125.56
59,369,19458,12566603,189,5.56,3.95,116,3.41,1.74,270,7.94,5.91,0.93,0.92,0.46,0.35,26.06,144.27
60,77,2343,1916375,42,3.82,1.25,38,3.45,1.13,52,4.73,2.0,0.69,0.65,0.35,0.3,7.42,147.11
61,280,64846,57503860,124,6.89,3.43,82,4.56,1.34,197,10.94,5.55,0.79,0.75,0.48,0.33,17.88,116.11
