id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,198,2543,1235230,162,4.91,2.35,126,3.82,1.57,188,5.7,3.25,0.85,0.82,0.5,0.44,3.27,110.58
1,10,48,14242,9,4.5,0.71,7,3.5,0.71,10,5.0,1.41,1.0,1.0,0.06,0.03,10.64,164.83
2,92,2092,1785104,76,5.07,2.09,67,4.47,1.81,90,6.0,3.46,0.84,0.78,0.35,0.31,3.32,129.2
4,149,2609,1654454,116,5.8,3.56,87,4.35,1.73,139,6.95,4.51,0.83,0.78,0.52,0.51,4.36,119.12
7,325,3989,1519713,219,5.76,2.91,141,3.71,1.45,310,8.16,5.84,0.86,0.83,0.52,0.46,6.56,105.94
8,45,895,419541,36,5.14,2.12,27,3.86,1.46,42,6.0,3.0,0.7,0.65,0.66,0.71,3.9,124.82
9,145,735,372311,83,4.37,1.42,97,5.11,1.05,109,5.74,1.66,0.88,0.85,0.36,0.39,1.68,167.81
10,146,973,529445,86,3.91,1.69,106,4.82,1.68,118,5.36,2.11,0.88,0.86,0.4,0.41,5.99,164.37
11,245,867,240529,164,4.56,2.34,165,4.58,1.63,190,5.28,3.05,0.94,0.91,0.4,0.41,1.67,167.49
14,230,7013,5021471,178,5.39,3.23,111,3.36,1.48,223,6.76,4.72,0.88,0.86,0.53,0.47,4.01,108.82
21,101,293,19551,86,3.58,1.67,95,3.96,1.97,97,4.04,2.07,0.92,0.88,0.52,0.51,29.0,158.5
22,94,248,27077,87,3.48,1.33,88,3.52,1.33,91,3.64,1.6,0.95,0.93,0.44,0.43,16.82,169.27
23,74,130,5969,62,2.48,1.26,69,2.76,1.42,68,2.72,1.34,0.92,0.87,0.5,0.52,1.59,150.65
25,60,119,14659,50,3.33,1.68,56,3.73,1.87,56,3.73,1.87,0.95,0.93,0.53,0.53,14.16,143.76
30,106,569,84932,92,2.88,1.18,96,3.0,1.3,101,3.16,1.44,0.95,0.94,0.5,0.52,27.13,150.54
31,46,55,3020,34,2.0,0.87,43,2.53,1.28,44,2.59,1.23,0.87,0.83,0.63,0.61,0.03,134.45
32,46,56,2939,38,2.92,1.12,45,3.46,1.45,46,3.54,1.39,0.9,0.81,0.4,0.39,0.01,150.33
35,113,344,191778,84,2.9,1.18,100,3.45,1.82,105,3.62,1.97,0.96,0.93,0.45,0.45,0.4,164.85
37,70,878,279870,41,3.73,1.56,42,3.82,1.6,59,5.36,2.87,0.63,0.62,0.58,0.5,16.53,113.72
43,20,331,125965,13,4.33,2.08,10,3.33,0.58,18,6.0,2.0,0.98,1.0,0.56,0.41,17.66,71.89
44,18,77,28501,18,4.5,0.58,16,4.0,0.82,18,4.5,0.58,0.76,0.74,0.27,0.31,0.22,139.98
45,593,26343,24575310,171,8.55,3.2,56,2.8,1.36,408,20.4,9.11,0.93,0.93,0.39,0.26,13.57,136.08
46,271,32530,33287194,97,7.46,2.73,42,3.23,1.42,200,15.38,10.13,0.95,0.93,0.46,0.33,11.98,130.8
49,264,4439,3413970,159,5.48,1.53,138,4.76,1.48,195,6.72,2.31,0.95,0.97,0.4,0.36,7.34,145.48
50,782,8359,3213703,443,5.61,2.24,375,4.75,1.88,611,7.73,3.76,0.9,0.9,0.45,0.4,7.63,118.65
51,664,6665,2315371,384,5.19,2.14,311,4.2,1.61,541,7.31,3.86,0.91,0.9,0.48,0.41,9.0,108.16
52,202,2313,1019738,139,5.79,1.84,123,5.12,1.94,183,7.62,2.57,0.92,0.93,0.46,0.45,3.96,114.81
58,56,1172,601831,28,3.5,2.07,21,2.62,1.41,42,5.25,3.2,0.86,0.86,0.36,0.36,26.44,87.1
59,48,574,312758,32,3.56,0.88,26,2.89,1.17,41,4.56,1.13,0.97,0.95,0.34,0.33,22.82,136.9
64,81,20768,24060179,54,4.15,2.76,36,2.77,1.74,75,5.77,3.59,0.7,0.69,0.38,0.32,46.56,95.79
65,66,3917,2254027,30,7.5,3.7,13,3.25,0.96,61,15.25,8.85,0.81,0.74,0.52,0.56,87.13,136.36
67,56,897,348508,42,3.82,2.86,25,2.27,1.1,52,4.73,3.8,0.86,0.82,0.6,0.57,5.2,83.13
68,217,15559,15796688,110,6.88,3.58,85,5.31,1.45,178,11.12,5.55,0.88,0.9,0.44,0.39,19.59,96.96
70,354,8817,7601677,247,5.04,2.46,231,4.71,2.26,306,6.24,3.69,0.95,0.95,0.47,0.46,9.4,123.17
71,399,15181,10453696,237,4.74,2.17,189,3.78,1.62,343,6.86,3.88,0.93,0.94,0.46,0.41,16.7,100.99
72,161,4266,2826088,124,3.54,1.7,106,3.03,1.27,140,4.0,2.11,0.97,0.97,0.52,0.46,5.08,107.38
73,469,108034,144745044,254,4.88,2.31,226,4.35,2.02,359,6.9,3.79,0.92,0.93,0.46,0.41,8.97,104.98
74,81,628,247538,60,4.62,1.94,62,4.77,1.96,72,5.54,2.9,0.9,0.86,0.56,0.58,9.58,127.51
86,178,9244,5261274,102,5.37,1.74,76,4.0,1.37,146,7.68,3.27,0.88,0.87,0.42,0.41,13.81,121.95
89,586,135223,164919220,346,5.01,2.34,276,4.0,1.54,486,7.04,4.38,0.92,0.91,0.35,0.29,11.6,128.7
90,53,567,228312,44,3.38,0.87,45,3.46,1.2,49,3.77,1.24,0.76,0.71,0.44,0.46,2.62,135.07
91,125,3965,3803043,93,4.04,1.64,80,3.48,1.34,114,4.96,1.92,0.92,0.93,0.37,0.29,7.69,117.89
92,45,671,214561,32,3.2,1.62,32,3.2,2.15,37,3.7,2.16,0.97,0.97,0.69,0.71,13.26,132.86
97,46,8226,998958,30,7.5,2.08,17,4.25,1.71,41,10.25,5.32,1.0,1.0,0.65,0.53,17.93,135.67
102,26,240,32611,23,2.88,1.13,24,3.0,1.31,26,3.25,1.28,0.82,0.84,0.57,0.55,6.02,104.58
108,9,92,38248,7,2.33,0.58,8,2.67,0.58,7,2.33,0.58,1.0,1.0,0.34,0.17,1.77,185.0
126,129,2153,1326799,81,4.05,1.79,66,3.3,1.3,94,4.7,2.58,0.94,0.94,0.46,0.37,7.31,135.89
128,69,555,183286,45,3.21,1.05,41,2.93,1.07,51,3.64,1.39,0.84,0.79,0.5,0.48,7.27,144.57
134,8,380,426839,8,4.0,0.0,7,3.5,0.71,8,4.0,0.0,0.97,0.98,0.3,0.11,2.6,106.5
135,73,4925,4766718,48,6.86,2.41,29,4.14,1.21,71,10.14,4.02,0.86,0.87,0.6,0.54,24.19,76.3
139,164,3542,1844976,80,8.0,3.53,34,3.4,1.26,141,14.1,6.17,0.91,0.9,0.49,0.38,10.19,123.39
140,327,90070,96145257,133,5.78,2.61,70,3.04,1.8,208,9.04,4.42,0.82,0.85,0.33,0.21,18.34,130.36
141,87,1406,498636,53,3.53,1.81,39,2.6,1.12,78,5.2,4.13,0.99,0.99,0.67,0.53,10.07,138.18
142,167,8380,6952145,108,2.92,1.61,84,2.27,1.07,152,4.11,3.02,0.86,0.85,0.54,0.48,26.17,135.11
147,113,856,283928,85,3.4,2.1,77,3.08,1.41,105,4.2,3.08,0.82,0.81,0.57,0.55,15.5,113.86
148,19,228,65922,15,3.0,1.22,13,2.6,0.89,18,3.6,1.34,0.98,1.0,0.44,0.37,14.5,111.3
149,53,405,118843,43,3.31,1.18,36,2.77,1.01,50,3.85,1.77,0.97,0.97,0.58,0.54,6.99,126.2
150,8,15,775,8,2.67,2.89,8,2.67,2.89,8,2.67,2.89,0.96,0.93,0.63,0.61,0.11,91.22
151,6,50,4960,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.48,0.45,3.02,128.83
152,185,6540,4437891,137,5.48,3.14,90,3.6,1.71,175,7.0,5.14,0.87,0.88,0.43,0.37,4.73,120.68
155,117,7502,8032672,85,3.54,1.67,93,3.88,2.11,106,4.42,2.15,0.88,0.88,0.46,0.44,2.69,109.19
161,107,9227,6769569,40,5.71,2.36,30,4.29,2.43,73,10.43,6.53,0.94,0.93,0.56,0.33,27.83,134.54
162,67,3185,2244107,51,4.64,1.75,44,4.0,2.41,62,5.64,2.54,0.94,0.89,0.57,0.62,41.39,149.69
167,30,65,10302,13,3.25,1.5,21,5.25,1.26,21,5.25,2.06,0.91,0.89,0.41,0.42,5.0,197.22
168,261,7669,5458850,142,3.55,2.05,151,3.78,1.46,194,4.85,3.96,0.94,0.93,0.52,0.47,3.58,136.47
169,267,42399,39264430,128,4.0,1.81,122,3.81,1.53,216,6.75,6.35,0.96,0.95,0.51,0.47,5.25,127.56
170,223,4172,1595051,135,4.66,1.52,133,4.59,1.59,193,6.66,2.72,0.97,0.97,0.51,0.48,9.36,120.71
176,155,5921,3965418,89,3.42,1.21,72,2.77,1.11,130,5.0,2.68,0.94,0.95,0.45,0.4,13.42,102.92
177,189,12576,11755191,151,3.6,2.22,147,3.5,1.58,180,4.29,2.61,0.93,0.92,0.53,0.51,7.68,114.49
178,535,27113,22347712,307,4.04,1.74,279,3.67,1.44,434,5.71,3.25,0.95,0.94,0.45,0.42,12.22,118.22
179,73,1331,1013531,62,3.26,1.48,68,3.58,1.54,71,3.74,1.56,0.96,0.96,0.47,0.45,2.57,139.8
182,57,1558,747718,43,3.31,1.55,41,3.15,1.34,53,4.08,2.1,0.98,1.0,0.58,0.56,7.56,104.09
183,26,413,182454,17,3.4,1.14,16,3.2,1.64,25,5.0,2.45,0.95,0.95,0.73,0.66,4.61,109.18
185,32,861,590046,23,3.29,1.11,20,2.86,0.38,31,4.43,2.23,1.0,1.0,0.5,0.33,56.72,162.54
190,95,3209,2261721,47,5.22,2.86,39,4.33,1.22,83,9.22,4.63,0.85,0.8,0.48,0.44,12.08,108.77
191,41,603,429683,30,3.75,1.49,30,3.75,2.12,39,4.88,2.36,0.74,0.75,0.5,0.43,8.82,124.7
195,183,1611,517794,146,4.87,1.96,154,5.13,2.24,179,5.97,2.77,0.62,0.61,0.48,0.41,5.45,138.62
196,461,4134,1472138,350,4.17,1.92,324,3.86,1.68,434,5.17,2.43,0.64,0.61,0.49,0.42,5.67,110.31
197,481,7146,2856329,363,4.32,2.1,328,3.9,1.6,463,5.51,3.44,0.82,0.81,0.46,0.37,11.32,128.89
198,94,1289,295211,68,4.0,1.77,66,3.88,1.73,88,5.18,3.63,0.82,0.8,0.5,0.42,4.69,120.46
203,165,73979,87491098,83,3.46,1.72,64,2.67,1.49,135,5.62,2.48,0.63,0.58,0.39,0.32,16.68,82.77
221,6,33,2977,5,2.5,2.12,5,2.5,0.71,6,3.0,1.41,0.98,0.98,0.88,0.93,19.39,84.5
229,101,160,12002,51,2.22,0.8,51,2.22,0.8,51,2.22,0.8,0.98,0.97,0.33,0.32,0.11,162.58
230,63,436,127049,41,3.42,3.63,31,2.58,0.9,48,4.0,4.59,0.95,0.96,0.38,0.35,1.08,138.49
241,48,106,12692,30,3.75,1.16,34,4.25,1.28,34,4.25,1.28,0.98,0.99,0.19,0.16,2.96,175.12
247,13,103,32831,11,1.83,1.6,12,2.0,1.55,13,2.17,1.47,0.9,0.9,0.56,0.5,2.35,83.18
253,67,548,265659,53,2.65,1.81,59,2.95,1.96,65,3.25,2.34,0.78,0.73,0.48,0.47,2.58,126.94
254,16,12890,15374559,16,2.67,1.03,15,2.5,1.05,16,2.67,1.03,0.72,0.75,0.36,0.36,5.62,187.94
255,53,242,69571,45,2.65,1.22,46,2.71,1.21,51,3.0,1.46,0.85,0.84,0.49,0.45,0.36,143.93
256,50,153,42417,41,2.56,1.55,44,2.75,1.39,50,3.12,1.89,0.96,0.94,0.48,0.45,0.28,143.75
261,72,918,483196,56,2.95,1.03,54,2.84,1.07,69,3.63,1.61,0.91,0.89,0.48,0.42,6.34,116.94
272,125,459,228888,81,3.24,1.36,92,3.68,1.65,85,3.4,1.53,0.88,0.85,0.38,0.38,0.78,159.79
273,102,2039,1303644,67,3.35,1.69,72,3.6,1.67,76,3.8,2.14,0.9,0.9,0.44,0.38,3.66,145.41
274,65,499,145407,53,2.65,1.42,54,2.7,1.38,65,3.25,1.86,0.87,0.85,0.49,0.49,4.81,130.03
