id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,10,13,682,6,3.0,1.41,8,4.0,2.83,8,4.0,2.83,0.94,0.85,0.16,0.16,0.03,130.94
53,9,23,1779,8,4.0,2.83,9,4.5,3.54,9,4.5,3.54,1.0,1.0,0.48,0.58,0.12,80.35
54,8,13,609,7,3.5,2.12,8,4.0,1.41,8,4.0,1.41,0.95,0.95,0.42,0.45,4.58,145.5
55,15,28,1538,14,3.5,1.29,15,3.75,1.5,15,3.75,1.5,0.96,0.97,0.39,0.48,5.6,171.27
56,23,34,2744,19,3.8,1.3,23,4.6,2.19,20,4.0,1.22,0.92,0.84,0.51,0.54,8.87,171.17
57,6,14,644,4,1.33,0.58,6,2.0,1.73,5,1.67,1.15,1.0,1.0,0.35,0.36,4.87,72.92
58,9,22,1389,9,3.0,1.0,9,3.0,1.0,9,3.0,1.0,0.95,0.95,0.48,0.57,5.29,170.28
59,7,11,556,7,2.33,1.53,7,2.33,1.53,7,2.33,1.53,1.0,1.0,0.68,0.72,12.45,123.5
60,9,19,1276,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.9,0.86,0.24,0.3,0.55,118.65
62,26,47,2350,21,3.0,1.0,25,3.57,1.27,23,3.29,1.25,0.95,0.96,0.53,0.57,13.8,139.3
64,6,18,1380,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.3,0.34,0.2,173.25
65,3,12,585,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.62,0.62,32.0,56.5
66,27,44,2080,23,3.29,1.11,26,3.71,1.38,25,3.57,1.13,1.0,1.0,0.43,0.47,11.64,180.18
67,14,31,2033,10,3.33,1.15,14,4.67,1.15,12,4.0,0.0,1.0,1.0,0.4,0.45,7.58,67.06
69,21,61,3992,15,2.14,0.9,20,2.86,1.86,20,2.86,1.86,1.0,1.0,0.47,0.45,23.69,146.38
