id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,125,1192,578698,102,3.92,1.6,100,3.85,1.64,118,4.54,1.98,0.91,0.89,0.45,0.42,5.88,138.96
1,165,914,294565,138,3.73,1.57,133,3.59,1.54,155,4.19,1.98,0.86,0.86,0.46,0.41,8.92,118.16
2,135,740,302676,111,3.7,1.47,111,3.7,1.62,127,4.23,1.83,0.9,0.9,0.43,0.39,3.76,146.2
3,130,1331,434387,106,3.42,1.41,106,3.42,1.54,120,3.87,2.06,0.9,0.87,0.49,0.45,6.01,124.0
4,180,8875,7677827,142,5.68,2.41,140,5.6,1.98,167,6.68,3.17,0.92,0.86,0.32,0.24,4.53,159.8
7,184,3170,1817619,138,3.63,2.07,118,3.11,1.89,166,4.37,3.61,0.91,0.88,0.47,0.41,5.57,120.41
8,177,1171,403178,139,3.31,1.83,133,3.17,1.45,164,3.9,2.47,0.88,0.83,0.51,0.49,4.8,120.69
9,292,1281,488612,158,3.95,1.57,187,4.68,1.69,209,5.22,1.99,0.9,0.89,0.36,0.35,3.83,166.84
10,281,9211,9905799,176,3.74,1.52,203,4.32,1.67,226,4.81,2.24,0.93,0.9,0.43,0.4,3.19,161.44
11,277,1676,505907,188,5.22,2.23,191,5.31,2.0,222,6.17,2.74,0.92,0.89,0.5,0.49,6.3,152.86
14,147,1221,584715,113,3.53,1.67,108,3.38,1.45,126,3.94,2.06,0.98,0.97,0.51,0.48,3.87,120.16
15,90,2682,1581437,54,4.15,2.61,37,2.85,1.46,79,6.08,6.03,0.76,0.75,0.5,0.42,6.02,100.74
16,94,2359,949277,73,4.87,3.46,57,3.8,1.97,89,5.93,5.61,0.94,0.91,0.46,0.39,9.08,102.97
18,40,309,117365,30,3.33,1.41,33,3.67,1.58,37,4.11,2.52,0.64,0.57,0.51,0.52,1.83,108.92
20,72,47738,60031347,53,4.82,1.17,57,5.18,1.47,65,5.91,2.12,0.89,0.85,0.42,0.4,5.59,118.18
21,72,538,160809,51,4.25,1.54,53,4.42,1.56,63,5.25,2.01,0.75,0.72,0.48,0.49,9.97,131.97
