id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1151,25268,21036122,878,6.18,2.29,887,6.25,2.78,1057,7.44,2.75,0.77,0.67,0.5,0.44,36.38,144.17
1,1091,92714,107667213,825,5.98,2.55,796,5.77,2.26,1005,7.28,3.7,0.9,0.83,0.48,0.45,35.11,143.21
2,1119,15952,5501018,831,5.89,2.64,792,5.62,2.57,979,6.94,3.8,0.9,0.88,0.53,0.48,34.59,143.92
3,1438,33860,17042047,985,6.89,3.97,867,6.06,2.37,1266,8.85,7.65,0.92,0.89,0.46,0.4,37.09,143.67
4,1005,34045,43384360,751,5.6,2.01,835,6.23,2.43,849,6.34,2.45,0.98,0.98,0.46,0.45,19.59,159.18
5,1115,5321,1569687,813,5.93,2.24,954,6.96,2.9,905,6.61,2.54,0.98,0.97,0.45,0.45,19.01,144.81
6,1046,6181,2385986,816,5.91,2.12,884,6.41,2.45,889,6.44,2.48,0.98,0.96,0.48,0.47,30.85,146.91
7,1142,14213,4973995,864,6.08,2.78,844,5.94,2.51,1036,7.3,4.65,0.93,0.91,0.52,0.5,34.1,138.09
8,1382,13591,7842313,872,6.23,2.16,1181,8.44,3.7,1001,7.15,2.58,0.98,0.97,0.4,0.39,18.9,153.89
9,1549,18834,12212723,910,6.36,2.75,1043,7.29,2.37,1189,8.31,3.8,0.94,0.91,0.42,0.4,21.08,178.81
10,1314,9256,2380133,832,5.94,2.69,897,6.41,2.44,1012,7.23,3.82,0.94,0.92,0.44,0.41,19.32,176.7
11,1442,37814,25075006,958,6.75,2.52,933,6.57,2.17,1123,7.91,3.73,0.93,0.89,0.43,0.41,28.32,177.89
12,1142,11557,4361470,794,5.67,2.24,819,5.85,2.35,930,6.64,2.91,0.93,0.87,0.47,0.44,36.31,168.6
13,1121,18085,8813338,853,6.01,2.11,802,5.65,2.28,1005,7.08,2.8,0.91,0.86,0.46,0.44,69.51,143.02
14,1066,27428,17244491,792,5.78,2.57,800,5.84,2.38,935,6.82,3.64,0.9,0.88,0.48,0.43,39.17,142.95
15,1279,41235,31181077,889,6.44,3.52,755,5.47,2.06,1133,8.21,5.99,0.93,0.9,0.51,0.46,44.75,145.74
16,1374,29091,19474359,968,6.77,3.03,924,6.46,2.16,1207,8.44,4.57,0.92,0.9,0.47,0.43,44.14,151.04
17,1456,88909,95508030,998,7.13,3.34,953,6.81,2.59,1254,8.96,5.27,0.95,0.92,0.46,0.4,39.83,144.43
18,1246,36644,39456206,719,5.17,2.13,1175,8.45,12.07,802,5.77,2.41,0.98,0.97,0.49,0.47,31.38,139.19
19,869,12468,7393721,735,5.21,2.15,792,5.62,2.6,789,5.6,2.46,0.98,0.97,0.49,0.43,37.84,139.83
20,1010,58162,65520373,823,6.01,2.35,892,6.51,2.53,914,6.67,2.78,0.99,0.98,0.5,0.46,41.47,144.9
21,1413,49763,33708744,934,6.72,3.98,844,6.07,2.52,1205,8.67,7.26,0.93,0.91,0.48,0.43,35.75,138.41
22,1339,11522,4704054,934,6.58,2.23,1033,7.27,2.72,1163,8.19,3.18,0.84,0.75,0.47,0.42,31.4,143.67
23,1338,15393,6133886,952,6.85,2.94,969,6.97,5.75,1171,8.42,5.31,0.94,0.9,0.49,0.45,37.21,135.83
24,1198,37012,24266305,836,5.93,2.53,808,5.73,2.34,1081,7.67,4.53,0.87,0.8,0.48,0.42,36.4,143.25
25,1212,8888,2677805,879,6.19,2.29,916,6.45,2.51,1087,7.65,3.06,0.9,0.83,0.46,0.41,35.87,144.21
26,973,12408,10108581,745,5.28,2.03,774,5.49,2.26,890,6.31,2.73,0.99,0.99,0.51,0.47,34.67,138.81
27,1210,7346,1986487,849,6.06,4.93,950,6.79,2.95,999,7.14,6.48,0.98,0.97,0.44,0.42,26.71,132.33
28,7835,42695,35683952,868,6.16,3.65,875,6.21,2.39,983,6.97,4.73,0.99,0.98,0.41,0.4,10.35,173.47
29,1190,11941,4058346,745,5.28,1.92,1048,7.43,8.91,874,6.2,2.38,0.96,0.96,0.5,0.45,23.19,148.4
30,900,12631,8987712,727,5.08,2.09,747,5.22,2.2,823,5.76,2.32,0.98,0.97,0.51,0.46,25.93,143.3
31,990,13138,9203480,694,5.22,2.14,876,6.59,3.08,782,5.88,2.64,0.96,0.95,0.46,0.43,21.93,138.82
32,766,7071,2574545,638,4.69,1.86,709,5.21,2.19,710,5.22,2.1,0.96,0.96,0.5,0.47,28.62,152.09
33,954,34397,37041814,736,5.37,2.03,808,5.9,2.48,838,6.12,2.47,0.97,0.96,0.47,0.44,38.92,147.51
34,882,7066,1125666,717,5.2,1.97,797,5.78,2.38,792,5.74,2.32,0.98,0.97,0.48,0.45,36.59,143.6
35,1027,23483,17980604,657,5.09,2.07,919,7.12,11.0,722,5.6,2.43,0.96,0.96,0.51,0.5,29.47,143.66
36,788,55989,67612228,560,4.21,1.83,623,4.68,3.94,656,4.93,2.95,0.94,0.93,0.52,0.49,33.55,144.51
37,667,27173,29609440,445,4.45,1.89,519,5.19,5.2,507,5.07,2.43,0.98,0.96,0.51,0.44,33.27,151.76
38,331,13589,12690765,254,3.58,1.65,225,3.17,1.53,291,4.1,2.32,0.99,0.99,0.5,0.41,29.07,150.28
39,350,14573,13462798,260,4.0,1.36,240,3.69,1.58,297,4.57,1.83,0.99,0.99,0.48,0.37,25.68,156.71
40,445,5666,2954415,357,4.3,1.67,314,3.78,1.47,397,4.78,1.86,0.99,0.99,0.51,0.39,37.14,151.85
41,370,3070,591907,300,3.95,1.66,263,3.46,1.48,332,4.37,1.91,0.99,0.99,0.51,0.38,33.15,147.73
42,427,5707,4111017,323,4.04,1.75,294,3.68,1.6,357,4.46,2.04,0.98,0.97,0.49,0.42,28.37,169.07
43,408,21050,22042956,271,5.02,2.67,201,3.72,1.78,343,6.35,3.93,0.99,1.0,0.5,0.45,30.76,159.58
44,353,7510,3357371,238,5.95,2.92,178,4.45,1.84,309,7.72,5.59,0.99,1.0,0.52,0.43,38.74,145.16
45,398,5728,2119591,255,6.22,3.1,163,3.98,1.68,320,7.8,4.45,0.96,0.96,0.51,0.44,43.8,138.74
49,198,2535,839977,125,6.25,5.2,80,4.0,1.72,172,8.6,8.81,0.99,1.0,0.47,0.31,41.21,133.28
50,617,12012,7656603,391,8.15,3.55,254,5.29,1.61,482,10.04,6.32,0.99,1.0,0.45,0.39,30.66,162.01
51,595,58367,71179269,372,7.75,4.67,245,5.1,2.04,511,10.65,8.31,0.99,0.99,0.45,0.35,39.63,151.23
52,455,17507,11004355,293,8.14,3.7,170,4.72,1.92,383,10.64,5.59,1.0,1.0,0.42,0.3,51.74,143.65
56,423,5639,2312047,286,6.81,4.06,184,4.38,1.75,376,8.95,7.08,0.98,0.97,0.49,0.42,33.99,150.49
58,631,19621,16537711,389,7.78,4.36,188,3.76,1.44,515,10.3,7.53,0.99,0.99,0.45,0.35,38.7,133.73
59,370,10329,6227659,236,7.61,5.21,96,3.1,1.3,317,10.23,9.74,0.97,0.97,0.54,0.45,53.16,132.6
60,587,7689,3188130,459,5.1,2.86,373,4.14,1.72,525,5.83,4.19,0.99,0.98,0.46,0.39,45.3,141.9
61,668,5304,1136418,583,4.42,1.75,552,4.18,1.82,630,4.77,1.96,0.98,0.97,0.46,0.41,32.87,142.46
62,806,5520,943840,639,4.7,1.89,697,5.12,3.4,712,5.24,2.29,0.97,0.97,0.48,0.42,26.88,145.39
63,395,4919,2322265,287,4.95,4.47,220,3.79,1.78,351,6.05,6.69,0.99,0.99,0.48,0.39,28.98,146.59
66,726,6850,3221951,559,5.32,2.06,504,4.8,1.9,623,5.93,2.83,0.98,0.97,0.45,0.39,25.02,153.92
