id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,30,70,4210,16,3.2,1.3,24,4.8,1.92,17,3.4,1.34,0.92,0.92,0.26,0.26,8.44,160.52
53,11,18,876,10,2.5,1.73,11,2.75,1.5,12,3.0,1.41,0.82,0.79,0.33,0.37,0.06,157.72
54,8,24,1726,5,2.5,0.71,8,4.0,0.0,5,2.5,0.71,0.94,0.97,0.33,0.36,9.74,131.0
55,21,41,2290,17,3.4,1.14,20,4.0,1.58,18,3.6,1.14,0.95,0.94,0.27,0.29,3.29,176.6
59,11,20,1026,11,2.75,2.22,11,2.75,2.22,11,2.75,2.22,1.0,1.0,0.41,0.39,9.82,88.08
60,17,44,2216,15,3.0,1.22,17,3.4,1.52,17,3.4,1.52,1.0,1.0,0.41,0.42,16.28,118.9
61,7,16,881,5,2.5,2.12,7,3.5,3.54,5,2.5,2.12,1.0,1.0,0.64,0.64,22.97,109.16
62,13,42,3126,9,1.8,0.84,13,2.6,1.52,13,2.6,1.52,1.0,1.0,0.36,0.37,2.39,112.29
65,13,29,1373,9,3.0,1.0,13,4.33,1.15,10,3.33,1.53,0.98,0.98,0.4,0.43,7.32,93.38
67,12,31,2041,9,3.0,1.0,12,4.0,2.0,11,3.67,1.53,0.97,0.96,0.47,0.52,17.62,153.47
68,25,37,2075,22,4.4,1.52,24,4.8,1.79,25,5.0,2.12,0.96,0.93,0.3,0.3,4.47,161.67
69,16,29,1565,12,4.0,1.73,16,5.33,3.21,12,4.0,1.73,0.94,0.95,0.26,0.27,6.79,140.61
71,27,71,3735,18,3.0,1.26,24,4.0,3.16,19,3.17,1.47,1.0,1.0,0.44,0.46,12.71,149.54
72,20,42,2496,18,4.5,1.73,20,5.0,1.83,20,5.0,1.83,0.97,0.95,0.37,0.38,11.12,150.2
73,6,17,1208,3,1.5,0.71,5,2.5,0.71,3,1.5,0.71,1.0,1.0,0.29,0.27,2.08,66.75
75,18,43,2252,13,3.25,0.5,17,4.25,1.89,13,3.25,0.5,1.0,1.0,0.66,0.69,22.02,123.33
76,17,50,2906,12,3.0,0.82,15,3.75,1.71,14,3.5,1.29,0.98,0.98,0.26,0.28,11.54,116.71
77,14,31,1936,11,3.67,1.15,13,4.33,1.53,11,3.67,1.15,0.94,0.95,0.4,0.44,6.05,175.95
78,59,108,5935,43,4.78,1.64,51,5.67,2.35,50,5.56,2.19,0.99,0.99,0.2,0.22,3.94,184.64
79,30,76,3804,23,3.29,1.89,27,3.86,2.67,24,3.43,1.81,1.0,1.0,0.38,0.37,8.99,168.94
80,16,41,3310,15,3.0,1.73,16,3.2,1.64,15,3.0,1.73,0.94,0.9,0.45,0.47,9.19,128.87
81,20,32,1960,15,3.75,2.36,20,5.0,2.94,20,5.0,2.94,1.0,1.0,0.4,0.44,5.27,113.46
82,44,113,7210,34,3.78,1.09,42,4.67,1.5,38,4.22,1.39,0.95,0.89,0.39,0.37,9.23,159.23
83,5,11,517,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.82,0.73,0.18,0.17,0.02,204.08
85,27,52,2577,15,3.75,1.71,20,5.0,3.46,16,4.0,1.63,1.0,1.0,0.4,0.43,8.81,192.95
86,19,32,1643,15,3.0,1.22,17,3.4,1.52,17,3.4,1.52,0.92,0.91,0.43,0.45,10.27,176.37
87,13,30,1545,8,2.67,1.53,9,3.0,2.0,8,2.67,1.53,1.0,1.0,0.56,0.59,2.88,139.96
89,22,33,1816,15,3.0,0.71,18,3.6,0.55,17,3.4,0.89,0.98,0.98,0.26,0.3,1.11,158.32
90,8,14,676,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.48,0.48,7.9,172.88
91,12,43,2323,4,2.0,1.41,10,5.0,5.66,4,2.0,1.41,1.0,1.0,0.6,0.58,32.04,111.59
92,9,22,1121,6,2.0,0.0,9,3.0,1.0,8,2.67,1.15,0.96,0.91,0.6,0.59,15.54,138.11
93,18,39,2093,15,5.0,2.65,16,5.33,2.52,15,5.0,2.65,1.0,1.0,0.26,0.34,7.19,165.63
94,13,26,1232,10,3.33,1.53,12,4.0,2.65,12,4.0,2.65,1.0,1.0,0.32,0.33,3.67,150.24
95,30,78,4334,24,4.0,0.89,30,5.0,1.67,25,4.17,0.75,0.98,0.98,0.25,0.26,10.06,162.65
96,29,66,3161,21,3.5,1.38,23,3.83,1.17,22,3.67,1.37,0.98,0.96,0.26,0.32,7.66,175.8
97,20,60,3912,11,3.67,0.58,20,6.67,4.73,12,4.0,1.0,0.99,1.0,0.33,0.38,11.24,147.94
98,9,23,1239,7,3.5,0.71,8,4.0,1.41,7,3.5,0.71,1.0,1.0,0.34,0.33,12.68,184.55
100,16,36,2131,13,2.6,0.55,16,3.2,1.1,13,2.6,0.55,1.0,1.0,0.41,0.42,7.41,162.84
102,15,28,1546,7,3.5,0.71,12,6.0,2.83,10,5.0,1.41,1.0,1.0,0.4,0.52,2.89,209.38
105,5,15,685,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.3,0.32,9.48,129.75
106,26,67,4884,19,3.17,1.17,25,4.17,2.99,20,3.33,1.21,0.98,0.96,0.5,0.52,12.98,130.36
107,19,55,3868,15,3.75,1.71,18,4.5,2.38,17,4.25,2.06,1.0,1.0,0.35,0.41,3.46,165.53
109,19,55,2655,12,3.0,1.63,18,4.5,1.29,15,3.75,1.5,0.96,0.96,0.33,0.36,9.66,140.71
111,29,81,4326,18,4.5,2.89,27,6.75,4.35,18,4.5,2.89,1.0,1.0,0.51,0.5,9.04,103.51
