id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,151,4175,3353187,89,4.94,2.36,58,3.22,1.11,139,7.72,4.5,0.91,0.89,0.52,0.38,43.33,112.79
1,38,956,578158,29,3.22,1.79,23,2.56,1.01,34,3.78,2.22,1.0,1.0,0.63,0.56,25.29,126.05
2,67,720,247632,51,5.1,2.77,40,4.0,1.76,59,5.9,3.57,0.99,1.0,0.66,0.67,6.47,127.66
3,555,194391,168634233,266,5.66,1.91,180,3.83,1.22,458,9.74,5.65,0.85,0.87,0.44,0.28,21.33,88.8
4,101,1574,641621,59,7.38,2.83,40,5.0,1.51,89,11.12,6.17,0.8,0.76,0.54,0.47,8.83,138.96
7,63,2490,1886281,45,5.62,2.07,28,3.5,0.93,55,6.88,2.59,0.93,0.89,0.48,0.43,44.7,127.17
8,197,2300,967543,113,3.77,2.08,107,3.57,1.81,163,5.43,4.41,0.8,0.78,0.52,0.48,14.91,135.83
9,297,17470,14763893,178,5.09,2.06,151,4.31,1.6,247,7.06,4.09,0.92,0.92,0.46,0.37,10.51,152.93
10,130,3579,1540401,80,5.0,2.34,62,3.88,1.54,102,6.38,3.58,0.84,0.82,0.5,0.43,9.43,167.97
11,115,12609,12838178,61,5.55,2.25,44,4.0,1.0,80,7.27,3.41,0.92,0.91,0.48,0.38,17.49,138.77
14,386,10648,6623222,232,4.0,2.14,179,3.09,1.59,351,6.05,3.7,0.99,0.98,0.49,0.38,39.78,138.01
15,149,3092,2487768,119,3.72,2.23,85,2.66,1.49,137,4.28,2.5,0.98,0.99,0.54,0.47,65.04,145.09
16,157,28172,34338331,97,3.59,1.39,94,3.48,1.25,145,5.37,2.68,0.98,0.99,0.49,0.41,29.81,131.63
17,67,963,314104,55,4.23,1.69,50,3.85,1.34,61,4.69,1.8,0.92,0.91,0.54,0.51,7.12,154.41
