id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
37,82,9284,11111355,41,5.86,3.13,27,3.86,0.9,56,8.0,5.6,0.99,0.95,0.51,0.44,14.74,165.32
42,207,42955,45237305,139,5.15,3.34,87,3.22,1.34,170,6.3,4.65,0.99,0.99,0.43,0.26,34.05,159.54
43,470,99475,123156540,270,4.35,2.46,223,3.6,1.3,332,5.35,5.14,0.94,0.94,0.5,0.46,21.85,168.76
44,185,9288,8217402,116,4.46,2.8,74,2.85,1.12,167,6.42,5.32,0.98,0.98,0.49,0.38,18.7,140.94
45,328,74460,82948393,175,4.86,2.89,102,2.83,1.48,246,6.83,5.76,0.96,0.96,0.38,0.26,41.17,147.15
46,276,22168,21175853,141,4.7,2.98,90,3.0,1.31,209,6.97,7.05,0.97,0.97,0.46,0.4,78.72,143.33
49,184,6561,5814470,103,4.48,2.39,70,3.04,1.43,139,6.04,4.7,0.99,0.98,0.42,0.28,19.88,145.69
50,164,18614,23438985,95,5.28,1.99,75,4.17,1.47,117,6.5,3.88,1.0,1.0,0.42,0.35,32.47,173.11
51,284,57928,68665588,134,4.96,2.08,84,3.11,1.09,192,7.11,5.42,0.99,1.0,0.45,0.31,31.39,149.38
52,168,11402,9712209,121,4.32,3.02,89,3.18,1.44,141,5.04,4.07,0.99,0.99,0.48,0.39,17.29,149.76
53,194,15511,16999911,120,4.44,2.65,83,3.07,1.64,157,5.81,4.41,0.94,0.91,0.41,0.28,22.64,145.37
56,320,49453,54604341,191,4.9,2.31,128,3.28,1.28,262,6.72,5.63,0.97,0.95,0.38,0.3,53.73,151.66
57,180,6156,4794325,117,4.68,3.38,77,3.08,1.5,155,6.2,6.09,0.92,0.9,0.51,0.42,38.84,145.06
58,208,47991,58159947,98,3.63,2.57,63,2.33,1.52,148,5.48,5.59,0.99,0.97,0.43,0.35,72.09,125.86
59,208,2539,746890,169,3.13,1.63,143,2.65,1.33,189,3.5,2.0,0.98,0.98,0.47,0.45,49.57,131.78
60,199,6201,4414832,151,4.08,2.43,113,3.05,1.39,182,4.92,3.7,0.98,0.99,0.45,0.4,46.85,142.89
62,179,57527,71292558,51,7.29,3.82,33,4.71,1.6,92,13.14,11.26,0.94,0.94,0.35,0.23,16.54,138.73
63,138,4653,3471115,95,4.13,2.99,59,2.57,1.47,119,5.17,5.14,0.95,0.95,0.47,0.39,17.95,138.77
