id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,644,83304,88559661,402,5.91,3.28,225,3.31,1.52,544,8.0,5.96,0.91,0.89,0.41,0.28,53.87,146.51
1,544,40840,33683491,365,6.4,4.33,168,2.95,1.41,494,8.67,7.0,0.88,0.84,0.42,0.3,68.93,143.24
2,634,313408,437076807,380,5.59,3.25,247,3.63,1.65,525,7.72,5.21,0.92,0.89,0.46,0.34,64.57,143.1
3,692,33389,23469379,441,6.49,4.24,235,3.46,1.47,610,8.97,6.59,0.86,0.82,0.46,0.34,54.39,133.04
4,1255,233806,292938108,676,8.89,5.28,304,4.0,1.65,1048,13.79,11.37,0.95,0.95,0.41,0.26,54.88,141.73
5,646,302469,418094891,350,5.07,3.26,256,3.71,1.59,411,5.96,4.73,0.98,0.97,0.46,0.24,24.19,141.27
7,828,100484,109135401,480,6.49,4.72,229,3.09,1.42,731,9.88,9.94,0.91,0.88,0.44,0.29,63.59,142.73
8,404,8796,4603590,271,5.02,3.26,184,3.41,1.5,356,6.59,4.59,0.99,0.99,0.46,0.32,35.49,155.12
9,452,127861,137315423,263,4.61,1.97,238,4.18,1.24,343,6.02,2.89,0.95,0.94,0.45,0.36,29.12,187.01
10,674,17650,10727390,401,5.81,3.35,270,3.91,1.27,509,7.38,4.85,0.87,0.82,0.46,0.39,33.26,183.18
11,592,283581,344535689,364,5.43,2.58,280,4.18,1.48,441,6.58,3.42,0.72,0.64,0.46,0.37,38.58,178.24
12,642,130213,101975962,380,5.51,2.84,265,3.84,1.27,433,6.28,4.01,0.99,0.98,0.51,0.35,25.32,163.69
14,406,18955,14845156,286,4.93,3.53,145,2.5,1.43,374,6.45,5.86,0.94,0.9,0.48,0.36,68.56,133.9
15,482,22878,18252589,338,5.37,3.01,192,3.05,1.46,442,7.02,4.71,0.94,0.92,0.43,0.32,45.86,148.12
16,601,122185,127478600,383,5.39,2.94,228,3.21,1.36,531,7.48,4.79,0.93,0.9,0.42,0.28,63.08,145.37
17,583,216234,255465621,357,5.49,3.58,216,3.32,1.57,482,7.42,6.34,0.96,0.95,0.46,0.33,30.29,144.94
18,918,199930,208950226,513,6.93,4.12,229,3.09,1.53,763,10.31,7.9,0.98,0.97,0.42,0.27,64.98,132.5
