id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,123,2998,1679627,91,3.64,1.68,83,3.32,1.49,107,4.28,2.15,0.93,0.93,0.55,0.53,13.7,121.95
1,40,2429,2352058,31,2.58,1.24,30,2.5,1.24,36,3.0,1.28,0.95,0.94,0.4,0.3,6.43,121.92
2,231,4906,2318727,126,4.34,2.0,97,3.34,1.56,194,6.69,3.63,0.89,0.89,0.54,0.52,28.92,98.68
3,19,125,86148,16,3.2,1.3,17,3.4,1.52,18,3.6,1.82,0.98,0.96,0.53,0.56,4.97,130.03
4,72,778,263194,55,4.58,2.71,45,3.75,1.66,62,5.17,3.66,0.94,0.9,0.41,0.36,6.24,168.5
7,116,3623,2134813,88,4.0,1.66,65,2.95,1.33,108,4.91,2.54,0.92,0.93,0.53,0.44,12.45,103.73
8,73,3185,3108028,48,3.2,1.74,39,2.6,1.06,56,3.73,1.91,0.75,0.66,0.52,0.58,16.22,110.04
9,54,434,110702,27,3.38,0.92,29,3.62,0.92,37,4.62,1.69,1.0,1.0,0.43,0.38,13.12,179.24
10,113,619,226457,66,3.47,1.02,73,3.84,1.01,80,4.21,1.18,0.88,0.87,0.44,0.46,1.5,184.33
12,15,312,35106,10,5.0,0.0,10,5.0,0.0,11,5.5,0.71,0.97,0.96,0.5,0.54,26.44,161.06
14,55,914,231559,42,3.82,1.54,38,3.45,1.13,50,4.55,2.34,0.92,0.88,0.5,0.46,24.77,127.6
15,96,17261,18903281,66,3.67,1.97,50,2.78,1.56,86,4.78,3.26,0.99,1.0,0.52,0.44,37.26,156.93
16,45,905,472978,38,2.92,1.85,39,3.0,1.73,44,3.38,2.22,0.98,0.99,0.54,0.51,13.44,116.67
17,93,2268,962890,51,3.92,1.75,47,3.62,1.71,61,4.69,2.1,0.92,0.9,0.43,0.29,44.58,115.71
18,83,46439,65346681,49,3.77,1.88,45,3.46,1.85,68,5.23,3.75,1.0,1.0,0.42,0.26,62.36,137.42
21,124,29658,2644523,78,3.0,1.39,73,2.81,1.47,108,4.15,2.52,0.98,0.97,0.56,0.56,15.15,137.41
22,131,4669,4203705,92,3.17,1.58,72,2.48,1.06,122,4.21,3.12,0.91,0.9,0.51,0.45,29.44,120.39
23,171,1842,742499,132,3.77,2.1,113,3.23,1.66,162,4.63,2.45,0.96,0.96,0.53,0.5,4.25,112.47
24,70,1204,440294,58,4.14,1.7,41,2.93,1.14,67,4.79,2.08,0.99,1.0,0.51,0.48,16.1,101.19
25,72,1456,492628,43,3.91,1.14,31,2.82,1.83,57,5.18,1.83,0.84,0.84,0.63,0.63,17.74,90.83
28,191,13716,15034775,115,3.71,1.81,108,3.48,1.88,134,4.32,2.47,0.96,0.97,0.56,0.5,10.71,115.71
29,346,18632,13447456,134,5.83,3.45,97,4.22,2.78,178,7.74,5.17,0.84,0.83,0.49,0.38,5.86,124.91
30,128,3109,1122945,91,3.64,2.43,75,3.0,1.38,121,4.84,4.9,0.97,0.97,0.57,0.51,30.53,143.75
31,58,654,263407,46,3.54,2.15,39,3.0,1.58,53,4.08,2.18,0.92,0.92,0.56,0.47,23.44,101.56
32,12,8601,9722178,12,4.0,1.73,10,3.33,0.58,12,4.0,1.73,1.0,1.0,0.52,0.47,1.53,121.56
35,313,31504,31501291,232,4.38,2.26,161,3.04,1.4,265,5.0,2.99,0.95,0.94,0.57,0.52,39.48,115.75
36,43,1989,1289097,38,3.45,1.86,33,3.0,1.61,41,3.73,2.15,1.0,1.0,0.54,0.44,13.18,128.07
37,63,841,373408,46,3.29,1.33,42,3.0,1.18,53,3.79,1.93,0.92,0.92,0.57,0.59,21.06,158.02
38,75,5214,4338054,64,3.76,1.15,56,3.29,1.26,70,4.12,1.54,1.0,1.0,0.55,0.56,55.67,132.7
42,68,1952,1794447,41,3.73,0.9,32,2.91,0.94,50,4.55,2.7,1.0,1.0,0.43,0.36,29.3,176.1
43,196,8610,4378181,101,5.05,1.67,84,4.2,1.4,170,8.5,4.42,0.72,0.72,0.48,0.44,41.37,143.45
