id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
10,178,3278,1743180,116,3.87,1.48,122,4.07,1.55,130,4.33,1.65,0.9,0.9,0.55,0.58,23.92,172.41
11,104,2146,2165808,61,4.36,2.47,62,4.43,1.99,78,5.57,3.44,0.98,0.94,0.42,0.37,3.79,165.06
12,81,1651,581625,60,4.62,1.71,48,3.69,1.38,68,5.23,2.49,0.88,0.81,0.42,0.36,4.08,136.92
13,238,22666,18162654,158,3.76,1.91,126,3.0,1.41,202,4.81,3.17,0.92,0.92,0.55,0.45,14.57,102.41
14,334,178149,187412682,216,4.0,1.79,183,3.39,1.42,282,5.22,3.02,0.89,0.87,0.55,0.42,36.77,135.27
15,297,5852,3687090,178,3.71,1.66,145,3.02,1.71,268,5.58,3.1,0.95,0.95,0.53,0.43,26.45,130.26
16,86,2558,1323773,41,5.12,3.18,34,4.25,2.05,58,7.25,5.57,0.94,0.96,0.42,0.34,9.84,132.03
17,82,41623,45546597,45,5.62,2.45,29,3.62,1.41,70,8.75,5.75,0.8,0.82,0.44,0.36,24.68,140.9
18,95,12461,11462211,63,4.5,2.31,51,3.64,1.39,82,5.86,4.93,0.88,0.86,0.48,0.43,15.78,132.52
19,292,6587,4005548,186,5.81,7.34,107,3.34,1.12,241,7.53,9.35,0.95,0.95,0.49,0.39,35.58,129.68
20,642,37107,29584109,275,8.33,4.34,127,3.85,1.7,529,16.03,13.11,0.91,0.88,0.46,0.31,72.9,135.01
21,96,1596,466766,73,3.65,2.46,56,2.8,1.32,88,4.4,3.2,0.99,1.0,0.55,0.49,11.07,115.07
22,455,55271,56390440,295,4.47,2.61,234,3.55,1.67,399,6.05,5.12,0.85,0.86,0.5,0.39,20.83,115.68
23,198,10214,1209279,160,3.64,1.64,146,3.32,1.36,180,4.09,1.97,0.96,0.95,0.5,0.47,9.61,111.08
24,376,29769,27795144,247,5.61,3.38,167,3.8,2.72,322,7.32,5.68,0.79,0.72,0.47,0.47,15.2,108.15
25,720,41603,18274758,244,9.04,6.55,327,12.11,10.75,468,17.33,15.41,0.55,0.54,0.51,0.44,12.12,87.43
26,19,1596,538882,15,3.75,1.5,17,4.25,1.71,18,4.5,1.91,0.79,0.75,0.61,0.66,57.51,120.98
27,50,484,160716,44,3.38,1.71,40,3.08,1.44,49,3.77,2.24,0.85,0.83,0.56,0.59,16.49,110.65
28,40,343,118314,35,3.5,1.58,32,3.2,1.48,38,3.8,1.81,0.92,0.88,0.54,0.5,10.64,124.26
29,545,40867,25581538,322,6.19,3.58,236,4.54,1.82,455,8.75,5.63,0.8,0.7,0.52,0.46,11.77,116.18
30,1034,186073,149804336,523,5.75,2.74,348,3.82,1.74,803,8.82,5.08,0.82,0.83,0.5,0.42,21.52,92.6
31,964,255927,278566359,511,5.49,2.57,369,3.97,1.69,779,8.38,4.74,0.82,0.83,0.53,0.42,21.47,95.36
32,482,39327,22127332,307,4.21,1.71,269,3.68,1.64,412,5.64,2.83,0.84,0.85,0.57,0.52,12.44,115.34
33,854,251858,214199882,460,5.29,2.7,355,4.08,1.73,683,7.85,4.86,0.8,0.8,0.55,0.47,21.12,99.82
34,414,37042,30103571,258,4.3,2.35,226,3.77,1.68,360,6.0,4.73,0.78,0.78,0.53,0.5,14.43,117.25
35,678,52566,47813492,307,4.8,2.15,223,3.48,1.63,486,7.59,5.68,0.91,0.91,0.5,0.43,45.35,133.77
36,532,162218,157090328,322,4.54,2.25,248,3.49,1.75,455,6.41,4.09,0.9,0.91,0.52,0.45,14.49,108.07
37,359,35201,22668512,221,4.42,2.35,177,3.54,1.54,308,6.16,3.9,0.94,0.91,0.49,0.39,22.51,122.05
38,143,131966,158831241,115,4.42,1.9,101,3.88,1.82,124,4.77,1.9,0.99,0.98,0.42,0.35,20.24,128.87
39,413,153301,136364407,214,5.63,2.42,179,4.71,1.83,274,7.21,4.09,0.81,0.81,0.44,0.4,18.09,166.16
40,310,44871,48214181,167,5.06,2.25,126,3.82,1.63,242,7.33,5.39,0.94,0.92,0.46,0.43,19.63,121.75
41,1116,182155,203279919,503,5.99,2.63,328,3.9,1.59,894,10.64,6.65,0.93,0.94,0.45,0.35,16.45,98.11
42,166,5456,4602259,115,3.83,1.84,115,3.83,1.74,134,4.47,2.15,0.86,0.86,0.59,0.55,21.31,146.91
43,879,191867,161573598,397,5.36,2.99,286,3.86,1.85,524,7.08,5.19,0.95,0.94,0.48,0.36,33.17,128.68
44,1312,96313,76793486,612,5.32,2.33,377,3.28,1.47,1082,9.41,5.74,0.97,0.97,0.51,0.39,41.87,127.85
45,349,43214,31887212,198,4.3,1.87,144,3.13,1.31,298,6.48,4.23,0.97,0.97,0.48,0.32,26.86,116.08
46,209,4855,1731572,153,3.33,1.71,136,2.96,1.52,192,4.17,2.94,0.83,0.79,0.56,0.52,13.23,116.84
47,119,1514,297549,100,3.7,1.56,102,3.78,1.5,114,4.22,1.91,1.0,0.99,0.54,0.57,4.1,126.4
48,65,163,30938,31,3.44,0.53,37,4.11,1.9,33,3.67,0.71,0.84,0.78,0.52,0.64,1.53,189.9
49,340,3790,1237497,173,4.68,2.22,149,4.03,1.67,212,5.73,3.21,0.97,0.96,0.51,0.48,5.62,160.3
50,563,27232,19783343,209,5.36,2.31,168,4.31,1.81,351,9.0,8.13,0.95,0.95,0.53,0.43,9.61,136.65
51,128,6076,4343297,89,4.05,2.38,77,3.5,2.02,113,5.14,3.6,0.99,0.99,0.61,0.65,5.52,131.76
52,211,7158,1778299,136,10.46,9.15,59,4.54,2.11,179,13.77,13.34,0.98,0.95,0.55,0.4,8.62,120.5
53,76,896,242108,54,6.0,5.79,34,3.78,1.48,59,6.56,7.07,0.99,0.99,0.54,0.42,5.68,154.02
54,191,4413,2926909,129,8.06,8.0,75,4.69,1.7,156,9.75,11.15,1.0,1.0,0.49,0.34,6.47,166.65
55,133,2475,1078393,78,5.57,4.45,61,4.36,1.55,96,6.86,7.25,0.99,0.99,0.51,0.55,3.38,171.6
56,96,1654,552265,69,5.75,4.43,45,3.75,1.6,80,6.67,5.31,1.0,1.0,0.49,0.42,8.12,153.62
57,176,2015,512498,104,6.12,5.97,80,4.71,2.62,133,7.82,9.25,0.93,0.91,0.55,0.59,6.66,160.8
58,185,7715,5297579,100,4.17,1.4,99,4.12,1.36,141,5.88,2.64,0.95,0.96,0.6,0.59,13.39,149.11
59,557,368941,193048381,197,5.63,2.16,133,3.8,1.32,328,9.37,6.3,0.81,0.78,0.46,0.34,17.22,108.44
60,1907,155240,160119012,302,4.31,1.72,268,3.83,1.72,418,5.97,4.37,0.95,0.94,0.47,0.39,44.22,97.88
61,8,49,13344,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.76,0.84,0.18,164.96
62,329,24938,21551259,161,6.19,2.71,125,4.81,1.67,220,8.46,6.2,0.99,1.0,0.48,0.41,16.24,144.67
63,889,133508,110794733,336,6.72,4.99,200,4.0,1.46,552,11.04,13.36,0.93,0.92,0.48,0.37,11.55,145.26
64,789,157458,190272568,381,6.25,4.19,234,3.84,1.42,571,9.36,7.08,0.98,0.98,0.47,0.31,12.67,133.73
65,198,3199,1342288,149,3.72,1.84,143,3.58,1.58,185,4.62,2.49,0.85,0.85,0.62,0.55,10.05,111.33
66,25,198,54868,16,3.2,2.17,15,3.0,1.73,21,4.2,4.38,0.8,0.8,0.57,0.6,10.46,151.73
67,280,2477,836446,194,4.04,1.5,186,3.88,1.45,256,5.33,2.21,0.99,1.0,0.53,0.47,42.87,162.8
68,200,106808,53255461,145,5.18,1.85,137,4.89,1.71,187,6.68,4.28,0.78,0.78,0.57,0.51,32.06,148.99
