id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
52,11,26,1665,8,2.67,1.53,8,2.67,1.53,8,2.67,1.53,1.0,1.0,0.36,0.39,3.66,172.92
54,11,15,688,9,3.0,1.0,11,3.67,0.58,11,3.67,0.58,1.0,1.0,0.42,0.46,0.37,146.89
55,22,45,3136,19,3.17,1.83,22,3.67,2.58,22,3.67,2.58,0.97,0.94,0.39,0.39,4.44,169.87
57,4,10,496,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.69,0.7,15.87,157.5
58,13,26,1306,11,3.67,2.08,13,4.33,2.52,13,4.33,2.52,0.98,0.98,0.58,0.61,19.09,128.73
59,14,34,1763,13,2.6,1.14,14,2.8,1.48,13,2.6,1.14,1.0,1.0,0.52,0.54,7.16,124.83
61,9,20,952,7,2.33,1.53,9,3.0,2.65,8,2.67,2.08,1.0,1.0,0.82,0.83,38.69,90.89
64,19,40,2379,15,3.75,1.5,19,4.75,2.75,19,4.75,2.75,0.96,0.95,0.41,0.41,7.13,155.42
65,22,56,2974,14,2.33,0.52,22,3.67,1.51,17,2.83,0.98,1.0,1.0,0.26,0.29,0.43,159.95
66,16,23,1829,12,3.0,1.15,13,3.25,1.5,13,3.25,1.5,0.92,0.8,0.46,0.4,7.92,156.78
67,26,50,2692,24,3.43,1.4,25,3.57,1.51,24,3.43,1.4,0.94,0.93,0.33,0.36,2.56,171.33
68,27,39,1728,26,4.33,1.75,26,4.33,1.75,26,4.33,1.75,1.0,1.0,0.25,0.28,1.3,165.3
69,7,16,858,6,2.0,1.0,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.54,0.58,22.12,78.5
71,36,85,5213,26,3.71,1.38,35,5.0,2.16,31,4.43,1.51,0.96,0.92,0.34,0.35,4.1,128.69
72,14,38,2099,8,2.67,0.58,13,4.33,2.31,8,2.67,0.58,1.0,1.0,0.62,0.62,21.06,179.54
73,25,50,2602,19,3.8,1.79,24,4.8,2.95,21,4.2,2.05,1.0,1.0,0.56,0.59,16.93,145.28
74,28,68,4165,23,3.83,0.41,26,4.33,0.82,24,4.0,0.0,0.94,0.9,0.37,0.38,6.67,145.38
75,18,49,2923,16,3.2,1.64,17,3.4,1.52,17,3.4,1.52,0.98,0.99,0.46,0.48,10.89,157.05
76,18,36,1946,16,3.2,1.1,18,3.6,0.55,17,3.4,0.89,0.95,0.92,0.37,0.34,12.56,117.93
77,23,54,3580,18,4.5,2.52,21,5.25,2.5,19,4.75,2.5,0.97,0.98,0.34,0.37,6.69,145.28
78,20,27,1264,15,5.0,2.0,18,6.0,2.0,17,5.67,2.08,1.0,1.0,0.36,0.41,7.07,150.04
79,19,50,3036,14,3.5,1.91,19,4.75,2.75,17,4.25,2.63,0.92,0.94,0.4,0.46,4.38,123.32
80,11,41,2675,8,2.67,0.58,10,3.33,1.15,8,2.67,0.58,0.99,0.98,0.43,0.49,11.02,155.35
