id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,282,11742,7764337,144,4.36,1.54,108,3.27,1.38,211,6.39,3.15,0.99,1.0,0.5,0.46,16.92,94.62
1,152,6564,4656657,107,3.96,1.76,85,3.15,1.29,143,5.3,3.24,0.91,0.91,0.43,0.32,8.07,135.42
2,375,18231,11433061,194,5.39,2.46,130,3.61,1.99,286,7.94,4.59,0.77,0.76,0.44,0.3,10.46,93.6
3,223,5994,2772736,134,4.79,2.04,92,3.29,1.15,191,6.82,3.86,0.8,0.78,0.49,0.41,14.33,111.69
7,438,22999,17812529,215,5.97,2.59,117,3.25,1.48,388,10.78,6.14,0.88,0.87,0.42,0.36,57.03,132.38
8,132,2257,774272,78,3.9,1.83,58,2.9,1.52,109,5.45,3.25,0.99,0.99,0.57,0.48,13.41,98.92
9,196,4525,2483795,117,4.68,1.99,101,4.04,1.4,155,6.2,2.14,0.9,0.89,0.46,0.47,19.61,151.47
10,198,20983,24814270,124,4.77,1.9,94,3.62,1.53,160,6.15,2.6,0.7,0.64,0.5,0.46,13.88,152.62
11,294,6822,4099951,172,4.91,1.4,113,3.23,1.06,242,6.91,2.45,0.86,0.85,0.49,0.4,45.54,166.37
14,382,193145,112994972,181,6.46,2.38,90,3.21,1.47,320,11.43,3.92,0.93,0.93,0.46,0.35,43.42,128.55
15,373,16310,10097221,173,5.24,2.99,104,3.15,1.25,305,9.24,8.49,0.89,0.9,0.51,0.41,36.47,110.18
16,221,17319,16523194,137,3.81,2.33,113,3.14,1.91,198,5.5,4.28,0.9,0.86,0.65,0.6,11.99,100.64
17,217,37504,42450006,122,4.07,1.98,105,3.5,1.72,183,6.1,4.05,0.82,0.83,0.52,0.44,11.21,99.22
20,97,20191,2259600,50,4.17,1.4,43,3.58,1.51,84,7.0,4.65,0.75,0.6,0.48,0.45,6.82,115.1
21,989,337467,364938947,531,4.96,2.16,386,3.61,1.43,840,7.85,4.58,0.78,0.68,0.46,0.37,12.29,110.9
22,632,279576,309331567,367,4.32,1.84,259,3.05,1.5,534,6.28,3.42,0.76,0.7,0.49,0.42,10.03,100.88
23,596,32441,29803307,378,4.3,2.01,288,3.27,1.49,533,6.06,3.19,0.86,0.83,0.48,0.39,10.1,100.85
24,394,40226,46279952,254,3.85,1.62,200,3.03,1.4,343,5.2,3.3,0.91,0.89,0.53,0.46,7.89,110.07
25,271,101580,71954709,184,3.76,1.7,149,3.04,1.43,248,5.06,3.22,0.95,0.95,0.55,0.49,9.12,107.83
26,190,6153,2309991,132,4.0,2.0,87,2.64,1.69,172,5.21,3.4,0.94,0.95,0.59,0.51,7.12,103.73
27,904,156713,184053008,436,4.74,2.02,339,3.68,1.39,698,7.59,4.65,0.79,0.73,0.52,0.43,7.84,125.87
28,523,9221,5272728,352,4.29,2.03,275,3.35,1.57,452,5.51,2.89,0.88,0.82,0.51,0.43,7.25,107.91
29,427,21451,10881449,296,4.42,1.92,235,3.51,1.58,397,5.93,2.88,0.91,0.88,0.53,0.47,6.58,118.92
30,505,9779,6677336,322,4.67,2.18,251,3.64,1.68,446,6.46,4.17,0.89,0.83,0.44,0.36,7.18,112.46
31,353,29451,32916703,251,4.05,2.15,194,3.13,1.69,321,5.18,3.35,0.89,0.87,0.53,0.42,5.36,101.02
32,187,31830,36582204,141,4.03,1.25,105,3.0,1.11,167,4.77,1.73,0.92,0.93,0.57,0.5,5.3,108.4
35,285,7561,4743290,121,4.03,2.13,98,3.27,1.74,241,8.03,5.83,0.94,0.92,0.5,0.51,41.8,137.5
36,160,4382,2907507,81,3.24,1.96,57,2.28,0.94,140,5.6,4.46,0.87,0.83,0.54,0.48,4.31,86.68
37,185,48256,54969935,104,4.73,2.33,65,2.95,1.09,148,6.73,2.88,0.76,0.74,0.46,0.37,22.34,98.61
38,523,28524,24518951,228,8.77,5.25,72,2.77,1.68,396,15.23,10.71,0.94,0.93,0.48,0.39,44.18,119.97
39,268,72632,95630612,120,6.0,2.68,81,4.05,1.32,206,10.3,6.96,0.94,0.93,0.43,0.31,51.76,141.47
40,124,288998,388264207,59,5.9,3.03,41,4.1,1.73,94,9.4,5.44,1.0,1.0,0.31,0.2,78.34,153.79
41,575,159320,168406000,237,4.94,2.85,146,3.04,1.46,428,8.92,5.95,0.95,0.94,0.45,0.37,59.96,121.53
42,178,123039,150420391,101,4.59,1.82,77,3.5,1.22,138,6.27,3.55,0.98,0.97,0.55,0.49,36.26,162.43
43,334,78641,41876032,137,3.81,1.67,108,3.0,1.22,230,6.39,4.81,0.89,0.89,0.45,0.4,14.32,108.28
44,76,869,347076,51,3.64,2.1,40,2.86,1.66,63,4.5,2.98,0.98,0.99,0.49,0.36,19.08,93.77
45,197,11206,11353849,132,2.93,1.37,116,2.58,1.23,175,3.89,1.97,0.85,0.83,0.47,0.41,12.12,95.72
46,69,2445,1846486,43,4.3,1.49,34,3.4,1.26,60,6.0,2.79,0.92,0.92,0.48,0.4,8.19,100.69
49,345,54155,6376077,158,4.65,2.06,108,3.18,1.7,262,7.71,5.18,0.9,0.91,0.59,0.5,11.36,99.26
