id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,35,205,55322,24,4.0,1.1,25,4.17,1.47,28,4.67,1.21,0.99,1.0,0.55,0.51,14.67,148.24
1,219,11925,6089620,115,4.11,3.94,72,2.57,1.26,180,6.43,7.01,0.91,0.89,0.53,0.41,17.05,109.23
2,166,4619,3717562,86,4.3,2.11,62,3.1,1.37,104,5.2,2.98,0.92,0.93,0.52,0.37,6.39,92.04
3,234,16176,15199810,132,4.71,2.39,92,3.29,1.33,197,7.04,4.59,0.97,0.96,0.49,0.39,19.21,88.52
4,90,2231,798412,40,4.0,2.11,35,3.5,1.51,63,6.3,3.06,0.99,1.0,0.55,0.51,8.36,94.63
7,359,9797,4424253,160,5.52,2.52,97,3.34,1.26,248,8.55,5.98,0.96,0.95,0.54,0.45,31.32,102.96
8,236,4790,2108144,153,4.64,1.73,109,3.3,1.36,211,6.39,3.2,0.84,0.78,0.51,0.48,21.32,121.99
9,412,9785,5792346,206,5.28,2.16,169,4.33,1.42,315,8.08,3.47,0.89,0.89,0.53,0.47,17.68,137.16
10,489,27755,13188229,274,5.96,3.69,165,3.59,1.24,401,8.72,6.52,0.93,0.92,0.5,0.4,28.55,135.41
11,71,1986,1559043,46,5.11,1.27,30,3.33,1.41,51,5.67,1.8,0.99,0.99,0.38,0.32,17.64,188.88
14,213,17004,14834914,121,4.32,2.71,73,2.61,1.57,163,5.82,3.59,0.82,0.83,0.49,0.34,15.6,83.7
15,236,7112,3135098,143,5.3,3.14,78,2.89,1.28,218,8.07,6.65,0.92,0.91,0.44,0.36,31.13,108.85
16,209,4603,1796387,75,4.69,2.12,51,3.19,1.17,93,5.81,3.06,0.84,0.83,0.51,0.42,14.72,100.39
17,119,8396,9037109,76,4.22,2.24,68,3.78,2.34,98,5.44,3.36,0.99,1.0,0.58,0.52,9.92,93.15
18,105,1315,691904,63,3.0,1.3,62,2.95,1.53,89,4.24,1.67,0.99,0.99,0.55,0.53,29.52,117.7
21,378,9292,5872687,160,5.52,3.84,103,3.55,1.96,247,8.52,6.14,0.92,0.92,0.48,0.31,23.98,116.8
22,59,979,261864,50,2.63,1.34,49,2.58,0.9,55,2.89,1.97,1.0,1.0,0.56,0.52,4.45,119.13
23,801,18543,7437835,161,6.71,2.69,95,3.96,1.92,349,14.54,6.8,0.98,0.96,0.53,0.43,9.31,85.52
24,116,2253,975220,79,3.29,1.3,67,2.79,1.32,104,4.33,1.9,0.99,0.99,0.56,0.47,9.32,102.68
25,8,74,12507,6,3.0,0.0,6,3.0,0.0,8,4.0,1.41,0.92,0.98,0.5,0.38,4.9,135.2
