id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,70,161,16596,62,3.88,1.71,68,4.25,1.53,64,4.0,1.71,0.98,0.98,0.46,0.6,3.7,165.52
1,72,214,40611,55,2.89,1.2,66,3.47,1.61,59,3.11,1.33,0.98,0.99,0.56,0.67,1.4,148.64
2,65,279,69140,49,3.06,1.18,62,3.88,1.96,53,3.31,1.25,1.0,1.0,0.51,0.58,8.51,173.21
3,96,326,47631,57,3.56,1.21,92,5.75,2.52,61,3.81,1.28,0.99,0.99,0.4,0.46,4.59,164.98
4,88,1995,2346449,49,4.45,1.51,59,5.36,2.11,55,5.0,2.05,0.98,0.98,0.35,0.37,8.21,173.8
5,70,777,457085,57,4.38,1.12,63,4.85,1.46,62,4.77,1.36,0.98,0.96,0.38,0.43,1.08,173.57
6,70,172,14252,54,3.86,1.51,68,4.86,2.25,57,4.07,1.86,0.98,0.98,0.4,0.44,6.39,153.44
7,23,3220,2369209,20,2.86,1.68,21,3.0,1.83,22,3.14,1.86,0.94,0.97,0.5,0.44,12.06,125.89
8,79,191,33926,46,3.54,1.2,59,4.54,1.85,55,4.23,1.48,0.97,0.98,0.42,0.49,4.57,180.14
9,294,2801,2072520,41,2.93,1.07,270,19.29,41.12,51,3.64,1.34,0.99,0.99,0.4,0.51,2.06,192.47
10,77,204,17662,37,3.08,0.9,52,4.33,1.97,42,3.5,1.31,0.99,0.99,0.46,0.6,6.65,200.18
11,30,1689,386954,19,3.8,1.1,21,4.2,1.3,21,4.2,1.3,1.0,1.0,0.49,0.44,2.02,207.34
12,680,3590,931854,57,3.8,1.57,647,43.13,60.38,61,4.07,1.83,1.0,1.0,0.4,0.39,2.32,155.88
13,93,413,56687,46,3.29,1.27,92,6.57,6.66,49,3.5,1.16,0.98,0.96,0.38,0.43,6.11,153.54
14,53,140,11867,37,2.85,1.52,52,4.0,2.16,40,3.08,1.89,0.98,0.99,0.47,0.5,2.25,145.4
15,110,1953,2212498,82,3.28,1.34,105,4.2,2.06,90,3.6,1.58,0.98,0.99,0.46,0.44,30.26,165.69
16,102,736,368254,84,3.5,1.64,102,4.25,2.19,90,3.75,1.85,0.97,0.94,0.5,0.46,26.73,171.17
17,102,329,27519,78,3.39,1.37,95,4.13,1.82,86,3.74,1.63,0.99,0.99,0.59,0.65,45.32,169.45
18,159,566,77978,112,3.5,1.24,147,4.59,1.79,118,3.69,1.47,0.99,1.0,0.52,0.57,42.8,150.85
19,123,458,59391,96,3.69,1.38,112,4.31,2.31,103,3.96,1.56,0.97,0.97,0.65,0.66,54.62,145.77
20,171,609,93409,141,4.27,2.04,149,4.52,2.21,155,4.7,2.31,0.99,0.99,0.57,0.52,72.59,159.55
21,146,1970,1887369,92,3.41,1.76,123,4.56,4.1,96,3.56,1.78,1.0,1.0,0.64,0.66,79.85,156.93
22,73,358,39424,70,3.33,1.02,71,3.38,1.02,71,3.38,1.02,0.98,0.95,0.55,0.45,54.84,168.29
23,93,399,78433,80,3.64,1.68,90,4.09,2.02,87,3.95,1.94,0.99,1.0,0.57,0.52,32.97,146.59
24,88,328,47472,73,3.17,1.85,84,3.65,2.23,80,3.48,2.29,0.99,0.99,0.66,0.71,54.6,130.33
25,66,239,30887,55,3.93,1.44,59,4.21,1.89,58,4.14,1.61,0.99,0.98,0.66,0.72,46.61,173.91
26,164,576,93341,124,3.65,1.15,149,4.38,1.72,130,3.82,1.19,0.99,0.99,0.57,0.63,37.21,146.93
27,105,436,123160,89,3.42,1.65,96,3.69,1.59,94,3.62,1.88,0.98,0.98,0.61,0.65,52.34,147.56
28,508,824,157037,63,3.5,1.38,65,3.61,1.42,67,3.72,1.49,1.0,1.0,0.34,0.33,31.23,210.35
29,143,656,142911,109,3.89,1.57,118,4.21,1.79,114,4.07,1.65,0.99,0.99,0.52,0.4,61.94,155.32
30,141,909,151881,80,2.96,1.45,117,4.33,2.59,81,3.0,1.49,0.99,1.0,0.54,0.43,63.69,147.23
31,82,462,134543,67,3.05,1.25,72,3.27,1.39,72,3.27,1.39,0.99,0.99,0.58,0.42,81.29,152.71
32,89,475,161539,53,2.52,1.03,60,2.86,1.28,58,2.76,1.22,1.0,1.0,0.55,0.41,79.04,141.77
33,140,1522,851934,103,3.32,1.33,120,3.87,2.36,107,3.45,1.48,0.99,1.0,0.5,0.45,46.12,156.2
34,148,1142,196369,98,3.38,1.32,120,4.14,1.66,104,3.59,1.38,0.99,0.99,0.46,0.44,43.22,156.9
35,84,434,137574,61,2.9,1.34,72,3.43,1.89,65,3.1,1.37,0.99,1.0,0.52,0.43,62.84,153.2
36,77,450,201736,65,2.6,1.12,66,2.64,1.19,66,2.64,1.22,0.97,0.96,0.68,0.65,66.45,145.94
37,163,816,189253,96,3.1,1.27,151,4.87,3.23,102,3.29,1.35,0.98,0.97,0.47,0.42,41.9,143.88
38,105,2393,2312350,70,3.33,1.39,80,3.81,2.44,73,3.48,1.5,0.97,0.96,0.52,0.45,49.21,141.59
39,125,664,324603,83,3.32,1.49,88,3.52,1.53,90,3.6,1.68,0.98,0.99,0.6,0.57,68.79,153.93
40,112,17812,24094718,80,3.08,1.23,87,3.35,1.52,90,3.46,1.61,0.98,0.99,0.67,0.64,74.5,139.15
41,147,596,200823,113,3.65,1.92,116,3.74,2.11,119,3.84,2.3,0.99,1.0,0.68,0.7,73.28,154.52
42,160,782,371569,118,3.81,1.25,130,4.19,1.45,126,4.06,1.53,0.99,0.99,0.56,0.53,48.45,153.81
43,138,702,161317,66,2.54,1.14,109,4.19,5.43,70,2.69,1.23,0.99,1.0,0.71,0.7,84.97,147.11
44,100,424,110131,66,3.14,1.85,75,3.57,1.96,68,3.24,1.97,0.98,0.98,0.6,0.54,77.45,149.34
45,93,557,153833,72,2.57,1.35,82,2.93,1.76,75,2.68,1.28,0.98,0.97,0.55,0.41,79.0,142.85
46,115,891,169796,85,2.66,1.29,98,3.06,1.41,91,2.84,1.42,0.98,0.96,0.68,0.66,57.14,147.91
47,184,955,421568,144,3.27,1.34,156,3.55,1.44,154,3.5,1.45,0.97,0.97,0.5,0.49,54.0,157.02
