id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4539,6616,686070,2406,16.71,3.96,3425,23.78,13.79,3573,24.81,8.07,0.07,0.04,0.53,0.67,0.13,77.57
1,4695,6473,702531,2588,17.97,7.09,3531,24.52,15.24,3873,26.9,12.79,0.06,0.03,0.52,0.66,0.13,75.35
2,4608,7092,736665,2519,17.49,4.01,3731,25.91,12.05,3851,26.74,9.07,0.07,0.03,0.51,0.65,0.21,75.47
3,4841,7597,767123,2663,18.49,5.07,3624,25.17,11.97,4095,28.44,9.11,0.07,0.04,0.52,0.65,0.27,74.25
4,4701,6816,688409,2500,17.36,3.84,3393,23.56,12.5,3656,25.39,6.83,0.11,0.05,0.51,0.65,0.2,81.19
5,5004,6974,749965,2321,16.12,4.6,3733,25.92,36.71,3263,22.66,8.91,0.09,0.05,0.53,0.65,0.09,79.2
6,5860,8322,856301,2587,17.97,4.03,4184,29.06,32.69,4023,27.94,7.95,0.08,0.04,0.53,0.66,0.14,74.11
7,4592,6212,642589,2430,16.88,3.91,3292,22.86,7.54,3595,24.97,6.43,0.07,0.03,0.53,0.66,0.18,73.78
8,5663,7168,768302,2504,17.39,3.86,4041,28.06,13.65,4259,29.58,8.73,0.09,0.04,0.53,0.66,0.18,78.73
9,4912,6395,659038,2193,15.23,3.48,3623,25.16,12.0,3776,26.22,8.04,0.13,0.06,0.52,0.66,0.24,88.69
10,4314,5970,585130,2217,15.4,5.13,3028,21.03,9.56,3443,23.91,8.9,0.14,0.06,0.51,0.65,0.24,91.31
11,4826,6123,648786,2267,15.74,3.48,3571,24.8,14.14,3461,24.03,6.52,0.13,0.06,0.5,0.65,0.24,90.12
12,4374,5881,618450,2287,15.88,4.68,3327,23.1,13.52,3396,23.58,8.63,0.12,0.05,0.5,0.65,0.13,88.82
13,4785,6186,714831,2218,15.4,3.89,3772,26.19,33.41,3244,22.53,7.13,0.08,0.04,0.54,0.66,0.2,77.99
14,3558,4533,488333,2098,14.57,4.7,2664,18.5,7.47,2970,20.62,6.48,0.1,0.05,0.52,0.66,0.13,80.18
15,4273,5426,628240,2155,14.97,3.61,2946,20.46,6.78,3302,22.93,6.22,0.09,0.04,0.53,0.61,0.08,76.26
16,8115,9498,1193318,2646,18.38,3.95,6222,43.21,27.53,3989,27.7,7.25,0.07,0.03,0.52,0.63,0.48,71.47
17,6206,8069,866323,2785,19.34,6.07,4509,31.31,22.17,4568,31.72,14.04,0.06,0.03,0.55,0.67,0.27,74.39
18,5142,6810,745555,2372,16.47,3.52,4284,29.75,15.47,4041,28.06,8.51,0.07,0.03,0.53,0.67,0.12,71.13
19,4854,6479,691053,2550,17.71,5.11,3786,26.29,15.59,3922,27.24,9.1,0.08,0.04,0.53,0.67,0.12,73.5
20,5009,6362,726630,2374,17.2,4.04,3950,28.62,29.5,3438,24.91,6.27,0.1,0.05,0.51,0.66,0.28,76.88
21,5076,6424,707277,2425,16.84,4.12,3727,25.88,28.77,3637,25.26,7.7,0.1,0.05,0.53,0.66,0.25,77.67
22,4910,6360,703843,2594,18.01,4.92,3693,25.65,9.15,3938,27.35,8.55,0.08,0.04,0.53,0.67,0.14,75.4
23,5938,7848,837364,2756,19.14,4.12,3767,26.16,14.25,4336,30.11,7.33,0.06,0.03,0.55,0.66,0.87,71.35
24,5547,7497,773399,2675,18.58,5.75,3806,26.43,13.0,4312,29.94,11.05,0.06,0.03,0.53,0.64,0.53,72.69
25,5195,6792,727759,2498,17.35,6.29,3850,26.74,17.88,4069,28.26,12.83,0.08,0.04,0.52,0.65,0.42,74.43
26,3652,4865,506427,2065,14.34,4.7,2800,19.44,11.31,3039,21.1,8.8,0.11,0.06,0.52,0.65,0.09,75.68
27,5172,6280,732990,2200,15.28,3.99,4185,29.06,33.39,3208,22.28,6.36,0.09,0.04,0.52,0.66,0.1,74.06
28,5891,7310,788859,2273,15.78,3.43,3752,26.06,35.87,3527,24.49,10.55,0.07,0.04,0.6,0.7,0.13,73.47
29,4751,6228,709027,2454,17.04,3.93,3985,27.67,13.5,3618,25.12,5.99,0.08,0.04,0.51,0.65,0.13,75.86
30,4459,5878,691363,2525,17.53,3.98,3712,25.78,9.04,3930,27.29,6.97,0.07,0.03,0.51,0.67,0.03,75.41
31,5056,7004,1066048,2618,18.18,5.61,4263,29.6,13.7,4321,30.01,11.24,0.06,0.03,0.51,0.66,0.07,73.89
32,6454,8280,990701,2379,16.52,4.14,5307,36.85,17.21,4131,28.69,10.58,0.06,0.03,0.53,0.69,0.12,69.53
33,4117,5661,622608,2242,15.57,4.4,3406,23.65,11.77,3419,23.74,8.59,0.09,0.04,0.51,0.68,0.09,78.1
34,4333,5627,654463,2173,15.09,5.75,3727,25.88,21.16,3201,22.23,11.09,0.08,0.04,0.5,0.67,0.09,75.89
35,3635,5224,568128,1938,13.46,3.23,2941,20.42,11.58,2945,20.45,5.71,0.08,0.04,0.52,0.66,0.36,80.52
36,4763,6787,699430,2249,15.62,4.29,3540,24.58,15.6,3470,24.1,10.62,0.17,0.08,0.46,0.63,0.64,101.48
37,4952,7347,741350,2336,16.22,3.73,3628,25.19,10.16,3583,24.88,6.94,0.16,0.07,0.48,0.64,1.21,102.95
38,5470,8102,883892,2485,17.26,5.01,4399,30.55,17.32,4242,29.46,11.41,0.1,0.04,0.51,0.67,0.51,86.9
39,6490,9576,1004765,2677,18.59,4.35,5004,34.75,17.53,4763,33.08,11.38,0.12,0.05,0.51,0.68,0.74,90.01
