id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,13,25,1462,10,2.5,0.58,13,3.25,0.5,13,3.25,0.5,1.0,1.0,0.38,0.44,0.64,179.12
54,11,25,1830,9,3.0,2.0,11,3.67,1.15,9,3.0,2.0,1.0,1.0,0.38,0.4,8.83,141.31
55,4,7,374,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.5,0.5,0.84,0.86,10.54,215.5
56,24,65,3586,14,2.8,2.05,24,4.8,3.9,15,3.0,2.0,0.95,0.94,0.48,0.45,20.62,107.05
57,5,9,452,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.75,0.8,11.34,141.58
59,6,13,859,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.94,0.97,0.24,0.21,0.87,160.38
60,5,16,1258,3,1.5,0.71,5,2.5,0.71,3,1.5,0.71,1.0,1.0,0.34,0.38,0.64,92.08
61,6,17,1393,4,2.0,1.41,6,3.0,2.83,4,2.0,1.41,1.0,1.0,0.34,0.36,5.59,116.8
64,5,9,482,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.88,0.8,0.62,0.6,31.64,82.88
65,22,63,3811,14,3.5,1.29,22,5.5,5.07,14,3.5,1.29,0.96,0.97,0.46,0.45,9.87,148.14
66,9,28,2051,5,2.5,0.71,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.57,0.54,14.51,108.04
67,32,65,4103,27,3.0,1.12,32,3.56,1.74,31,3.44,1.81,0.99,0.99,0.44,0.49,4.18,127.68
68,20,35,1719,14,3.5,2.08,19,4.75,2.87,18,4.5,2.65,1.0,1.0,0.39,0.39,4.66,109.47
69,19,80,4780,12,3.0,1.41,18,4.5,1.73,15,3.75,2.06,0.82,0.82,0.42,0.44,22.55,109.61
70,18,34,1869,13,4.33,1.53,14,4.67,1.53,14,4.67,1.53,0.97,0.95,0.21,0.16,2.45,206.65
71,23,51,3066,17,2.83,1.47,22,3.67,3.27,18,3.0,1.79,0.92,0.87,0.52,0.47,15.15,140.21
72,20,67,5068,10,3.33,1.53,17,5.67,1.15,11,3.67,1.53,1.0,1.0,0.39,0.4,9.69,117.49
73,39,73,3921,32,4.57,2.64,33,4.71,2.43,32,4.57,2.64,0.99,0.99,0.28,0.27,7.12,157.94
