id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,19,35,2278,14,4.67,2.08,18,6.0,2.65,16,5.33,2.08,0.98,0.97,0.2,0.22,0.4,163.21
54,14,21,1233,10,3.33,0.58,13,4.33,0.58,13,4.33,0.58,0.84,0.66,0.27,0.22,4.29,178.52
55,24,49,2426,20,4.0,1.22,23,4.6,1.14,23,4.6,1.14,0.97,0.98,0.28,0.29,5.23,180.88
56,6,14,646,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,0.94,0.94,0.31,0.28,31.62,146.0
57,13,27,1583,9,3.0,1.0,12,4.0,1.0,12,4.0,1.0,0.89,0.81,0.39,0.36,9.04,144.38
58,10,30,1907,7,1.75,0.96,9,2.25,1.26,8,2.0,1.41,1.0,1.0,0.63,0.68,19.33,113.25
59,5,8,478,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.84,0.71,0.57,0.51,15.9,56.42
60,14,32,1879,10,2.5,3.0,14,3.5,5.0,10,2.5,3.0,1.0,1.0,0.83,0.82,19.16,78.3
61,13,28,2735,11,2.75,1.26,12,3.0,1.41,11,2.75,1.26,1.0,1.0,0.54,0.51,9.12,66.19
62,28,58,3754,20,3.33,0.52,28,4.67,2.07,28,4.67,2.07,0.94,0.88,0.45,0.44,14.22,142.5
63,9,17,1073,9,3.0,2.65,9,3.0,2.65,9,3.0,2.65,1.0,1.0,0.72,0.73,8.0,124.5
64,14,31,1551,12,2.0,1.1,14,2.33,1.03,14,2.33,1.03,1.0,1.0,0.34,0.36,9.48,184.01
65,28,57,3212,24,4.0,1.1,26,4.33,1.03,25,4.17,1.33,1.0,1.0,0.3,0.32,4.34,139.47
66,9,35,2100,7,2.33,1.53,9,3.0,1.73,7,2.33,1.53,1.0,1.0,0.55,0.53,10.52,90.25
68,21,45,2611,18,3.6,1.52,21,4.2,1.79,19,3.8,1.64,0.97,0.98,0.26,0.29,5.51,173.4
69,25,48,2728,18,3.6,0.89,25,5.0,1.87,23,4.6,2.07,0.88,0.88,0.48,0.5,14.61,129.47
71,28,67,4140,20,3.33,0.82,28,4.67,1.37,21,3.5,1.05,0.97,0.98,0.36,0.36,16.37,114.58
72,5,15,1068,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.27,0.22,3.1,135.0
73,24,64,3498,24,3.0,1.2,24,3.0,1.2,24,3.0,1.2,1.0,1.0,0.48,0.49,13.3,158.15
74,12,23,1383,11,3.67,1.15,12,4.0,1.0,11,3.67,1.15,1.0,1.0,0.3,0.29,4.58,142.0
75,28,67,4784,19,3.8,1.1,25,5.0,1.41,21,4.2,0.45,0.98,0.97,0.37,0.36,6.84,152.45
76,6,14,1077,5,2.5,0.71,6,3.0,1.41,5,2.5,0.71,0.75,0.77,0.46,0.51,0.04,129.38
77,12,19,1103,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.16,0.14,0.63,180.43
79,21,57,3206,17,2.83,1.83,21,3.5,2.51,17,2.83,1.83,1.0,1.0,0.57,0.56,3.72,125.71
80,13,27,1557,12,3.0,1.41,13,3.25,1.89,13,3.25,1.89,1.0,1.0,0.29,0.27,3.77,160.96
81,16,34,1967,14,3.5,1.73,16,4.0,1.63,16,4.0,1.63,0.96,0.95,0.26,0.28,0.1,193.17
82,35,86,4971,29,4.14,1.77,35,5.0,2.58,34,4.86,2.48,0.97,0.96,0.34,0.35,5.18,146.03
83,13,36,1848,12,2.4,1.34,13,2.6,1.52,12,2.4,1.34,1.0,1.0,0.67,0.68,36.01,110.93
84,10,14,640,8,2.0,1.41,10,2.5,1.73,10,2.5,1.73,1.0,1.0,0.66,0.68,18.79,96.12
85,25,54,2184,18,3.6,1.14,18,3.6,1.14,18,3.6,1.14,0.85,0.86,0.25,0.28,7.44,193.53
89,22,29,1332,9,3.0,1.0,10,3.33,0.58,10,3.33,0.58,1.0,1.0,0.34,0.4,6.03,203.56
91,8,23,1232,7,1.75,0.5,8,2.0,0.82,7,1.75,0.5,1.0,1.0,0.74,0.73,23.87,124.42
92,12,23,1426,9,4.5,0.71,11,5.5,2.12,9,4.5,0.71,1.0,1.0,0.22,0.2,1.67,157.0
95,29,74,3876,20,4.0,0.71,27,5.4,2.07,23,4.6,1.52,0.96,0.96,0.35,0.34,10.03,151.06
96,16,49,3008,12,3.0,0.82,16,4.0,1.15,14,3.5,1.29,1.0,1.0,0.56,0.6,12.92,164.73
97,20,53,2878,16,3.2,0.84,19,3.8,1.3,16,3.2,0.84,1.0,1.0,0.47,0.53,13.8,143.16
98,12,43,2711,8,2.67,0.58,11,3.67,1.53,8,2.67,0.58,0.99,0.99,0.36,0.39,14.7,145.29
99,13,23,1202,13,4.33,3.21,13,4.33,3.21,13,4.33,3.21,0.92,0.92,0.48,0.49,14.85,149.85
100,14,29,1476,14,3.5,0.58,14,3.5,0.58,14,3.5,0.58,0.94,0.94,0.33,0.37,8.42,168.79
102,6,8,348,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.75,0.74,0.34,0.32,0.02,131.88
105,15,42,2343,6,3.0,0.0,11,5.5,3.54,6,3.0,0.0,1.0,1.0,0.48,0.45,21.74,177.25
106,9,21,1301,8,2.67,0.58,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.69,0.77,17.6,181.75
107,25,69,3987,14,2.0,0.58,23,3.29,0.95,16,2.29,0.49,1.0,1.0,0.4,0.37,18.21,143.76
108,9,21,1149,7,3.5,0.71,9,4.5,0.71,7,3.5,0.71,1.0,1.0,0.25,0.26,4.38,121.05
109,27,68,4438,21,3.5,1.38,24,4.0,1.79,21,3.5,1.38,1.0,1.0,0.29,0.3,5.71,138.72
110,25,41,2334,20,3.33,1.21,24,4.0,1.9,23,3.83,1.72,0.97,0.96,0.42,0.44,5.42,143.56
111,22,49,2726,16,2.67,1.86,20,3.33,3.39,20,3.33,3.39,1.0,1.0,0.51,0.52,15.85,127.43
112,10,21,989,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.34,0.4,14.84,191.54
113,4,14,601,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.66,0.66,12.74,124.66
