id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
6,299,64115,75082719,135,7.11,2.88,84,4.42,1.68,224,11.79,5.5,0.78,0.76,0.39,0.25,28.08,94.81
7,110,4832,3585063,64,4.57,2.31,46,3.29,1.64,96,6.86,5.5,0.94,0.92,0.65,0.57,7.31,93.73
8,115,5519,729526,55,4.58,1.38,59,4.92,1.44,79,6.58,2.39,0.97,0.96,0.58,0.46,5.6,178.46
9,44,489,137565,25,4.17,0.98,27,4.5,1.22,35,5.83,0.98,0.93,0.84,0.5,0.48,8.94,176.76
10,35,2849,273463,20,3.33,1.21,23,3.83,1.33,27,4.5,1.76,0.91,0.89,0.67,0.65,3.04,174.91
23,19,384,203305,18,3.6,2.41,15,3.0,2.12,19,3.8,2.28,0.81,0.79,0.43,0.31,12.54,89.26
44,15,4131,4675482,8,4.0,0.0,8,4.0,1.41,14,7.0,2.83,0.48,0.5,0.28,0.12,10.3,123.03
51,45,649,206239,27,3.38,1.6,21,2.62,1.41,38,4.75,3.06,0.96,0.92,0.48,0.34,10.89,95.61
58,67,1822,1468349,35,5.0,1.73,30,4.29,2.69,43,6.14,2.79,0.69,0.64,0.26,0.21,5.25,106.68
60,53,1257,853697,21,3.5,2.07,13,2.17,1.17,36,6.0,4.1,0.92,0.92,0.34,0.3,9.89,70.61
65,51,1768,1142736,24,4.0,2.1,14,2.33,1.21,39,6.5,3.45,0.99,1.0,0.49,0.2,12.09,72.44
66,8,9,383,7,3.5,2.12,8,4.0,1.41,8,4.0,1.41,0.84,0.86,0.33,0.32,0.0,96.04
119,2,5,260,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,1.0,1.0,31.72,59.0
125,7,7,288,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.35,0.34,0.0,139.1
140,111,16024,3147669,64,4.92,3.66,44,3.38,2.26,97,7.46,6.39,0.54,0.46,0.57,0.53,41.88,89.43
141,120,4384,3537400,106,3.31,1.51,102,3.19,1.51,115,3.59,1.76,0.62,0.6,0.56,0.56,28.19,100.62
156,201,5812,4327943,110,4.23,1.97,78,3.0,1.3,172,6.62,4.1,0.99,0.99,0.44,0.28,13.77,109.23
162,191,4155,1472865,117,4.5,2.55,89,3.42,1.9,168,6.46,4.37,0.91,0.93,0.54,0.46,16.88,97.01
169,6,7,907,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.9,0.6,0.35,0.29,0.0,176.25
173,82,406,152807,46,3.54,0.66,61,4.69,1.03,61,4.69,1.11,0.7,0.6,0.38,0.4,9.24,195.35
174,37,148,50391,24,3.0,1.07,31,3.88,1.64,29,3.62,1.41,0.73,0.7,0.49,0.54,1.17,159.81
175,61,286,74761,48,3.43,1.4,52,3.71,1.94,58,4.14,2.28,0.67,0.6,0.45,0.46,1.2,143.62
176,46,59779,45898206,37,2.64,1.78,32,2.29,1.33,38,2.71,1.94,0.52,0.51,0.72,0.74,60.37,100.05
177,72,1834,1348070,62,3.26,2.21,62,3.26,2.35,66,3.47,2.55,0.85,0.82,0.46,0.43,16.68,105.62
183,8,8,324,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.25,0.26,0.0,198.88
190,34,56,3271,27,3.86,1.68,33,4.71,2.63,29,4.14,1.86,1.0,1.0,0.35,0.33,2.35,111.68
191,10,20,980,9,4.5,2.12,10,5.0,1.41,10,5.0,1.41,1.0,1.0,0.22,0.24,5.34,199.42
196,113,170,8580,94,3.92,1.44,111,4.62,1.61,102,4.25,1.42,0.97,0.93,0.29,0.27,0.43,119.19
197,30,32,1420,22,2.75,1.04,30,3.75,1.49,27,3.38,1.3,0.98,0.98,0.39,0.39,0.03,151.06
198,14,26,1422,11,3.67,2.08,13,4.33,2.08,11,3.67,2.08,0.96,0.96,0.35,0.35,8.74,138.57
203,227,33325,27163054,113,5.65,2.16,67,3.35,1.73,175,8.75,4.79,0.81,0.78,0.41,0.28,21.4,85.79
204,65,3720,2530562,38,2.92,0.95,30,2.31,0.85,54,4.15,1.82,0.93,0.92,0.6,0.45,8.39,104.2
