id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,473,47019,32517857,235,8.39,4.37,251,8.96,6.94,402,14.36,8.5,0.73,0.69,0.45,0.36,23.22,130.03
1,415,25135,24783361,187,6.03,2.8,136,4.39,1.89,355,11.45,6.29,0.8,0.76,0.38,0.28,22.32,135.37
2,223,26141,16566093,98,6.53,2.5,112,7.47,4.37,194,12.93,7.66,0.75,0.67,0.48,0.45,21.72,122.74
3,175,1972,985579,92,4.18,1.68,132,6.0,10.38,116,5.27,3.12,0.91,0.88,0.47,0.44,5.54,113.39
4,84,1020,344657,45,5.0,2.96,45,5.0,2.74,71,7.89,6.55,0.99,1.0,0.59,0.53,4.57,127.25
7,204,10712,2212369,114,5.43,2.38,80,3.81,1.63,162,7.71,3.62,0.7,0.65,0.5,0.46,8.56,104.69
8,140,4604,3581109,77,4.28,2.08,52,2.89,1.53,115,6.39,4.29,0.89,0.86,0.54,0.43,46.3,136.49
9,315,5345,2051061,151,7.19,4.06,104,4.95,1.56,259,12.33,8.51,0.96,0.98,0.42,0.31,20.5,133.1
10,177,351,76361,108,3.72,0.92,129,4.45,1.48,134,4.62,1.45,0.96,0.94,0.43,0.45,2.2,178.98
11,50,282,67651,38,5.43,2.3,40,5.71,2.87,44,6.29,2.5,0.94,0.97,0.6,0.58,6.22,137.06
14,53,1957,1709920,33,4.12,2.03,30,3.75,1.67,47,5.88,4.49,0.93,0.92,0.42,0.36,6.62,153.59
15,130,3361,1650974,71,5.46,3.2,48,3.69,1.38,111,8.54,6.74,0.97,0.96,0.46,0.36,15.97,145.16
16,81,709,185520,69,3.63,1.71,69,3.63,1.42,79,4.16,1.95,0.87,0.86,0.55,0.49,8.73,128.06
17,88,5657,5822311,69,4.06,1.82,74,4.35,1.8,83,4.88,2.06,0.96,0.95,0.4,0.38,1.49,130.14
18,156,2667,1137779,110,6.11,2.14,78,4.33,2.3,145,8.06,2.67,0.86,0.88,0.47,0.31,21.53,93.33
21,96,1216,471699,64,6.4,2.27,58,5.8,2.53,86,8.6,2.8,0.8,0.74,0.5,0.46,7.7,93.96
22,6,46,2566,4,2.0,0.0,3,1.5,0.71,4,2.0,0.0,0.75,0.67,0.38,0.43,6.45,139.5
23,58,1561,701371,42,5.25,2.05,36,4.5,2.27,53,6.62,3.29,0.96,1.0,0.52,0.42,9.19,104.65
24,138,2438,1475280,86,4.1,2.68,62,2.95,1.75,120,5.71,4.71,0.87,0.84,0.46,0.4,27.53,125.4
25,58,1476,376521,41,5.12,2.64,33,4.12,1.64,53,6.62,5.18,0.9,0.88,0.65,0.49,25.74,90.68
28,352,15625,14730485,161,5.03,2.31,103,3.22,1.29,255,7.97,6.28,0.98,0.96,0.4,0.26,30.61,135.2
29,19,50,5282,16,3.2,1.48,19,3.8,1.64,18,3.6,1.52,0.85,0.82,0.41,0.4,0.52,147.49
30,68,7425,5562311,42,6.0,6.27,19,2.71,1.98,53,7.57,8.64,0.8,0.84,0.51,0.4,19.5,116.8
31,212,5675,3051553,132,5.5,3.56,75,3.12,1.65,182,7.58,5.85,0.93,0.92,0.55,0.45,34.12,128.61
32,35,8546,9694657,28,3.5,1.93,18,2.25,1.16,34,4.25,3.06,1.0,1.0,0.49,0.44,46.48,120.0
35,46,518,256832,36,3.0,1.71,31,2.58,1.31,43,3.58,2.57,0.98,0.98,0.56,0.52,6.88,99.47
36,540,28220,22543348,253,6.17,3.3,129,3.15,1.41,436,10.63,6.5,0.99,0.98,0.41,0.3,26.71,128.66
37,108,2687,1125475,75,5.0,2.27,63,4.2,2.62,98,6.53,3.34,0.9,0.89,0.47,0.39,11.39,117.06
38,30,2461,2136758,18,9.0,0.0,7,3.5,0.71,27,13.5,0.71,0.71,0.64,0.39,0.18,16.07,71.35
42,86,7519,8073576,67,4.47,2.1,60,4.0,2.17,72,4.8,2.11,0.94,0.94,0.44,0.34,4.64,133.14
43,135,2273,1312547,83,4.88,4.09,68,4.0,1.7,113,6.65,8.73,0.86,0.81,0.51,0.51,3.28,133.49
44,131,1603,397589,101,3.88,1.48,92,3.54,1.58,121,4.65,2.06,0.95,0.95,0.46,0.41,5.3,99.18
45,157,1806,624705,112,3.61,1.58,95,3.06,1.18,143,4.61,2.12,0.94,0.93,0.44,0.38,5.8,99.85
49,55,2408,1002105,43,4.78,2.86,37,4.11,2.71,51,5.67,3.28,0.46,0.43,0.53,0.48,23.24,105.69
50,172,5107,2144801,119,4.58,2.23,111,4.27,1.66,143,5.5,3.74,0.77,0.74,0.44,0.42,15.2,154.38
51,26,278,34393,19,4.75,1.26,18,4.5,1.91,22,5.5,1.73,0.99,1.0,0.42,0.48,23.42,141.62
52,11,28,3423,8,2.0,0.82,11,2.75,0.5,10,2.5,0.58,0.92,0.9,0.9,0.89,0.05,75.75
53,290,347844,385381517,155,5.54,2.6,109,3.89,1.62,248,8.86,5.6,0.98,0.99,0.35,0.28,31.71,143.39
56,91,800,336592,76,4.22,1.63,77,4.28,1.56,90,5.0,2.03,0.93,0.91,0.51,0.48,10.56,121.28
58,92,1397,478773,65,5.91,4.39,46,4.18,1.25,83,7.55,6.47,0.88,0.81,0.57,0.54,8.74,102.31
59,54,993,331398,36,3.27,1.56,28,2.55,0.82,47,4.27,2.53,0.91,0.88,0.46,0.43,8.23,82.32
63,17,110,15731,16,3.2,1.48,15,3.0,1.22,16,3.2,1.48,0.99,0.99,0.51,0.49,2.98,133.28
64,224,9946,10147353,93,4.65,2.25,67,3.35,1.69,177,8.85,6.38,0.99,1.0,0.44,0.33,17.61,123.71
65,108,32016,42893702,54,4.15,2.27,44,3.38,1.33,87,6.69,4.37,0.99,1.0,0.36,0.25,9.75,84.97
66,26,163,51683,20,3.33,0.82,21,3.5,0.84,24,4.0,1.67,1.0,1.0,0.57,0.57,5.25,144.38
67,30,432,255505,21,3.0,1.15,23,3.29,0.76,26,3.71,1.6,0.96,0.94,0.49,0.44,9.41,118.41
70,181,1447,333878,65,3.82,1.29,58,3.41,0.94,74,4.35,1.77,1.0,1.0,0.49,0.47,11.53,170.22
71,396,47857,43481255,268,5.83,2.74,182,3.96,1.48,341,7.41,4.1,1.0,1.0,0.41,0.29,13.69,104.03
72,74,1587,498098,54,6.0,1.58,35,3.89,1.27,65,7.22,2.73,0.99,0.99,0.45,0.38,7.54,104.92
73,93,5989,6149832,56,6.22,2.64,40,4.44,1.42,82,9.11,4.83,0.99,1.0,0.3,0.22,16.99,124.21
76,6,72,12634,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.75,0.74,0.31,0.29,19.23,121.67
91,41,1402,622986,27,3.38,2.5,25,3.12,1.73,33,4.12,3.36,0.98,0.91,0.48,0.36,33.9,132.73
92,91,2367,1588095,54,3.38,1.45,42,2.62,1.2,81,5.06,2.69,1.0,1.0,0.59,0.53,56.52,143.14
