id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,337,449,18831,298,3.17,1.22,324,3.45,1.41,325,3.46,1.4,0.98,0.97,0.39,0.38,0.16,136.93
1,312,413,18546,281,3.02,1.55,301,3.24,1.68,300,3.23,1.66,0.95,0.93,0.47,0.45,0.02,126.87
2,327,419,19607,286,3.08,1.35,317,3.41,1.45,316,3.4,1.44,0.95,0.93,0.42,0.4,0.02,146.38
3,381,483,22371,331,3.34,1.46,366,3.7,1.61,366,3.7,1.61,0.96,0.92,0.41,0.39,0.12,135.31
4,397,470,20975,329,3.46,1.44,363,3.82,1.62,364,3.83,1.62,0.97,0.95,0.37,0.35,0.01,161.09
5,376,527,23204,327,3.59,1.58,350,3.85,1.77,350,3.85,1.76,0.96,0.94,0.39,0.36,0.61,142.91
6,414,512,22436,359,3.59,1.56,380,3.8,1.64,379,3.79,1.63,0.96,0.94,0.41,0.4,0.23,129.84
7,300,399,19108,274,2.88,1.44,290,3.05,1.53,290,3.05,1.53,0.96,0.93,0.49,0.46,0.27,130.18
8,504,623,26385,307,2.98,1.39,376,3.65,1.73,377,3.66,1.74,0.98,0.96,0.39,0.38,0.5,155.8
9,686,771,33156,376,3.48,1.27,501,4.64,1.69,500,4.63,1.68,0.98,0.96,0.3,0.29,0.36,179.64
10,622,742,30353,343,3.3,1.35,438,4.21,1.5,438,4.21,1.5,0.98,0.97,0.28,0.27,0.55,184.74
11,671,878,36034,463,3.99,1.44,521,4.49,1.7,523,4.51,1.7,0.98,0.98,0.31,0.3,0.29,182.8
12,573,782,33208,423,3.52,1.34,458,3.82,1.48,458,3.82,1.48,0.98,0.96,0.33,0.32,0.02,179.6
13,426,593,25363,357,3.22,1.46,405,3.65,1.86,406,3.66,1.87,0.97,0.95,0.44,0.43,0.11,142.96
14,318,406,19103,258,2.9,1.31,284,3.19,1.49,282,3.17,1.41,0.97,0.94,0.46,0.44,0.03,138.68
15,383,488,20893,291,3.03,1.58,352,3.67,1.99,346,3.6,1.84,0.98,0.96,0.46,0.45,0.01,142.44
16,381,498,21870,298,3.01,1.48,361,3.65,1.92,362,3.66,1.92,0.97,0.97,0.45,0.44,0.01,143.83
17,403,511,21690,351,3.13,1.41,396,3.54,1.56,396,3.54,1.56,0.95,0.94,0.45,0.44,0.06,130.25
18,283,390,16118,248,2.76,1.24,276,3.07,1.65,269,2.99,1.41,0.98,0.98,0.52,0.51,0.02,128.43
19,293,410,17560,263,2.92,1.33,286,3.18,1.62,283,3.14,1.58,0.96,0.94,0.45,0.44,0.04,130.81
20,356,478,20599,305,3.28,1.5,342,3.68,1.79,340,3.66,1.74,0.96,0.94,0.47,0.44,0.03,133.0
21,344,468,20011,301,2.89,1.23,336,3.23,1.48,334,3.21,1.43,0.96,0.96,0.44,0.43,0.08,133.47
22,355,488,20487,299,2.96,1.39,346,3.43,1.6,345,3.42,1.58,0.98,0.97,0.41,0.4,0.13,136.81
23,343,463,19288,300,2.94,1.45,335,3.28,1.6,334,3.27,1.59,0.97,0.97,0.46,0.45,0.02,127.05
24,335,451,19607,284,2.87,1.4,326,3.29,1.77,326,3.29,1.77,0.96,0.94,0.44,0.43,0.02,134.22
25,305,400,16964,259,2.88,1.31,282,3.13,1.53,281,3.12,1.51,0.96,0.95,0.44,0.42,0.02,136.98
26,316,395,18290,266,2.69,1.3,307,3.1,1.59,306,3.09,1.57,0.96,0.93,0.47,0.45,0.02,131.44
27,404,572,24147,329,3.32,4.62,330,3.33,1.6,380,3.84,5.43,0.96,0.94,0.49,0.48,0.05,125.39
28,342,425,17833,282,2.76,1.3,315,3.09,1.44,319,3.13,1.52,0.97,0.96,0.47,0.46,0.1,134.15
29,284,350,15242,247,3.01,1.34,271,3.3,1.42,268,3.27,1.44,0.97,0.95,0.47,0.45,0.02,138.66
30,319,406,17263,275,3.06,1.36,309,3.43,1.53,303,3.37,1.49,0.95,0.94,0.45,0.43,0.04,124.49
31,303,402,18253,257,2.71,1.36,291,3.06,1.6,292,3.07,1.61,0.95,0.93,0.46,0.44,0.58,120.7
32,328,431,18527,275,2.86,1.35,317,3.3,1.55,317,3.3,1.55,0.96,0.95,0.5,0.49,0.12,125.8
33,345,439,18542,287,2.81,1.34,333,3.26,1.57,331,3.25,1.57,0.95,0.94,0.48,0.47,0.03,124.58
34,349,453,19230,286,2.92,1.37,335,3.42,1.64,332,3.39,1.62,0.95,0.94,0.49,0.47,0.25,123.22
35,331,420,18637,266,2.8,1.41,307,3.23,1.68,307,3.23,1.68,0.98,0.96,0.45,0.43,0.04,131.57
36,238,354,17528,218,2.72,1.16,236,2.95,1.23,233,2.91,1.23,0.95,0.92,0.49,0.46,1.92,120.21
37,276,418,17477,238,3.17,1.43,261,3.48,1.6,259,3.45,1.57,0.97,0.97,0.37,0.36,3.34,147.12
38,336,494,21233,302,3.28,1.34,322,3.5,1.46,324,3.52,1.47,0.95,0.93,0.4,0.38,3.62,121.44
39,370,479,21241,322,3.07,1.24,360,3.43,1.46,357,3.4,1.44,0.95,0.93,0.44,0.41,0.04,129.64
40,388,502,22215,340,3.24,1.6,368,3.5,1.81,367,3.5,1.82,0.95,0.93,0.45,0.42,0.03,119.44
41,294,381,17876,266,2.89,1.39,286,3.11,1.49,287,3.12,1.49,0.96,0.93,0.49,0.47,0.09,115.69
42,338,408,17490,280,3.22,1.47,296,3.4,1.55,295,3.39,1.56,0.97,0.96,0.4,0.39,0.02,148.68
43,355,446,19969,303,3.29,1.25,319,3.47,1.27,318,3.46,1.28,0.95,0.92,0.37,0.35,0.02,151.06
44,277,424,19593,250,2.58,1.19,272,2.8,1.4,268,2.76,1.35,0.95,0.93,0.47,0.45,0.41,136.48
45,238,343,15158,223,2.59,1.32,232,2.7,1.5,232,2.7,1.51,0.95,0.93,0.47,0.45,0.04,134.86
46,268,362,16261,250,2.6,1.2,262,2.73,1.28,263,2.74,1.29,0.95,0.93,0.5,0.48,0.02,122.97
47,289,388,17220,259,2.85,1.3,280,3.08,1.43,280,3.08,1.43,0.95,0.92,0.45,0.42,0.04,131.43
48,677,770,32048,366,3.62,1.17,409,4.05,1.42,406,4.02,1.33,0.97,0.95,0.26,0.25,0.04,188.91
49,429,557,25107,276,2.97,1.46,311,3.34,1.63,307,3.3,1.61,0.97,0.94,0.34,0.32,0.3,173.21
50,432,528,21915,321,3.41,1.22,355,3.78,1.35,355,3.78,1.35,0.97,0.96,0.33,0.32,0.03,162.58
51,391,504,21863,333,3.17,1.38,379,3.61,1.75,373,3.55,1.7,0.97,0.95,0.43,0.4,0.04,139.44
52,424,522,22368,327,3.34,1.49,357,3.64,1.71,357,3.64,1.71,0.96,0.94,0.39,0.37,0.02,151.52
53,312,382,18283,270,3.1,1.41,296,3.4,1.64,296,3.4,1.65,0.96,0.93,0.43,0.4,0.14,146.14
54,168,221,9212,151,3.28,1.64,165,3.59,1.78,166,3.61,1.86,0.97,0.96,0.37,0.36,1.17,152.3
55,277,347,15311,237,3.12,1.22,268,3.53,1.56,268,3.53,1.56,0.95,0.93,0.39,0.38,0.74,144.7
56,331,427,19291,271,2.98,1.37,315,3.46,1.59,313,3.44,1.56,0.95,0.92,0.45,0.42,0.07,139.84
57,364,458,20467,306,3.0,1.21,340,3.33,1.38,339,3.32,1.37,0.96,0.93,0.42,0.4,0.16,147.78
58,270,340,14966,248,2.76,1.4,263,2.92,1.69,263,2.92,1.69,0.96,0.94,0.49,0.47,0.14,126.75
59,214,283,15638,195,2.44,1.19,203,2.54,1.26,204,2.55,1.25,0.96,0.95,0.5,0.47,0.15,123.31
60,293,402,18774,267,2.78,1.22,288,3.0,1.38,287,2.99,1.39,0.94,0.9,0.49,0.46,0.2,122.64
61,293,382,17437,267,2.87,1.23,288,3.1,1.44,288,3.1,1.44,0.96,0.95,0.49,0.47,0.02,119.24
62,323,430,18405,276,2.79,1.2,311,3.14,1.44,308,3.11,1.46,0.97,0.96,0.46,0.44,0.06,118.94
63,283,362,16365,234,2.6,1.36,266,2.96,1.72,263,2.92,1.65,0.95,0.92,0.52,0.49,0.17,111.41
64,267,366,15558,233,2.77,1.21,260,3.1,1.47,259,3.08,1.43,0.96,0.95,0.5,0.49,0.21,125.19
65,340,458,21238,308,2.96,1.33,333,3.2,1.48,330,3.17,1.46,0.95,0.94,0.46,0.44,0.23,124.04
66,398,572,25939,330,3.24,1.6,366,3.59,1.79,352,3.45,1.68,0.97,0.96,0.41,0.38,0.17,136.83
67,297,416,19657,255,2.74,1.15,281,3.02,1.35,279,3.0,1.31,0.96,0.94,0.43,0.4,0.09,144.29
68,376,556,24625,342,3.35,1.5,365,3.58,1.55,365,3.58,1.55,0.97,0.95,0.41,0.4,0.16,151.63
69,329,463,19910,299,3.15,1.44,315,3.32,1.52,315,3.32,1.52,0.97,0.95,0.43,0.42,0.21,142.8
70,341,487,20874,319,3.1,1.29,332,3.22,1.34,329,3.19,1.34,0.97,0.96,0.41,0.4,0.13,149.9
71,299,408,17800,277,2.98,1.44,288,3.1,1.48,288,3.1,1.48,0.97,0.96,0.45,0.43,0.04,130.49
72,319,401,18193,273,3.21,1.53,287,3.38,1.57,285,3.35,1.56,0.97,0.96,0.45,0.43,0.08,143.53
73,398,491,20848,336,3.39,1.44,366,3.7,1.6,361,3.65,1.57,0.96,0.95,0.38,0.37,0.03,150.37
74,392,498,21295,334,3.67,1.59,363,3.99,1.79,364,4.0,1.78,0.97,0.95,0.38,0.36,0.05,156.92
75,373,462,20446,324,3.48,1.56,351,3.77,1.78,351,3.77,1.78,0.96,0.94,0.43,0.41,0.02,147.01
76,351,433,19513,301,3.2,1.46,337,3.59,1.67,337,3.59,1.67,0.98,0.97,0.5,0.47,0.02,123.72
77,535,646,30071,442,3.98,1.51,478,4.31,1.68,477,4.3,1.68,0.98,0.95,0.37,0.36,0.03,162.28
78,452,564,24659,379,3.64,1.53,412,3.96,1.63,411,3.95,1.63,0.97,0.95,0.4,0.38,0.46,151.28
79,418,548,23296,355,3.23,1.46,391,3.55,1.68,388,3.53,1.65,0.97,0.95,0.4,0.38,0.76,153.07
80,339,456,19249,297,3.0,1.45,327,3.3,1.63,327,3.3,1.63,0.97,0.96,0.45,0.44,0.11,135.62
81,275,361,15916,243,2.83,1.28,268,3.12,1.48,268,3.12,1.48,0.96,0.94,0.45,0.43,0.07,136.04
82,308,396,17700,262,2.88,1.27,302,3.32,1.54,298,3.27,1.51,0.96,0.94,0.44,0.41,0.07,128.09
83,377,479,22614,320,3.02,1.41,356,3.36,1.59,348,3.28,1.54,0.95,0.93,0.44,0.41,0.03,132.02
84,333,445,19329,284,3.02,1.29,301,3.2,1.33,302,3.21,1.33,0.97,0.96,0.43,0.41,0.03,137.89
85,397,474,21344,300,3.3,1.22,319,3.51,1.36,319,3.51,1.36,0.96,0.94,0.35,0.34,0.02,164.24
86,370,436,18035,277,3.11,1.31,290,3.26,1.35,290,3.26,1.35,0.99,0.98,0.38,0.38,0.02,169.41
87,295,353,15392,231,2.96,1.28,236,3.03,1.35,235,3.01,1.34,0.97,0.96,0.38,0.37,0.01,162.49
