id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7,47,3468,3231355,14,7.0,2.83,11,5.5,0.71,34,17.0,15.56,0.5,0.5,0.34,0.4,13.86,153.61
8,90,4950,2762433,45,7.5,1.05,28,4.67,1.51,76,12.67,4.46,0.79,0.77,0.43,0.3,46.47,149.65
9,71,1881,951057,32,5.33,2.07,13,2.17,0.75,54,9.0,4.0,0.89,0.86,0.47,0.36,77.4,131.33
10,89,2250,864096,38,7.6,7.8,9,1.8,0.84,78,15.6,16.83,0.84,0.77,0.64,0.54,42.15,137.22
13,91,2309,755703,47,9.4,1.14,15,3.0,1.22,75,15.0,4.85,0.94,0.94,0.52,0.59,16.89,142.41
14,23,1002,1199652,13,3.25,1.5,10,2.5,1.0,18,4.5,1.91,0.9,0.85,0.76,0.79,42.67,124.56
17,28,420,121479,16,4.0,1.15,13,3.25,1.71,25,6.25,2.75,0.94,0.86,0.79,0.84,42.7,147.21
18,23,445,121593,15,3.75,0.96,11,2.75,1.71,21,5.25,1.89,0.82,0.84,0.57,0.41,52.7,144.5
32,56,1292,697176,20,4.0,1.87,14,2.8,0.84,49,9.8,5.12,0.87,0.87,0.45,0.37,23.96,148.63
33,26,1826,1702109,14,3.5,1.29,9,2.25,1.26,20,5.0,2.83,0.68,0.68,0.28,0.1,17.14,133.82
43,34,160829,143387364,13,6.5,2.12,9,4.5,0.71,33,16.5,3.54,0.62,0.58,0.38,0.08,19.42,128.49
137,121,3835,2012060,40,6.67,2.5,25,4.17,1.72,94,15.67,14.94,0.78,0.73,0.45,0.27,19.36,123.03
138,41,1820,1197350,31,6.2,3.49,16,3.2,1.1,39,7.8,6.02,1.0,1.0,0.71,0.69,62.27,148.07
139,60,787,355488,35,5.83,1.17,26,4.33,1.21,52,8.67,1.51,0.95,0.93,0.46,0.25,16.84,135.0
152,74,1905,887108,30,7.5,2.52,15,3.75,2.22,59,14.75,10.21,0.98,0.98,0.4,0.19,7.65,139.6
153,56,1729,518921,30,6.0,2.83,15,3.0,1.58,51,10.2,3.42,0.9,0.9,0.52,0.36,75.48,119.05
154,60,3282,2724911,28,4.67,1.03,23,3.83,0.98,41,6.83,1.83,0.79,0.76,0.37,0.36,83.96,142.59
155,165,11138,8212654,66,11.0,8.39,20,3.33,1.75,135,22.5,23.35,0.85,0.83,0.51,0.28,13.95,127.41
156,21,794,112317,7,3.5,0.71,5,2.5,0.71,12,6.0,2.83,0.8,0.64,0.54,0.68,153.12,122.18
162,61,2523,1282574,34,5.67,3.14,19,3.17,1.33,55,9.17,7.81,0.79,0.7,0.42,0.41,48.95,125.02
175,102,6446,4329888,41,6.83,4.45,12,2.0,0.63,85,14.17,8.3,0.94,0.91,0.53,0.38,15.69,126.32
176,67,1547,641567,40,6.67,2.66,23,3.83,1.47,59,9.83,4.02,0.83,0.82,0.49,0.32,24.79,139.39
177,35,965,328495,23,3.83,1.94,13,2.17,1.47,29,4.83,2.48,0.94,0.95,0.63,0.53,90.5,125.71
178,23,300,86488,15,3.0,1.22,11,2.2,1.1,21,4.2,2.59,1.0,1.0,0.6,0.6,20.43,119.14
179,33,930,296273,17,5.67,2.08,11,3.67,0.58,29,9.67,8.14,0.94,0.9,0.53,0.29,73.19,136.23
180,29,5981,5533975,23,5.75,1.89,19,4.75,1.26,28,7.0,2.58,0.82,0.7,0.57,0.43,5.64,171.12
1699,50,3702,2233173,12,6.0,1.41,6,3.0,0.0,34,17.0,11.31,1.0,1.0,0.4,0.15,18.07,119.69
1702,113,6684,4732118,38,7.6,4.16,20,4.0,2.12,85,17.0,11.55,0.97,0.98,0.51,0.23,25.23,131.09
1722,28,514,255602,18,6.0,0.0,13,4.33,0.58,24,8.0,1.0,0.54,0.57,0.55,0.46,1.48,142.26
1749,139,4725,2797137,32,8.0,2.83,15,3.75,1.71,98,24.5,11.56,0.77,0.73,0.42,0.2,12.8,131.0
1750,63,1606,1032288,43,7.17,1.94,20,3.33,1.51,56,9.33,3.56,0.94,0.92,0.47,0.27,25.34,134.61
