id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
558,53,78312,61026075,14,4.67,3.06,9,3.0,1.0,22,7.33,6.81,1.0,1.0,0.38,0.09,43.71,128.07
1365,8,19,1077,5,2.5,0.71,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.31,0.3,9.8,180.0
1440,8,17,1128,6,3.0,2.83,8,4.0,4.24,6,3.0,2.83,1.0,1.0,0.54,0.53,32.76,101.0
1522,6,6,351,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.75,0.66,0.38,0.44,0.0,154.12
1628,5,10,492,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.21,0.18,0.43,139.58
1709,4,11,1147,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.92,0.66,0.58,0.54,0.29,124.34
1751,20,49,2705,11,5.5,0.71,19,9.5,3.54,11,5.5,0.71,1.0,1.0,0.36,0.36,15.87,125.32
1791,8,13,855,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.24,0.22,0.76,179.75
1927,7,16,846,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.92,0.92,0.54,0.55,19.19,126.75
1956,8,23,1208,4,2.0,0.0,8,4.0,2.83,4,2.0,0.0,1.0,1.0,0.72,0.73,26.44,73.16
1958,14,52,3045,9,4.5,0.71,14,7.0,0.0,9,4.5,0.71,1.0,1.0,0.29,0.27,19.92,94.07
1969,7,16,744,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.26,0.24,1.76,136.46
2014,7,21,1136,5,2.5,2.12,7,3.5,3.54,6,3.0,2.83,1.0,1.0,0.63,0.63,5.25,92.16
2203,9,36,1916,5,2.5,0.71,9,4.5,0.71,7,3.5,0.71,1.0,1.0,0.44,0.4,16.66,55.98
2253,8,25,1806,7,3.5,0.71,8,4.0,0.0,7,3.5,0.71,1.0,1.0,0.36,0.4,7.93,151.38
2454,6,15,828,5,2.5,0.71,6,3.0,0.0,5,2.5,0.71,0.92,0.86,0.78,0.76,31.69,125.0
2457,5,7,336,4,2.0,1.41,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.75,0.78,0.62,132.75
2542,14,32,1689,9,4.5,3.54,12,6.0,5.66,11,5.5,4.95,1.0,1.0,0.62,0.64,24.2,145.33
2735,26,87,4953,15,5.0,1.0,25,8.33,4.16,15,5.0,1.0,0.96,0.96,0.28,0.28,16.5,124.62
2853,10,43,2818,4,2.0,0.0,10,5.0,2.83,5,2.5,0.71,1.0,1.0,0.51,0.45,35.7,64.1
2952,7,27,1348,5,2.5,0.71,7,3.5,2.12,6,3.0,1.41,0.98,0.98,0.47,0.48,21.43,93.75
3051,13,23,1361,8,4.0,1.41,10,5.0,1.41,9,4.5,0.71,0.97,0.98,0.12,0.12,1.28,196.13
3082,14,26,1858,4,2.0,0.0,6,3.0,1.41,4,2.0,0.0,1.0,1.0,0.34,0.34,10.14,199.77
3137,5,33,2719,3,1.5,0.71,5,2.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.38,12.95,103.42
3203,8,29,1585,3,1.5,0.71,8,4.0,1.41,3,1.5,0.71,1.0,1.0,0.62,0.62,37.89,88.7
