id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,731,988,36689,57,9.5,2.07,35,5.83,1.47,679,113.17,7.91,0.03,0.04,0.5,0.5,7.07,242.42
1,799,1143,45491,74,12.33,6.74,37,6.17,1.6,746,124.33,13.11,0.03,0.04,0.5,0.5,6.64,240.32
2,626,861,31362,49,8.17,3.13,32,5.33,3.08,579,96.5,7.5,0.04,0.05,0.5,0.5,7.03,243.33
3,533,718,27487,45,7.5,1.38,29,4.83,1.17,505,84.17,12.09,0.04,0.04,0.5,0.5,4.7,240.45
4,437,601,24285,44,7.33,1.51,24,4.0,1.26,419,69.83,10.91,0.04,0.04,0.47,0.47,6.55,233.78
5,389,533,22141,38,6.33,1.51,21,3.5,1.76,379,63.17,8.33,0.04,0.04,0.47,0.44,5.65,234.47
6,365,522,19957,39,6.5,1.52,20,3.33,1.51,355,59.17,10.3,0.04,0.04,0.52,0.5,6.74,239.06
7,399,546,20951,43,7.17,1.72,23,3.83,1.47,387,64.5,10.33,0.04,0.04,0.47,0.46,7.5,241.07
8,367,505,19403,46,7.67,1.75,29,4.83,1.72,356,59.33,7.63,0.06,0.07,0.5,0.5,5.31,241.3
9,367,503,19460,40,6.67,2.58,23,3.83,2.04,350,58.33,8.36,0.05,0.05,0.47,0.46,6.98,232.02
10,403,559,20572,38,6.33,0.82,19,3.17,0.75,381,63.5,8.67,0.04,0.04,0.53,0.53,7.09,242.8
11,387,549,20968,33,5.5,1.38,20,3.33,1.86,372,62.0,7.97,0.04,0.04,0.48,0.46,7.15,240.13
12,355,480,17699,36,6.0,0.89,16,2.67,0.82,340,56.67,9.83,0.02,0.03,0.49,0.48,5.73,239.4
13,479,627,23352,50,8.33,1.51,34,5.67,2.25,464,77.33,5.13,0.06,0.07,0.49,0.49,5.88,240.24
14,465,638,24250,44,7.33,1.37,22,3.67,1.21,444,74.0,12.03,0.03,0.04,0.48,0.48,6.58,240.69
15,449,622,23008,38,6.33,1.03,19,3.17,0.75,428,71.33,9.46,0.02,0.03,0.49,0.49,7.16,239.64
16,428,584,21611,38,6.33,1.63,20,3.33,1.97,409,68.17,7.03,0.03,0.03,0.48,0.48,5.6,241.83
17,400,568,22252,40,6.67,1.51,20,3.33,1.21,390,65.0,5.06,0.05,0.05,0.5,0.5,7.34,240.05
18,496,678,24852,41,6.83,0.98,23,3.83,1.6,476,79.33,11.33,0.04,0.04,0.47,0.47,6.2,241.56
