id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,27,31,2129,25,4.17,1.17,23,3.83,1.6,27,4.5,1.64,0.6,0.45,0.4,0.55,0.04,156.25
1,28,30,1650,24,4.0,1.67,19,3.17,1.72,24,4.0,1.67,0.41,0.34,0.55,0.62,0.03,104.09
2,25,25,1446,22,4.4,2.07,17,3.4,1.52,24,4.8,1.92,0.46,0.34,0.5,0.61,0.0,143.04
3,29,30,2223,24,4.0,0.89,22,3.67,1.63,27,4.5,1.22,0.44,0.3,0.48,0.64,2.26,120.07
4,16,16,1298,14,2.8,1.1,12,2.4,1.67,14,2.8,1.1,0.29,0.16,0.67,0.7,0.0,114.45
5,15,15,829,14,3.5,1.29,11,2.75,1.71,14,3.5,1.29,0.4,0.33,0.55,0.63,0.0,118.48
6,19,19,1725,17,3.4,1.52,8,1.6,0.55,18,3.6,1.82,0.27,0.2,0.73,0.8,0.0,110.17
7,43,7949,10783012,31,5.17,2.79,26,4.33,1.51,39,6.5,3.83,0.88,0.84,0.38,0.4,22.14,126.84
8,15,21,1220,15,3.75,0.96,8,2.0,1.41,15,3.75,0.96,0.33,0.26,0.67,0.74,0.62,78.27
9,27,32,1802,21,3.5,1.87,19,3.17,0.98,25,4.17,2.04,0.49,0.38,0.48,0.56,0.82,106.79
10,18,19,1197,18,3.6,2.7,15,3.0,1.87,18,3.6,2.7,0.45,0.34,0.52,0.59,1.04,111.84
11,18,18,910,15,3.0,1.58,18,3.6,2.19,17,3.4,2.3,0.59,0.49,0.41,0.51,0.0,137.42
12,15,17,1065,14,2.33,0.82,12,2.0,0.63,15,2.5,0.84,0.36,0.29,0.64,0.71,0.0,128.58
13,21,21,1256,19,3.8,1.1,13,2.6,1.14,21,4.2,1.48,0.33,0.25,0.67,0.75,0.0,96.79
14,16,19,1215,12,2.4,1.67,12,2.4,1.67,15,3.0,2.45,0.26,0.17,0.74,0.83,1.78,99.02
15,7,7,444,7,2.33,1.53,5,1.67,0.58,7,2.33,1.53,0.25,0.18,0.75,0.82,0.0,90.92
16,27,27,2032,21,3.5,0.84,20,3.33,0.82,26,4.33,1.37,0.48,0.34,0.48,0.64,0.0,134.1
17,19,20,1203,18,3.6,1.52,12,2.4,0.55,19,3.8,1.92,0.33,0.25,0.57,0.67,0.03,125.04
18,26,31,2333,21,3.5,1.52,21,3.5,1.76,25,4.17,1.6,0.53,0.46,0.55,0.67,0.0,150.26
19,25,29,2198,22,4.4,0.89,15,3.0,1.22,24,4.8,1.1,0.29,0.17,0.65,0.78,3.49,114.25
20,24,24,1318,20,3.33,1.75,21,3.5,1.64,23,3.83,1.72,0.6,0.46,0.38,0.48,0.0,143.98
21,16,16,1340,11,3.67,1.15,12,4.0,1.0,13,4.33,1.53,0.62,0.35,0.38,0.65,0.0,152.58
22,30,32,1852,24,4.8,1.92,19,3.8,2.49,29,5.8,2.49,0.45,0.35,0.55,0.65,1.45,136.63
23,35,37,1910,28,4.67,0.82,27,4.5,1.38,32,5.33,1.03,0.64,0.56,0.34,0.43,0.08,165.84
24,22,24,1344,21,4.2,1.3,17,3.4,0.89,22,4.4,1.67,0.56,0.44,0.44,0.56,0.01,141.6
25,16,16,856,14,3.5,0.58,13,3.25,0.5,15,3.75,0.96,0.52,0.42,0.35,0.46,0.0,164.56
26,40,93,17707,31,6.2,1.92,29,5.8,1.64,36,7.2,2.28,0.68,0.58,0.3,0.28,1.97,157.4
27,11,13,708,10,3.33,2.52,10,3.33,2.08,11,3.67,2.52,0.46,0.4,0.54,0.6,2.88,138.39
28,22,24,1344,19,3.17,1.6,18,3.0,1.67,22,3.67,1.97,0.44,0.37,0.56,0.63,1.5,97.99
29,18,18,1472,18,3.6,0.89,13,2.6,1.14,18,3.6,0.89,0.35,0.29,0.52,0.51,0.0,115.95
30,21,22,1190,19,3.8,1.3,16,3.2,1.64,21,4.2,1.79,0.48,0.38,0.49,0.6,1.76,144.94
31,25,26,1358,24,4.8,1.79,21,4.2,1.3,25,5.0,1.58,0.64,0.57,0.32,0.41,1.69,159.12
32,26,27,1467,21,3.5,1.64,21,3.5,2.26,24,4.0,2.37,0.37,0.29,0.55,0.62,0.98,144.13
33,9,11,701,8,2.0,0.82,7,1.75,0.96,9,2.25,0.96,0.25,0.18,0.75,0.82,0.01,73.84
34,10,10,596,9,3.0,1.73,6,2.0,1.0,10,3.33,2.08,0.22,0.15,0.78,0.85,0.0,100.93
35,11,12,807,10,3.33,1.53,7,2.33,0.58,11,3.67,2.08,0.37,0.25,0.63,0.75,1.7,133.94
36,26,26,1940,23,3.83,1.33,20,3.33,1.51,25,4.17,0.98,0.48,0.36,0.48,0.51,0.0,120.01
37,23,146,30151,20,5.0,2.58,14,3.5,1.73,22,5.5,2.52,0.66,0.62,0.56,0.55,8.31,96.12
38,31,232,65898,23,4.6,1.82,15,3.0,1.22,28,5.6,2.7,0.58,0.55,0.54,0.52,7.85,95.14
39,19,19,984,19,3.8,2.17,17,3.4,2.07,19,3.8,2.17,0.51,0.42,0.49,0.58,0.0,121.7
40,14,14,835,13,4.33,0.58,9,3.0,1.0,13,4.33,0.58,0.25,0.18,0.58,0.68,0.0,96.28
41,22,227,19506,17,4.25,1.71,15,3.75,1.71,18,4.5,1.73,0.57,0.47,0.62,0.73,0.13,120.48
42,135,5130,4057809,62,12.4,5.59,23,4.6,1.82,100,20.0,10.75,0.84,0.97,0.51,0.25,6.73,91.11
43,15,21,1780,15,3.0,1.87,11,2.2,1.3,15,3.0,1.87,0.26,0.18,0.74,0.82,0.27,117.18
44,16,18,1086,14,2.8,1.64,12,2.4,2.19,16,3.2,2.17,0.24,0.19,0.76,0.81,1.41,92.67
45,17,21,1341,13,2.6,1.52,11,2.2,0.84,14,2.8,1.64,0.29,0.22,0.68,0.74,2.39,93.73
46,25,26,1622,22,3.67,1.03,18,3.0,1.26,24,4.0,1.1,0.42,0.31,0.54,0.64,0.38,121.86
47,22,23,1429,18,3.6,1.52,15,3.0,1.58,21,4.2,1.64,0.29,0.21,0.61,0.67,0.0,119.57
48,16,17,986,13,3.25,0.96,12,3.0,2.16,15,3.75,1.71,0.24,0.2,0.55,0.63,0.19,76.11
49,19,20,1612,18,4.5,1.0,12,3.0,0.0,19,4.75,0.96,0.37,0.26,0.59,0.6,1.09,90.9
50,46,504,152511,30,5.0,3.22,24,4.0,2.1,37,6.17,4.31,0.63,0.6,0.61,0.54,11.23,102.36
51,19,134,15528,17,3.4,1.14,14,2.8,0.84,19,3.8,1.64,0.37,0.29,0.63,0.71,7.43,96.45
52,21,34,1920,20,4.0,2.0,13,2.6,1.14,21,4.2,2.39,0.38,0.36,0.64,0.67,0.64,111.45
53,18,20,1167,16,3.2,1.48,12,2.4,1.34,17,3.4,1.67,0.33,0.26,0.6,0.7,0.0,107.66
54,22,24,1436,21,3.5,1.87,14,2.33,1.03,22,3.67,2.16,0.33,0.24,0.67,0.75,3.55,113.4
55,18,19,1184,18,3.0,2.28,12,2.0,1.55,18,3.0,2.28,0.22,0.17,0.78,0.83,0.0,75.2
56,11,12,720,11,2.75,0.96,8,2.0,1.41,11,2.75,0.96,0.27,0.22,0.73,0.78,6.86,93.25
57,14,14,808,14,4.67,3.21,12,4.0,2.65,14,4.67,3.21,0.37,0.27,0.54,0.6,0.0,108.14
58,9,10,552,7,2.33,0.58,7,2.33,0.58,9,3.0,1.0,0.5,0.36,0.5,0.64,0.07,90.89
59,23,23,1327,23,3.83,1.72,18,3.0,1.9,23,3.83,1.72,0.43,0.36,0.57,0.64,0.0,101.34
60,28,29,3171,26,5.2,2.68,20,4.0,2.12,28,5.6,3.29,0.44,0.41,0.54,0.58,0.0,125.69
61,21,23,1261,20,3.33,1.75,16,2.67,1.86,21,3.5,2.07,0.39,0.3,0.61,0.7,0.0,91.63
62,22,24,1803,22,3.67,1.03,18,3.0,0.89,22,3.67,1.03,0.45,0.3,0.51,0.64,2.42,101.8
63,22,23,2552,20,4.0,1.58,15,3.0,0.71,20,4.0,1.58,0.37,0.24,0.52,0.55,0.0,111.32
64,13,14,869,12,2.4,0.89,9,1.8,0.45,13,2.6,0.55,0.3,0.21,0.63,0.74,0.18,120.87
65,26,28,1408,21,4.2,0.84,20,4.0,0.71,24,4.8,0.84,0.65,0.53,0.35,0.47,0.07,141.42
66,24,25,1418,24,4.8,1.79,18,3.6,1.95,24,4.8,1.79,0.48,0.4,0.52,0.6,2.88,144.83
67,18,18,1164,13,4.33,1.15,13,4.33,1.53,16,5.33,1.53,0.5,0.34,0.45,0.51,0.0,147.14
68,40,133,25522,32,5.33,2.5,30,5.0,2.76,38,6.33,3.61,0.62,0.5,0.48,0.54,0.02,130.96
69,35,204,61755,25,5.0,1.73,24,4.8,1.79,31,6.2,2.49,0.85,0.79,0.51,0.44,8.81,132.36
70,49,368,63737,40,6.67,1.21,34,5.67,1.63,45,7.5,1.38,0.76,0.78,0.52,0.39,7.05,132.9
71,48,271,51325,41,6.83,1.72,34,5.67,1.86,46,7.67,2.25,0.64,0.6,0.55,0.49,2.74,121.49
72,31,288,191590,29,4.83,1.47,20,3.33,1.51,31,5.17,1.94,0.68,0.65,0.56,0.6,7.17,94.43
73,46,398,82407,27,5.4,0.89,22,4.4,1.52,28,5.6,0.89,0.78,0.78,0.46,0.34,12.11,106.0
74,29,71,20124,28,5.6,2.3,19,3.8,1.79,29,5.8,2.59,0.55,0.52,0.45,0.34,0.06,116.83
75,76,28714,38405138,30,6.0,2.55,20,4.0,1.58,63,12.6,14.81,0.75,0.83,0.61,0.45,6.92,133.34
76,20,72,10926,17,4.25,0.5,15,3.75,1.5,19,4.75,0.5,0.61,0.53,0.48,0.44,0.03,131.74
77,12,15,788,12,2.4,0.55,11,2.2,0.45,12,2.4,0.55,0.57,0.44,0.43,0.56,3.74,122.53
78,18,25,1332,17,3.4,1.52,13,2.6,1.52,18,3.6,1.34,0.5,0.42,0.5,0.58,7.96,100.93
79,20,23,1772,18,3.6,1.14,13,2.6,1.52,19,3.8,1.1,0.38,0.29,0.62,0.71,0.43,102.02
80,22,31,1761,19,3.17,1.33,18,3.0,1.1,21,3.5,1.38,0.56,0.47,0.49,0.59,4.4,141.43
81,18,21,1222,15,3.0,1.41,15,3.0,1.0,15,3.0,1.41,0.54,0.41,0.42,0.53,0.01,146.55
82,15,15,1211,14,2.8,1.1,14,2.8,1.1,15,3.0,1.22,0.42,0.3,0.48,0.54,0.0,115.93
83,18,18,1116,15,2.5,1.38,12,2.0,0.89,17,2.83,1.47,0.28,0.21,0.72,0.79,0.0,70.9
84,33,37,2132,27,4.5,1.52,20,3.33,1.63,33,5.5,1.38,0.34,0.26,0.56,0.64,1.5,112.05
85,22,24,1311,18,4.5,2.52,17,4.25,1.5,21,5.25,2.5,0.56,0.43,0.41,0.52,7.96,115.38
86,22,38,9601,19,3.17,1.47,15,2.5,1.38,22,3.67,1.86,0.36,0.32,0.64,0.68,0.02,111.33
