id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
35,19,251,76604,13,3.25,0.96,13,3.25,0.96,14,3.5,1.0,0.89,0.93,0.35,0.3,11.3,164.86
36,17,1216,326454,10,2.5,1.73,11,2.75,2.06,14,3.5,2.38,0.76,0.76,0.76,0.64,37.1,82.23
37,21,49,2899,18,3.6,1.67,21,4.2,2.28,21,4.2,2.28,0.96,0.98,0.75,0.77,15.14,101.15
38,33,587,449832,24,4.0,2.53,26,4.33,2.34,30,5.0,2.61,0.78,0.6,0.45,0.51,14.64,107.9
39,16,22,2238,15,3.75,1.26,16,4.0,1.41,16,4.0,1.41,0.98,0.8,0.53,0.49,0.08,146.49
40,22,311,149301,17,4.25,2.22,17,4.25,2.99,20,5.0,2.94,0.98,0.98,0.47,0.37,49.27,97.1
41,25,105,6715,21,3.5,1.38,21,3.5,1.38,22,3.67,1.63,0.93,0.91,0.59,0.58,15.05,95.81
42,22,182,111573,19,3.8,1.48,20,4.0,1.58,20,4.0,1.87,1.0,1.0,0.43,0.35,0.18,151.42
43,26,98,17550,23,4.6,1.67,23,4.6,1.82,25,5.0,1.41,1.0,1.0,0.53,0.49,0.08,111.69
44,23,144,19640,18,3.0,1.41,21,3.5,1.64,22,3.67,1.75,1.0,1.0,0.47,0.45,4.32,122.96
45,17,30,1370,15,3.0,0.71,17,3.4,1.14,17,3.4,1.14,1.0,1.0,0.33,0.28,0.12,148.92
46,38,90,15623,25,5.0,2.0,27,5.4,2.07,36,7.2,3.56,0.82,0.81,0.56,0.55,1.49,140.64
47,22,33,1428,21,4.2,3.11,22,4.4,2.97,22,4.4,2.97,0.97,0.95,0.48,0.48,0.07,147.39
48,34,47,2090,29,4.83,1.83,33,5.5,2.07,33,5.5,2.07,0.94,0.92,0.42,0.4,0.06,119.13
49,28,94,19852,25,5.0,3.16,23,4.6,2.7,27,5.4,3.97,1.0,1.0,0.39,0.35,0.36,121.57
50,23,61,18842,19,3.17,0.75,20,3.33,0.82,22,3.67,1.37,0.79,0.73,0.42,0.38,2.66,109.21
51,22,44,2301,20,4.0,1.0,20,4.0,0.71,21,4.2,0.84,1.0,1.0,0.35,0.34,0.06,126.2
52,35,236,106307,30,6.0,3.94,28,5.6,3.21,32,6.4,4.72,0.95,0.93,0.33,0.21,1.05,151.94
53,25,190,176486,21,5.25,0.5,22,5.5,1.0,23,5.75,1.5,1.0,1.0,0.35,0.35,5.24,115.32
112,93,18849,17011080,43,8.6,2.41,27,5.4,1.67,76,15.2,5.72,0.88,0.8,0.33,0.08,44.05,134.86
113,47,1393,198275,33,5.5,1.87,30,5.0,1.67,42,7.0,2.28,0.94,0.92,0.52,0.39,90.27,140.41
114,31,7320,6385106,18,9.0,2.83,14,7.0,0.0,28,14.0,2.83,1.0,1.0,0.35,0.08,80.98,157.56
131,62,1447,1001032,34,5.67,2.16,30,5.0,1.1,56,9.33,3.01,0.98,0.99,0.24,0.22,96.44,135.57
204,5,43,2573,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.68,0.68,67.72,216.5
205,22,79,4484,9,2.25,0.96,13,3.25,2.22,13,3.25,2.22,1.0,1.0,0.5,0.52,29.64,252.07
