id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1425,2,11,596,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,0.72,0.72,63.62,52.5
1457,6,13,668,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.4,0.38,16.17,128.38
1503,8,21,1917,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.85,0.8,0.64,0.6,10.64,105.74
1601,8,14,869,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.34,0.45,0.32,195.6
1607,8,10,472,6,3.0,2.83,7,3.5,3.54,6,3.0,2.83,1.0,1.0,0.56,0.57,0.24,128.22
1641,10,26,1952,7,3.5,0.71,9,4.5,2.12,9,4.5,2.12,0.97,0.96,0.32,0.25,15.97,102.08
1749,8,11,540,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.22,0.22,0.71,126.24
1908,12,40,2292,5,2.5,0.71,10,5.0,1.41,5,2.5,0.71,0.97,0.96,0.52,0.49,28.18,105.08
2477,13,20,1163,8,4.0,1.41,10,5.0,2.83,10,5.0,2.83,1.0,1.0,0.16,0.13,1.02,208.94
2480,19,45,2726,8,2.67,0.58,14,4.67,0.58,12,4.0,0.0,1.0,1.0,0.26,0.24,9.8,200.44
2984,6,12,948,4,2.0,0.0,6,3.0,0.0,5,2.5,0.71,0.92,0.71,0.5,0.36,13.04,155.5
3070,111,141,6783,10,3.33,1.53,19,6.33,2.89,11,3.67,1.15,1.0,1.0,0.31,0.31,10.69,135.78
3141,9,14,721,6,3.0,0.0,7,3.5,0.71,6,3.0,0.0,1.0,1.0,0.26,0.28,1.14,161.8
3288,4,9,726,3,1.5,0.71,4,2.0,1.41,3,1.5,0.71,1.0,1.0,0.62,0.58,3.52,92.5
3320,12,45,3076,2,1.0,0.0,11,5.5,6.36,2,1.0,0.0,1.0,1.0,0.56,0.55,37.57,55.86
