id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1492,4,13,715,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.72,0.72,43.14,92.34
1662,5,29,1979,4,2.0,1.41,5,2.5,0.71,5,2.5,0.71,0.97,0.91,0.45,0.36,25.54,123.58
1787,10,24,1660,8,4.0,1.41,10,5.0,0.0,9,4.5,0.71,1.0,1.0,0.32,0.34,0.2,173.7
1802,8,25,1150,5,2.5,0.71,8,4.0,2.83,5,2.5,0.71,1.0,1.0,0.3,0.3,0.32,186.08
1829,8,16,816,7,3.5,0.71,8,4.0,1.41,7,3.5,0.71,1.0,1.0,0.44,0.44,6.64,55.2
2016,12,42,2460,4,2.0,0.0,11,5.5,4.95,4,2.0,0.0,1.0,1.0,0.67,0.66,33.25,115.9
2150,8,11,456,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.46,0.48,0.3,147.54
2214,4,9,504,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.62,0.62,1.53,123.5
2227,8,27,1857,5,2.5,0.71,7,3.5,0.71,6,3.0,0.0,1.0,1.0,0.54,0.62,6.51,166.8
2279,12,21,910,11,5.5,3.54,11,5.5,3.54,11,5.5,3.54,0.96,0.93,0.1,0.12,4.03,190.75
2285,12,33,1999,9,4.5,2.12,12,6.0,2.83,10,5.0,1.41,0.96,0.96,0.27,0.3,4.65,175.38
2572,12,36,2231,6,3.0,1.41,12,6.0,4.24,6,3.0,1.41,1.0,1.0,0.37,0.33,20.57,108.61
2630,14,43,2494,8,4.0,2.83,13,6.5,0.71,8,4.0,2.83,1.0,1.0,0.26,0.26,18.2,106.79
2771,3,6,284,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.88,0.88,15.86,109.25
2974,11,60,3186,5,2.5,0.71,11,5.5,2.12,5,2.5,0.71,1.0,1.0,0.33,0.28,0.94,117.88
3078,17,38,1958,6,3.0,0.0,12,6.0,1.41,7,3.5,0.71,1.0,1.0,0.53,0.57,19.31,161.01
3109,5,8,412,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.58,0.63,10.56,88.92
3250,7,25,1366,3,1.5,0.71,7,3.5,2.12,3,1.5,0.71,1.0,1.0,0.7,0.71,36.34,56.95
3268,4,6,304,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.62,0.6,0.02,50.75
3291,3,11,996,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.92,0.96,0.08,109.0
3336,3,5,252,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.88,0.9,3.84,106.75
3377,5,14,2039,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.9,0.62,0.32,0.18,10.62,174.25
3434,7,13,590,7,3.5,3.54,7,3.5,3.54,7,3.5,3.54,0.94,0.94,0.56,0.56,31.58,155.58
3478,7,9,444,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.93,0.9,0.46,0.48,1.52,163.1
3502,10,19,1029,8,4.0,1.41,10,5.0,2.83,8,4.0,1.41,0.84,0.81,0.29,0.32,5.58,132.67
3599,7,12,560,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.38,0.4,6.36,163.4
3618,17,77,5664,8,4.0,2.83,16,8.0,2.83,8,4.0,2.83,1.0,1.0,0.45,0.51,14.6,120.38
3650,9,33,2036,3,1.5,0.71,9,4.5,2.12,3,1.5,0.71,1.0,1.0,0.62,0.55,39.7,71.25
3883,8,10,476,7,3.5,0.71,7,3.5,0.71,8,4.0,1.41,1.0,1.0,0.42,0.44,0.02,161.7
3899,10,31,2008,5,2.5,2.12,10,5.0,4.24,5,2.5,2.12,1.0,1.0,0.34,0.3,23.48,88.12
3937,6,12,608,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.92,0.93,0.67,0.71,21.07,124.16
4094,10,22,1187,6,3.0,2.83,8,4.0,1.41,6,3.0,2.83,1.0,1.0,0.36,0.38,17.54,136.66
4103,9,18,1143,7,3.5,0.71,8,4.0,1.41,8,4.0,0.0,1.0,1.0,0.44,0.48,1.44,145.12
4268,9,11,1025,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.9,0.61,0.18,0.12,0.0,193.15
4269,7,9,392,7,2.33,1.15,7,2.33,1.15,7,2.33,1.15,0.89,0.89,0.58,0.58,0.0,123.0
4397,3,3,144,2,1.0,1.41,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.75,0.76,0.0,108.5
4451,11,38,2149,3,1.5,0.71,11,5.5,0.71,4,2.0,0.0,1.0,1.0,0.54,0.52,32.16,92.04
4476,12,20,947,9,4.5,0.71,12,6.0,1.41,12,6.0,1.41,0.96,0.95,0.42,0.44,12.64,211.54
4501,4,12,652,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.24,0.26,4.57,155.25
4518,4,6,320,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.38,0.4,0.0,106.25
4523,4,5,260,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.58,0.57,0.0,105.25
4581,10,10,444,6,3.0,1.41,10,5.0,0.0,9,4.5,0.71,1.0,1.0,0.4,0.4,0.0,156.8
4755,6,8,396,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.26,0.32,0.0,217.67
4789,8,33,2358,5,2.5,0.71,8,4.0,0.0,7,3.5,0.71,1.0,1.0,0.33,0.32,20.52,154.5
4828,15,27,1793,7,3.5,2.12,14,7.0,1.41,12,6.0,2.83,1.0,1.0,0.22,0.26,0.76,180.17
4867,8,27,1623,5,2.5,0.71,8,4.0,2.83,5,2.5,0.71,1.0,1.0,0.56,0.51,32.86,121.58
4880,4,6,509,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.75,0.6,0.62,0.44,0.41,104.0
5059,10,92,4713,6,3.0,1.41,8,4.0,2.83,7,3.5,2.12,1.0,0.98,0.23,0.22,7.0,88.92
5159,6,15,824,5,2.5,2.12,6,3.0,2.83,5,2.5,2.12,1.0,1.0,0.68,0.68,38.75,117.6
5331,7,19,1037,3,1.5,0.71,7,3.5,2.12,5,2.5,0.71,1.0,1.0,0.55,0.56,23.6,125.15
5355,12,14,670,7,3.5,0.71,11,5.5,2.12,7,3.5,0.71,0.8,0.77,0.31,0.31,0.02,91.38
5384,7,34,2885,4,2.0,0.0,7,3.5,2.12,5,2.5,0.71,1.0,1.0,0.62,0.67,0.52,107.5
5467,4,11,564,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.86,0.88,42.15,90.66
5696,3,10,592,1,0.5,0.71,3,1.5,0.71,2,1.0,0.0,1.0,1.0,0.38,0.39,2.92,58.75
5788,15,33,2135,11,5.5,2.12,14,7.0,2.83,11,5.5,2.12,0.96,0.89,0.22,0.18,8.55,121.35
5842,6,12,644,1,0.5,0.71,5,2.5,0.71,4,2.0,1.41,1.0,1.0,0.27,0.28,3.41,84.0
6001,10,25,1312,4,2.0,1.41,10,5.0,5.66,7,3.5,3.54,1.0,1.0,0.88,0.9,45.86,104.16
6077,6,9,454,5,2.5,2.12,6,3.0,1.41,6,3.0,1.41,0.9,0.88,0.32,0.33,0.02,104.38
6230,9,11,619,9,3.0,1.0,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.44,0.44,5.29,180.61
