id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
297,11,14,564,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.34,0.34,0.0,182.94
298,18,19,772,8,4.0,2.83,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.26,0.26,0.0,199.4
299,25,31,1301,17,3.4,0.89,18,3.6,1.14,18,3.6,1.14,0.94,0.91,0.22,0.22,0.02,195.11
300,36,47,1965,28,4.67,1.21,29,4.83,1.47,29,4.83,1.47,0.96,0.93,0.29,0.28,0.01,179.78
301,26,35,1424,17,3.4,0.55,18,3.6,0.55,18,3.6,0.55,1.0,1.0,0.31,0.3,1.77,189.39
302,18,22,877,13,4.33,1.53,13,4.33,1.53,13,4.33,1.53,0.96,0.97,0.31,0.31,0.0,212.87
303,19,21,872,12,2.4,1.14,13,2.6,1.52,13,2.6,1.52,1.0,1.0,0.43,0.42,0.0,162.71
304,12,12,488,10,2.5,1.29,12,3.0,1.83,12,3.0,1.83,1.0,1.0,0.66,0.65,0.0,123.58
305,18,24,1000,15,2.5,0.55,18,3.0,0.63,17,2.83,0.75,1.0,1.0,0.43,0.42,0.01,108.2
306,15,22,922,13,3.25,2.63,14,3.5,2.89,14,3.5,2.89,0.97,0.96,0.6,0.59,0.01,127.48
307,18,26,1056,17,2.83,1.83,18,3.0,2.0,18,3.0,2.0,0.92,0.92,0.5,0.5,0.01,144.83
308,15,22,912,15,3.0,1.22,15,3.0,1.22,15,3.0,1.22,1.0,1.0,0.5,0.48,0.07,177.78
309,21,29,1298,19,3.17,0.75,21,3.5,1.38,21,3.5,1.38,0.91,0.84,0.44,0.38,0.01,161.51
310,16,24,972,12,3.0,1.41,16,4.0,2.0,16,4.0,2.0,1.0,1.0,0.47,0.47,1.26,149.16
311,16,27,1175,15,3.75,1.5,16,4.0,1.83,16,4.0,1.83,0.98,0.94,0.37,0.36,0.46,133.62
312,19,25,1004,16,2.67,1.03,18,3.0,1.41,18,3.0,1.41,1.0,1.0,0.53,0.53,0.01,121.98
313,31,38,1536,24,4.0,1.41,28,4.67,1.51,28,4.67,1.51,0.97,0.97,0.43,0.43,0.0,121.78
314,15,21,840,13,2.6,1.14,15,3.0,1.41,15,3.0,1.41,1.0,1.0,0.62,0.62,0.03,119.49
315,15,19,907,14,2.8,0.45,15,3.0,0.0,15,3.0,0.0,0.95,0.89,0.54,0.51,0.0,125.0
316,5,8,324,5,1.67,0.58,5,1.67,0.58,5,1.67,0.58,1.0,1.0,0.57,0.56,0.01,121.5
317,20,24,997,19,3.17,1.17,19,3.17,1.17,19,3.17,1.17,0.93,0.92,0.52,0.51,0.05,124.72
318,13,13,524,11,2.75,1.26,13,3.25,1.71,13,3.25,1.71,1.0,1.0,0.86,0.85,0.0,75.79
319,13,15,612,11,2.2,0.45,12,2.4,0.55,12,2.4,0.55,1.0,1.0,0.44,0.43,0.02,119.13
320,10,15,608,10,1.67,0.52,10,1.67,0.52,10,1.67,0.52,1.0,1.0,0.62,0.62,0.01,133.25
321,20,27,1084,18,3.6,2.07,19,3.8,1.92,19,3.8,1.92,0.97,0.98,0.41,0.41,0.01,161.2
322,25,37,1522,21,4.2,0.84,25,5.0,1.22,25,5.0,1.22,0.93,0.92,0.41,0.4,0.01,152.34
323,5,6,240,5,1.67,0.58,5,1.67,0.58,5,1.67,0.58,1.0,1.0,0.83,0.83,0.0,90.83
324,15,22,912,13,2.6,1.14,15,3.0,0.71,15,3.0,0.71,1.0,1.0,0.44,0.44,0.03,154.5
325,13,16,648,13,3.25,1.26,13,3.25,1.26,13,3.25,1.26,1.0,1.0,0.44,0.43,0.0,172.69
326,19,24,988,15,3.75,1.26,18,4.5,2.08,18,4.5,2.08,1.0,1.0,0.52,0.51,0.02,137.03
327,16,25,1425,14,3.5,1.29,16,4.0,1.83,16,4.0,1.83,0.96,0.84,0.42,0.31,0.03,113.46
328,15,28,1120,13,3.25,2.22,13,3.25,2.22,13,3.25,2.22,1.0,1.0,0.45,0.45,0.03,168.91
329,19,35,1448,19,3.8,1.64,19,3.8,1.64,19,3.8,1.64,1.0,1.0,0.54,0.53,0.31,120.15
330,18,25,1025,14,2.33,1.37,18,3.0,1.79,18,3.0,1.79,0.92,0.9,0.38,0.37,0.01,149.23
331,20,25,1012,16,3.2,1.1,20,4.0,1.41,20,4.0,1.41,1.0,1.0,0.41,0.4,0.01,149.11
332,19,30,1244,16,2.67,1.86,19,3.17,2.32,18,3.0,2.0,1.0,1.0,0.51,0.5,0.01,121.06
333,19,35,1404,15,3.0,1.41,19,3.8,2.49,19,3.8,2.49,1.0,1.0,0.45,0.45,0.07,172.13
334,17,23,926,16,3.2,0.45,17,3.4,0.55,17,3.4,0.55,0.93,0.93,0.37,0.37,0.01,181.67
335,22,27,1128,17,3.4,2.07,17,3.4,2.07,17,3.4,2.07,1.0,1.0,0.38,0.38,0.03,160.57
336,19,23,980,18,4.5,1.29,18,4.5,1.29,18,4.5,1.29,0.95,0.91,0.45,0.42,0.0,143.62
337,16,21,848,9,3.0,2.0,13,4.33,3.06,15,5.0,3.46,1.0,1.0,0.53,0.53,0.02,135.04
338,21,25,1015,17,4.25,0.96,21,5.25,0.96,21,5.25,0.96,0.95,0.94,0.57,0.56,0.01,130.43
339,19,22,888,16,4.0,0.82,18,4.5,1.29,18,4.5,1.29,0.96,0.97,0.3,0.3,0.02,155.88
340,16,19,784,14,3.5,0.58,15,3.75,0.96,15,3.75,0.96,1.0,1.0,0.4,0.4,0.0,131.58
341,16,21,844,13,4.33,1.53,13,4.33,1.53,13,4.33,1.53,1.0,1.0,0.55,0.55,0.02,120.09
342,20,27,1132,17,2.83,1.47,18,3.0,1.55,18,3.0,1.55,1.0,1.0,0.42,0.41,0.06,151.67
343,10,14,568,9,3.0,3.46,10,3.33,3.21,10,3.33,3.21,1.0,1.0,0.79,0.79,0.01,97.33
344,11,15,616,10,2.5,1.0,10,2.5,1.0,10,2.5,1.0,1.0,1.0,0.4,0.39,0.0,170.38
345,12,14,564,11,2.75,0.96,12,3.0,0.82,12,3.0,0.82,1.0,1.0,0.53,0.52,0.0,143.0
346,11,14,590,9,3.0,1.0,11,3.67,2.08,11,3.67,2.08,0.96,0.94,0.3,0.29,0.0,128.39
347,10,16,644,10,2.5,1.73,10,2.5,1.73,10,2.5,1.73,1.0,1.0,0.68,0.68,0.22,99.38
348,11,12,488,8,2.67,0.58,10,3.33,1.53,10,3.33,1.53,1.0,1.0,0.67,0.66,0.0,99.58
349,16,21,881,16,2.67,1.21,16,2.67,1.21,16,2.67,1.21,0.92,0.89,0.52,0.49,0.01,133.76
350,12,15,636,11,2.2,0.84,11,2.2,0.84,11,2.2,0.84,1.0,1.0,0.59,0.57,0.0,86.5
