id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1399,4,10,540,3,1.5,0.71,4,2.0,0.0,3,1.5,0.71,1.0,1.0,0.6,0.63,15.82,108.5
1462,12,30,1759,8,4.0,4.24,12,6.0,7.07,8,4.0,4.24,1.0,1.0,0.66,0.64,38.31,94.59
1489,9,15,740,7,3.5,0.71,9,4.5,2.12,9,4.5,2.12,0.92,0.92,0.56,0.6,15.8,153.33
1548,3,7,288,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.29,0.3,0.04,218.5
1656,7,7,325,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.71,0.71,0.29,0.32,0.0,143.08
1712,11,31,1661,6,3.0,1.41,11,5.5,2.12,6,3.0,1.41,1.0,1.0,0.5,0.5,26.86,96.91
1756,7,16,780,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.29,0.31,10.0,193.21
1798,9,20,1259,8,4.0,1.41,9,4.5,0.71,8,4.0,1.41,1.0,1.0,0.29,0.26,6.87,119.5
1820,8,12,524,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.27,0.26,0.26,179.0
1990,8,27,2040,7,3.5,2.12,8,4.0,2.83,8,4.0,2.83,0.96,0.92,0.38,0.38,0.72,123.42
2012,7,20,1060,6,3.0,0.0,7,3.5,0.71,6,3.0,0.0,1.0,1.0,0.6,0.62,26.39,138.08
2062,7,12,548,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.47,0.5,15.81,182.9
2348,10,25,1317,8,4.0,0.0,9,4.5,0.71,8,4.0,0.0,1.0,1.0,0.32,0.44,10.32,193.6
2590,8,22,1352,4,2.0,0.0,8,4.0,1.41,4,2.0,0.0,1.0,1.0,0.49,0.44,25.18,127.16
2638,9,29,1814,7,3.5,0.71,8,4.0,1.41,7,3.5,0.71,1.0,1.0,0.3,0.32,7.52,173.58
2736,8,26,1333,5,2.5,2.12,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.57,0.56,34.02,82.5
2750,6,21,1117,3,1.5,0.71,6,3.0,1.41,3,1.5,0.71,1.0,1.0,0.69,0.7,42.58,83.38
2768,3,13,957,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.31,0.25,6.55,105.5
2780,2,12,931,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,0.75,0.8,0.48,56.0
2820,3,9,472,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.9,0.92,47.4,108.25
2843,11,39,2872,5,2.5,0.71,11,5.5,4.95,5,2.5,0.71,0.98,1.0,0.65,0.67,19.71,118.16
2913,3,8,395,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.41,19.92,140.5
3005,7,34,2019,2,1.0,0.0,6,3.0,1.41,4,2.0,0.0,1.0,1.0,0.46,0.42,35.56,101.3
3017,9,14,705,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.22,0.24,0.9,207.95
3025,16,46,2680,8,4.0,2.83,16,8.0,7.07,8,4.0,2.83,1.0,1.0,0.38,0.37,20.62,107.81
3089,7,19,1145,5,2.5,0.71,7,3.5,0.71,5,2.5,0.71,1.0,1.0,0.49,0.49,20.33,143.79
