id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
11,157,3888,2552871,58,9.67,5.32,20,3.33,1.03,82,13.67,10.29,0.76,0.83,0.48,0.35,41.63,177.14
12,229,4271,2344909,59,9.83,1.47,21,3.5,1.22,82,13.67,2.8,0.94,0.96,0.34,0.19,37.98,197.28
13,337,6302,4587414,77,12.83,3.97,24,4.0,0.89,115,19.17,7.47,0.85,0.87,0.36,0.2,25.09,188.65
79,58,4329,5005997,31,7.75,3.77,11,2.75,2.06,50,12.5,6.45,0.97,0.94,0.26,0.16,64.95,127.44
100,23,1986,2292880,12,6.0,4.24,8,4.0,1.41,22,11.0,11.31,0.98,1.0,0.29,0.13,31.86,133.61
103,49,3434,3534420,35,8.75,2.75,24,6.0,1.83,47,11.75,3.77,0.73,0.75,0.31,0.2,36.12,158.09
179,49,5595,6211142,30,10.0,3.0,8,2.67,0.58,47,15.67,4.51,0.99,0.98,0.34,0.18,39.27,126.54
180,70,2622,1147741,41,6.83,2.32,19,3.17,0.98,66,11.0,4.29,0.94,0.92,0.49,0.31,109.86,134.29
181,40,4487,4263331,28,4.67,1.97,16,2.67,1.21,37,6.17,3.19,0.79,0.76,0.42,0.27,74.68,126.44
199,24,358,84872,15,5.0,3.61,10,3.33,2.08,18,6.0,2.65,0.8,0.91,0.73,0.62,5.98,134.9
200,62,4056,1082211,36,7.2,2.68,11,2.2,0.84,59,11.8,5.17,0.72,0.66,0.56,0.36,104.34,122.48
201,84,4538,3595634,53,10.6,3.29,10,2.0,1.0,72,14.4,5.03,0.87,0.83,0.39,0.28,85.66,117.3
223,41,1153,943498,24,4.8,1.79,19,3.8,1.3,34,6.8,3.03,0.93,0.94,0.48,0.43,22.46,169.94
225,19,151,68821,8,2.67,0.58,8,2.67,0.58,13,4.33,1.15,0.9,0.8,0.37,0.34,13.16,181.52
226,13,339,161992,8,4.0,2.83,6,3.0,0.0,13,6.5,4.95,0.99,1.0,0.36,0.12,37.66,164.88
245,40,47752,58006258,25,8.33,3.06,15,5.0,1.73,34,11.33,3.51,0.56,0.54,0.24,0.07,31.16,157.64
246,10,74,32177,6,2.0,1.0,7,2.33,1.15,8,2.67,1.53,1.0,1.0,0.45,0.4,0.07,156.56
