id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1335,9,20,1202,6,3.0,2.83,9,4.5,4.95,9,4.5,4.95,1.0,1.0,0.26,0.34,1.51,142.62
1353,5,6,280,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.5,0.54,0.5,90.16
1387,16,43,2403,8,4.0,2.83,16,8.0,1.41,8,4.0,2.83,0.95,0.96,0.44,0.44,23.31,108.59
1492,4,10,542,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.9,0.88,0.8,0.8,31.59,107.0
1597,6,16,825,4,2.0,1.41,5,2.5,2.12,4,2.0,1.41,1.0,1.0,0.21,0.22,1.23,191.7
1660,14,41,2208,8,4.0,2.83,13,6.5,2.12,13,6.5,2.12,1.0,1.0,0.53,0.54,25.96,145.88
1727,15,42,2895,8,4.0,2.83,15,7.5,4.95,8,4.0,2.83,1.0,1.0,0.38,0.33,21.2,91.48
1767,11,17,825,9,4.5,0.71,10,5.0,0.0,10,5.0,0.0,0.92,0.9,0.45,0.47,12.64,162.94
1804,14,23,1137,10,5.0,0.0,12,6.0,1.41,10,5.0,0.0,1.0,1.0,0.16,0.15,0.19,148.04
1842,6,10,508,4,2.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.46,0.47,1.68,124.84
1882,12,25,1296,9,4.5,2.12,11,5.5,3.54,10,5.0,2.83,1.0,1.0,0.32,0.38,10.62,141.12
2064,15,33,2488,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.32,0.37,0.63,211.45
2106,9,28,1521,4,2.0,1.41,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.54,0.52,24.51,135.1
2162,17,30,1930,11,3.67,0.58,14,4.67,1.53,14,4.67,1.53,1.0,1.0,0.34,0.46,0.47,194.44
