id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
228,72,10149,7574602,37,6.17,1.83,26,4.33,1.75,56,9.33,3.72,0.78,0.71,0.39,0.24,13.66,123.45
229,31,305,101441,23,5.75,1.5,19,4.75,0.96,27,6.75,2.06,1.0,1.0,0.59,0.52,2.84,152.97
248,18,202,74182,13,4.33,1.15,11,3.67,0.58,16,5.33,0.58,1.0,1.0,0.48,0.33,4.52,129.62
249,18,210,37734,10,3.33,1.53,10,3.33,1.15,13,4.33,2.08,0.9,0.82,0.53,0.43,8.94,154.5
2854,19,280,60720,13,3.25,0.5,12,3.0,0.0,15,3.75,0.96,0.98,1.0,0.56,0.37,82.35,104.64
2858,6,46,18967,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.96,1.0,0.41,0.14,4.35,152.5
2862,5,7,304,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.46,0.45,0.54,0.55,1.59,113.25
2864,4,50,19778,4,1.33,0.58,4,1.33,0.58,4,1.33,0.58,1.0,1.0,0.59,0.55,5.99,54.17
2867,7,80,33981,7,2.33,0.58,6,2.0,0.0,7,2.33,0.58,1.0,1.0,0.81,0.89,2.64,142.89
2868,28,446,225572,20,4.0,1.87,18,3.6,1.82,21,4.2,2.17,1.0,1.0,0.64,0.49,4.22,128.96
2869,8,77,21793,5,2.5,0.71,6,3.0,1.41,7,3.5,2.12,1.0,1.0,0.55,0.52,18.33,136.8
2870,9,94,10434,9,3.0,1.73,7,2.33,1.53,9,3.0,1.73,1.0,1.0,0.59,0.53,30.7,99.4
2872,14,364,54516,13,4.33,1.15,9,3.0,1.0,13,4.33,1.15,1.0,1.0,0.68,0.5,80.85,82.96
2881,5,16,1790,4,2.0,1.41,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.43,0.48,0.16,103.88
2886,3,5,357,3,1.5,0.71,2,1.0,0.0,3,1.5,0.71,1.0,1.0,0.75,0.76,0.01,71.25
2888,7,55,19223,5,2.5,0.71,4,2.0,0.0,6,3.0,1.41,1.0,1.0,0.36,0.28,4.24,147.75
2890,7,70,19382,6,3.0,1.41,5,2.5,2.12,7,3.5,2.12,0.97,0.97,0.32,0.3,5.3,62.8
2891,10,197,41587,6,3.0,0.0,5,2.5,0.71,8,4.0,0.0,1.0,1.0,0.78,0.69,85.93,89.9
2892,9,92,6639,9,2.25,0.96,8,2.0,1.15,9,2.25,0.96,1.0,1.0,0.77,0.75,132.34,88.0
2893,13,123,26296,9,4.5,0.71,7,3.5,0.71,11,5.5,0.71,0.98,1.0,0.5,0.26,49.38,80.96
2895,6,45,10241,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.74,0.76,2.87,154.25
2896,4,34,11602,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.91,0.96,15.79,152.0
2897,10,104,33716,8,4.0,1.41,10,5.0,2.83,10,5.0,2.83,0.99,1.0,0.49,0.44,1.54,183.74
2899,6,70,27597,5,2.5,2.12,3,1.5,0.71,6,3.0,2.83,1.0,1.0,0.66,0.56,4.41,74.0
2903,8,13,705,6,3.0,0.0,6,3.0,0.0,8,4.0,1.41,0.94,0.94,0.34,0.31,0.17,71.66
2904,5,103,22272,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.56,0.55,3.05,138.08
2906,7,17,930,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.16,0.22,10.01,162.71
2907,8,136,26348,7,2.33,0.58,6,2.0,0.0,8,2.67,0.58,0.99,0.99,0.8,0.77,50.14,94.28
2908,13,383,47659,11,2.75,0.96,9,2.25,0.96,13,3.25,0.96,1.0,1.0,0.56,0.53,55.76,86.27
2910,10,324,33824,8,2.67,0.58,7,2.33,0.58,10,3.33,0.58,1.0,0.99,0.57,0.42,56.84,76.05
2911,6,39,5072,6,2.0,0.0,6,2.0,0.0,6,2.0,0.0,0.97,0.98,0.72,0.73,55.45,86.5
2912,9,110,29722,7,3.5,0.71,5,2.5,0.71,8,4.0,0.0,1.0,1.0,0.58,0.61,21.1,106.5
2913,8,225,31436,7,2.33,1.15,6,2.0,1.0,8,2.67,1.53,1.0,1.0,0.64,0.62,60.24,114.83
2914,9,80,12689,9,3.0,1.73,9,3.0,1.73,9,3.0,1.73,0.96,0.96,0.5,0.51,1.52,126.77
2917,8,104,9410,6,2.0,1.0,8,2.67,1.15,8,2.67,1.15,0.99,1.0,0.95,0.98,82.5,82.25
2923,8,92,18393,8,2.67,2.08,5,1.67,1.15,8,2.67,2.08,1.0,1.0,0.79,0.72,29.48,100.93
2924,19,7678,5764051,17,3.4,1.52,13,2.6,0.89,18,3.6,1.34,1.0,1.0,0.5,0.42,77.59,91.49
2925,9,883,315151,6,3.0,1.41,3,1.5,0.71,8,4.0,1.41,1.0,1.0,0.36,0.2,147.49,95.34
2926,14,389,141933,12,3.0,1.63,10,2.5,1.29,14,3.5,1.91,1.0,1.0,0.46,0.32,82.3,116.45
2927,13,68,20301,13,4.33,0.58,11,3.67,0.58,13,4.33,0.58,1.0,1.0,0.32,0.24,10.09,118.22
2928,4,53,21372,3,1.5,0.71,3,1.5,0.71,4,2.0,0.0,1.0,1.0,0.53,0.49,1.62,68.5
2929,9,46,10969,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.97,1.0,0.78,0.95,6.98,141.7
2932,11,22,2573,8,2.67,1.15,8,2.67,1.15,8,2.67,1.15,1.0,1.0,0.54,0.57,3.78,57.85
