id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
10,62,1364,725379,29,5.8,2.59,23,4.6,0.55,51,10.2,4.82,0.97,0.96,0.53,0.45,6.01,97.69
11,26,311942,212684176,21,4.2,2.17,18,3.6,2.51,24,4.8,3.03,0.6,0.6,0.44,0.35,67.98,117.55
12,28,316,65120,25,4.17,1.83,21,3.5,1.87,27,4.5,2.07,0.85,0.87,0.44,0.38,16.29,133.51
13,19,216,50552,13,2.6,0.89,14,2.8,1.1,18,3.6,1.14,0.77,0.81,0.51,0.55,35.75,74.7
14,8,32,6174,6,3.0,1.41,6,3.0,1.41,7,3.5,2.12,0.7,0.64,0.68,0.8,0.06,125.75
15,11,115,45292,8,4.0,1.41,6,3.0,1.41,9,4.5,2.12,1.0,1.0,0.29,0.14,0.7,122.82
16,41,665,226393,25,4.17,1.17,20,3.33,0.82,38,6.33,3.27,0.95,0.93,0.6,0.41,14.83,112.55
17,33,809,332062,18,3.0,1.41,12,2.0,0.89,25,4.17,2.14,0.72,0.67,0.62,0.53,30.06,103.46
18,44,1891,1044744,25,6.25,1.5,15,3.75,2.06,35,8.75,3.5,0.91,0.96,0.58,0.61,27.53,100.6
19,17,21070,1200243,14,3.5,1.29,13,3.25,0.96,15,3.75,1.26,1.0,1.0,0.66,0.72,63.77,163.24
20,16,73,29274,15,5.0,1.0,16,5.33,1.15,16,5.33,1.15,0.77,0.59,0.37,0.63,8.18,158.44
21,17,161,53919,16,5.33,1.53,11,3.67,2.08,17,5.67,2.08,0.9,0.9,0.58,0.49,12.15,96.82
22,16,267,18927,11,3.67,1.53,12,4.0,2.0,13,4.33,1.53,0.84,0.76,0.44,0.43,23.96,177.58
23,21,96,20180,18,4.5,1.29,18,4.5,1.29,20,5.0,1.41,0.83,0.79,0.61,0.66,11.05,122.82
24,20,122,46900,18,4.5,1.29,18,4.5,1.29,19,4.75,1.5,0.86,0.83,0.57,0.64,2.7,151.33
26,10,41,10581,9,4.5,0.71,9,4.5,0.71,10,5.0,0.0,0.9,0.84,0.55,0.64,0.39,152.7
27,15,126,27506,14,3.5,1.73,13,3.25,1.26,15,3.75,2.22,0.77,0.75,0.6,0.58,15.36,126.78
28,22,142,24020,18,3.6,1.14,19,3.8,0.84,22,4.4,1.14,0.99,0.99,0.44,0.41,13.12,118.39
