id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1281,8,11,513,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.93,0.86,0.2,0.18,0.02,159.24
1455,8,23,1454,5,2.5,0.71,8,4.0,2.83,5,2.5,0.71,1.0,1.0,0.62,0.6,27.61,139.0
1484,5,14,736,4,2.0,1.41,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.9,0.92,47.41,82.62
1609,4,11,570,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.26,0.22,3.8,201.5
1801,9,15,987,8,4.0,1.41,9,4.5,0.71,8,4.0,1.41,1.0,1.0,0.33,0.29,0.78,118.98
1845,8,13,748,7,3.5,0.71,8,4.0,1.41,7,3.5,0.71,0.92,0.86,0.44,0.46,10.64,143.77
1886,7,9,410,6,3.0,1.41,7,3.5,2.12,6,3.0,1.41,0.9,0.86,0.22,0.22,0.06,167.25
1973,8,14,656,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.4,0.42,10.53,144.9
1993,10,33,2041,5,2.5,2.12,9,4.5,2.12,7,3.5,3.54,1.0,1.0,0.38,0.38,18.05,85.85
2033,5,7,356,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.42,0.42,1.02,122.0
2166,9,15,681,7,3.5,2.12,9,4.5,2.12,8,4.0,2.83,0.94,0.94,0.39,0.38,10.65,168.33
2212,6,15,774,4,2.0,0.0,6,3.0,0.0,5,2.5,0.71,1.0,1.0,0.56,0.59,22.36,154.5
2319,19,77,4839,11,3.67,1.53,19,6.33,5.86,11,3.67,1.53,1.0,1.0,0.32,0.29,17.0,138.79
2434,4,10,528,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.84,0.84,42.26,91.5
2639,17,67,3740,7,3.5,0.71,16,8.0,0.0,10,5.0,2.83,1.0,1.0,0.28,0.28,22.96,146.04
2723,3,10,528,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.92,0.93,47.41,57.75
2828,4,5,276,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.62,0.63,0.16,60.0
2996,6,21,1673,3,1.5,0.71,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.72,0.66,14.58,60.4
3020,10,20,1638,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.34,0.39,0.48,194.8
3169,4,13,664,2,1.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.58,0.57,31.64,59.5
3280,3,16,878,2,1.0,0.0,3,1.5,0.71,2,1.0,0.0,1.0,1.0,0.84,0.82,63.23,59.75
3553,3,9,459,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.94,0.96,0.69,0.7,15.92,59.75
