id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,32,38,1580,28,4.67,1.63,30,5.0,1.67,30,5.0,1.67,1.0,1.0,0.37,0.36,0.0,211.6
1,23,33,1368,17,3.4,0.55,22,4.4,0.55,22,4.4,0.55,1.0,1.0,0.41,0.4,0.01,192.74
2,24,39,1584,21,3.5,1.38,23,3.83,1.33,23,3.83,1.33,1.0,1.0,0.46,0.46,0.03,201.54
3,20,30,1220,18,3.6,1.14,18,3.6,1.14,18,3.6,1.14,0.97,0.96,0.5,0.5,1.04,224.7
4,21,28,1163,21,3.5,1.52,21,3.5,1.52,21,3.5,1.52,0.9,0.9,0.32,0.32,0.02,238.7
5,16,25,1012,12,3.0,0.0,16,4.0,1.15,15,3.75,0.96,0.96,0.98,0.41,0.4,0.01,196.25
6,9,11,452,7,2.33,1.15,8,2.67,1.53,8,2.67,1.53,1.0,1.0,0.61,0.6,0.01,232.75
7,9,11,515,8,1.6,0.55,9,1.8,0.84,9,1.8,0.84,0.93,0.88,0.6,0.55,0.01,236.73
8,8,10,408,8,2.0,0.82,8,2.0,0.82,8,2.0,0.82,1.0,1.0,0.67,0.66,0.0,210.0
9,10,20,804,8,2.67,2.08,10,3.33,2.08,10,3.33,2.08,1.0,1.0,0.61,0.61,0.01,190.6
10,5,5,200,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.66,0.66,0.0,251.33
11,13,15,624,11,2.75,0.96,12,3.0,0.82,12,3.0,0.82,1.0,1.0,0.6,0.6,0.0,227.23
12,12,16,652,12,3.0,0.82,12,3.0,0.82,12,3.0,0.82,1.0,1.0,0.44,0.43,0.0,191.12
13,20,25,1421,19,3.8,1.3,20,4.0,1.22,20,4.0,1.22,0.96,0.85,0.32,0.26,0.0,213.95
14,18,24,965,17,2.83,1.17,17,2.83,1.17,17,2.83,1.17,0.94,0.96,0.65,0.65,0.14,210.23
15,9,11,451,8,2.0,0.82,9,2.25,0.96,9,2.25,0.96,0.92,0.9,0.62,0.62,0.03,248.42
16,16,25,1101,16,4.0,1.41,16,4.0,1.41,16,4.0,1.41,0.92,0.85,0.31,0.28,0.01,185.19
17,13,20,828,12,2.0,1.1,13,2.17,0.98,13,2.17,0.98,0.97,0.98,0.37,0.36,0.03,233.83
18,24,36,1611,20,3.33,1.86,23,3.83,2.32,23,3.83,2.32,0.94,0.9,0.48,0.46,0.08,195.15
19,14,18,728,12,2.4,0.55,13,2.6,0.55,14,2.8,0.45,1.0,1.0,0.36,0.35,0.01,238.0
20,20,25,1077,19,3.17,1.72,20,3.33,1.86,20,3.33,1.86,0.94,0.92,0.5,0.48,0.01,214.8
21,24,31,1292,17,2.83,1.33,21,3.5,1.64,21,3.5,1.64,1.0,1.0,0.34,0.32,0.01,235.78
22,40,49,2044,28,4.67,1.03,33,5.5,1.05,33,5.5,1.05,0.96,0.95,0.28,0.27,0.01,240.87
23,22,28,1170,19,4.75,2.87,21,5.25,2.87,21,5.25,2.87,0.97,0.96,0.55,0.54,0.01,222.0
24,16,21,1295,13,3.25,2.22,15,3.75,2.63,15,3.75,2.63,0.94,0.84,0.4,0.33,0.0,190.7
25,10,13,564,9,3.0,1.73,10,3.33,2.31,10,3.33,2.31,1.0,1.0,0.4,0.37,0.0,206.33
26,20,24,1047,15,3.75,2.22,16,4.0,2.71,16,4.0,2.71,0.98,0.98,0.36,0.33,0.01,209.54
