id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5,50,26511,33632241,22,3.67,1.51,13,2.17,0.75,46,7.67,4.37,0.96,0.94,0.4,0.19,20.33,122.76
6,17,127,57768,12,3.0,1.41,10,2.5,1.29,16,4.0,1.41,0.99,1.0,0.42,0.3,24.64,109.38
7,18,127,45105,12,3.0,1.41,12,3.0,1.41,16,4.0,2.45,0.86,0.92,0.68,0.51,3.94,138.69
8,38,766,462675,26,5.2,3.11,19,3.8,1.79,34,6.8,4.21,1.0,1.0,0.51,0.44,15.12,127.96
9,26,1034,685368,19,4.75,2.22,10,2.5,1.0,26,6.5,4.12,0.91,0.95,0.48,0.33,50.09,114.98
10,29,756,400800,16,5.33,0.58,11,3.67,1.15,24,8.0,2.65,1.0,1.0,0.39,0.2,34.41,139.68
30,12,211,85066,7,3.5,2.12,4,2.0,0.0,11,5.5,3.54,1.0,1.0,0.44,0.29,9.09,110.0
31,8,82,30564,7,2.33,1.53,7,2.33,1.53,7,2.33,1.53,1.0,1.0,0.54,0.36,1.98,174.92
32,14,63,21673,14,4.67,2.31,14,4.67,2.31,14,4.67,2.31,1.0,1.0,0.45,0.32,10.1,158.78
33,25,1187,1085998,17,4.25,0.96,11,2.75,0.96,23,5.75,1.26,0.98,0.98,0.37,0.2,44.92,115.46
34,41,2208,1789055,25,4.17,3.19,15,2.5,1.38,38,6.33,6.35,1.0,1.0,0.49,0.32,18.05,136.21
35,19,251,70038,14,3.5,2.52,11,2.75,1.71,17,4.25,3.95,0.98,0.98,0.76,0.78,22.71,112.44
52,104,42516,51840090,52,10.4,6.66,24,4.8,1.3,86,17.2,14.69,0.8,0.78,0.32,0.23,47.91,125.58
53,49,765,364727,26,5.2,2.59,16,3.2,1.1,35,7.0,4.85,0.99,0.99,0.45,0.28,23.62,114.54
54,35,1021,712186,24,4.0,1.1,18,3.0,1.41,30,5.0,2.45,1.0,1.0,0.42,0.3,41.14,127.71
55,7,35,11190,6,3.0,0.0,6,3.0,0.0,7,3.5,0.71,1.0,1.0,0.46,0.33,2.84,170.83
57,15,139,35325,13,2.6,1.52,11,2.2,0.84,14,2.8,1.92,1.0,1.0,0.52,0.41,13.5,130.9
58,38,2557,2128077,23,5.75,2.75,14,3.5,1.0,33,8.25,4.99,0.94,0.96,0.42,0.28,18.95,128.03
76,37,12859,14473592,19,6.33,3.06,11,3.67,0.58,28,9.33,4.62,0.82,0.74,0.4,0.29,15.03,140.21
77,33,17927,19906178,23,4.6,1.82,19,3.8,1.48,31,6.2,2.77,1.0,1.0,0.26,0.12,29.81,137.77
78,43,892,340011,22,7.33,6.51,10,3.33,2.52,38,12.67,11.06,1.0,1.0,0.45,0.3,28.82,119.64
79,33,368,164470,20,5.0,3.56,13,3.25,0.96,27,6.75,5.25,1.0,1.0,0.47,0.26,3.66,135.87
80,9,28,8709,7,2.33,1.53,8,2.67,2.08,9,3.0,1.73,1.0,1.0,0.48,0.56,0.29,161.63
81,11,55,18558,10,3.33,2.08,11,3.67,2.52,11,3.67,2.52,0.99,0.99,0.46,0.36,0.11,166.86
82,78,3045,1959419,43,10.75,9.07,16,4.0,1.83,67,16.75,14.77,0.96,0.93,0.38,0.2,32.27,125.23
83,31,982,635163,19,4.75,0.96,15,3.75,0.5,27,6.75,2.36,1.0,1.0,0.44,0.26,31.79,142.14
196,55,5998,6145897,25,6.25,3.77,12,3.0,1.83,45,11.25,6.9,0.97,1.0,0.43,0.21,19.61,114.67
197,28,1667,1465373,21,4.2,1.79,15,3.0,1.58,22,4.4,1.67,0.85,0.89,0.31,0.12,30.5,126.05
198,43,1215,926006,29,5.8,3.7,16,3.2,1.3,39,7.8,4.55,0.99,1.0,0.36,0.14,48.82,143.58
199,36,857,235860,20,5.0,3.83,11,2.75,1.5,27,6.75,5.62,0.92,0.94,0.4,0.22,20.77,136.97
200,18,171,93523,8,4.0,1.41,8,4.0,0.0,11,5.5,2.12,1.0,1.0,0.64,0.55,57.04,158.53
201,35,907,545342,22,4.4,3.36,14,2.8,0.84,32,6.4,6.8,1.0,1.0,0.36,0.33,11.35,163.13
202,69,1585,791100,40,8.0,3.16,19,3.8,0.84,62,12.4,6.02,0.97,0.94,0.4,0.17,22.7,132.32
203,12,169,75359,7,3.5,0.71,7,3.5,0.71,10,5.0,0.0,1.0,1.0,0.28,0.14,0.87,145.32
221,13,52,14858,7,3.5,2.12,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.3,0.12,0.03,198.4
222,24,221,109370,14,3.5,1.0,13,3.25,1.5,16,4.0,1.41,1.0,1.0,0.31,0.19,12.7,210.81
223,50,738,242897,28,5.6,3.44,20,4.0,1.41,41,8.2,7.46,1.0,1.0,0.5,0.34,31.37,163.95
224,39,1846,1788638,18,4.5,2.38,15,3.75,0.5,25,6.25,3.4,1.0,1.0,0.44,0.42,24.73,181.57
225,66,1810,821310,31,5.17,3.06,25,4.17,1.94,51,8.5,4.42,1.0,1.0,0.5,0.39,33.34,172.86
227,12,59,16660,8,4.0,2.83,8,4.0,1.41,10,5.0,2.83,1.0,1.0,0.38,0.24,5.76,198.68
246,10,123,57957,6,3.0,0.0,6,3.0,1.41,10,5.0,1.41,1.0,1.0,0.4,0.28,10.72,164.75
247,23,216,53316,17,4.25,1.71,14,3.5,1.0,20,5.0,0.82,1.0,1.0,0.53,0.37,25.28,169.18
248,51,619,233102,28,4.67,1.97,24,4.0,1.41,38,6.33,2.34,0.99,0.99,0.49,0.36,21.21,148.23
249,22,319,129748,16,4.0,1.83,15,3.75,1.71,19,4.75,2.75,1.0,1.0,0.41,0.34,11.59,178.03
