id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
11,27,768,222145,18,4.5,2.08,15,3.75,1.26,27,6.75,2.63,1.0,1.0,0.56,0.48,85.22,135.29
15,14,208,55956,9,3.0,1.73,8,2.67,1.53,12,4.0,2.65,0.93,0.9,0.51,0.33,35.15,149.22
16,11,86,23030,11,3.67,0.58,11,3.67,0.58,11,3.67,0.58,1.0,1.0,0.42,0.38,6.36,162.39
29,7,149,43436,5,2.5,2.12,4,2.0,1.41,6,3.0,2.83,1.0,1.0,0.56,0.47,46.34,78.0
30,16,401,223657,14,3.5,1.91,13,3.25,1.71,16,4.0,1.15,0.99,1.0,0.61,0.56,89.79,151.58
31,25,1018,807211,21,3.5,1.87,17,2.83,1.47,23,3.83,2.14,0.79,0.8,0.57,0.46,64.29,128.36
32,15,452,333797,13,4.33,2.08,11,3.67,2.08,15,5.0,2.65,0.75,0.7,0.49,0.55,52.58,109.59
33,5,48,12324,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.6,0.57,85.67,81.0
34,16,141,30808,15,3.75,1.71,14,3.5,1.29,15,3.75,1.71,0.97,0.99,0.58,0.5,61.1,103.37
35,12,89,18563,8,4.0,1.41,10,5.0,1.41,12,6.0,2.83,1.0,1.0,0.48,0.48,32.19,189.69
36,9,60,14331,8,4.0,1.41,8,4.0,0.0,9,4.5,0.71,0.99,1.0,0.87,0.96,18.15,146.72
39,10,75,19173,8,4.0,2.83,7,3.5,2.12,8,4.0,2.83,0.98,0.98,0.68,0.58,54.18,103.0
63,28,346,78887,23,4.6,2.61,21,4.2,1.79,24,4.8,2.59,0.76,0.75,0.45,0.35,49.48,125.91
64,22,285,118756,18,4.5,2.65,15,3.75,2.22,21,5.25,2.87,0.9,0.81,0.45,0.34,72.55,125.46
65,11,260,36222,8,2.67,1.15,8,2.67,1.15,10,3.33,1.53,1.0,1.0,0.81,0.76,48.39,122.39
66,16,236,49230,13,3.25,2.06,12,3.0,1.83,15,3.75,2.22,0.75,0.75,0.59,0.57,50.19,101.3
82,16,401,184676,12,3.0,2.16,11,2.75,1.71,13,3.25,2.06,0.93,0.94,0.47,0.32,113.72,121.28
83,24,426,185711,23,3.83,2.64,21,3.5,1.87,24,4.0,2.61,1.0,1.0,0.67,0.6,55.95,117.88
84,38,1054,477594,30,6.0,1.87,17,3.4,1.52,33,6.6,1.67,1.0,1.0,0.51,0.27,87.56,103.98
85,31,1506,1067827,25,5.0,1.22,21,4.2,1.3,28,5.6,1.67,0.77,0.7,0.4,0.27,58.52,129.97
86,59,1024,275719,40,8.0,3.81,21,4.2,1.92,51,10.2,5.31,0.93,0.9,0.43,0.25,54.12,97.48
87,31,299,71862,28,5.6,1.67,25,5.0,1.41,31,6.2,1.92,0.99,0.99,0.65,0.61,54.08,110.87
88,79,2309,1045528,43,8.6,3.51,23,4.6,1.34,67,13.4,10.29,0.94,0.94,0.46,0.34,45.44,102.1
89,26,263,67339,24,4.8,1.79,21,4.2,1.64,25,5.0,2.0,1.0,1.0,0.55,0.47,25.83,149.03
104,14,182,45902,11,3.67,2.08,11,3.67,1.15,13,4.33,2.31,1.0,1.0,0.66,0.58,53.75,173.76
105,27,5000,4125088,20,4.0,2.35,15,3.0,1.22,24,4.8,2.39,1.0,1.0,0.42,0.19,50.31,140.41
106,19,178,29765,16,4.0,1.41,15,3.75,1.26,16,4.0,1.41,1.0,1.0,0.51,0.59,51.41,163.4
107,22,190,38731,15,3.75,1.71,15,3.75,1.71,19,4.75,1.26,1.0,0.99,0.63,0.6,49.47,167.11
108,26,1261,394465,22,7.33,1.53,18,6.0,1.73,22,7.33,1.53,0.95,0.85,0.42,0.25,29.2,137.46
109,35,365,90150,27,5.4,2.7,22,4.4,1.67,30,6.0,2.65,1.0,1.0,0.63,0.51,50.55,142.5
110,12,158,33452,10,5.0,2.83,9,4.5,2.12,11,5.5,3.54,0.99,1.0,0.52,0.47,48.19,100.22
112,58,1643,767033,38,7.6,3.85,29,5.8,0.84,53,10.6,8.14,0.98,0.98,0.43,0.33,35.46,164.04
113,27,293,80733,21,4.2,1.3,20,4.0,0.71,25,5.0,1.87,0.92,0.94,0.68,0.67,53.79,134.09
114,28,460,150716,20,5.0,1.41,17,4.25,2.06,22,5.5,1.91,1.0,1.0,0.51,0.42,61.37,155.7
115,11,101,26991,9,4.5,3.54,9,4.5,3.54,10,5.0,4.24,0.99,0.98,0.45,0.37,61.9,172.0
129,29,618,586186,20,4.0,0.71,20,4.0,1.22,25,5.0,1.41,1.0,1.0,0.39,0.35,47.05,178.21
130,31,151,32178,26,5.2,1.48,28,5.6,1.82,30,6.0,2.12,0.91,0.9,0.56,0.6,21.24,158.67
131,13,160,51292,11,3.67,1.53,11,3.67,1.53,13,4.33,2.08,0.86,0.83,0.58,0.48,40.98,162.29
132,8,39,6272,8,4.0,2.83,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.5,0.51,14.18,153.08
134,8,48,7044,7,3.5,0.71,7,3.5,0.71,8,4.0,1.41,1.0,1.0,0.48,0.55,28.42,126.56
135,41,632,311108,30,6.0,2.83,26,5.2,1.92,33,6.6,3.78,1.0,1.0,0.52,0.43,41.36,136.43
136,15,296,77806,13,3.25,0.96,10,2.5,0.58,14,3.5,1.29,0.99,1.0,0.71,0.62,104.0,111.56
137,27,315,69826,20,4.0,1.22,20,4.0,1.41,25,5.0,2.12,1.0,1.0,0.64,0.51,62.72,119.03
224,48,20551,22689098,26,8.67,4.51,14,4.67,1.15,38,12.67,7.64,0.99,1.0,0.17,0.04,24.89,158.88
225,56,619,210072,32,6.4,3.97,17,3.4,1.14,44,8.8,4.76,0.99,1.0,0.43,0.37,30.77,163.32
226,87,1621,858865,57,9.5,3.94,25,4.17,0.75,79,13.17,4.79,0.91,0.9,0.52,0.44,39.4,144.55
228,54,2236,1347125,25,6.25,2.87,17,4.25,2.22,40,10.0,6.68,0.76,0.75,0.48,0.42,42.37,156.48
229,61,825,281705,39,7.8,2.28,23,4.6,1.52,53,10.6,2.3,1.0,1.0,0.41,0.32,77.47,153.33
230,47,1891,1865016,27,5.4,2.3,21,4.2,1.64,35,7.0,3.39,0.8,0.8,0.45,0.56,25.36,189.52
248,19,197,41484,11,3.67,2.08,12,4.0,2.0,16,5.33,3.51,1.0,1.0,0.57,0.5,16.18,183.11
249,14,160,46154,9,3.0,2.0,7,2.33,1.53,11,3.67,3.06,0.66,0.67,0.53,0.52,35.88,141.42
250,35,501,274445,25,5.0,1.87,24,4.8,1.3,31,6.2,2.17,0.99,1.0,0.39,0.21,25.2,177.9
