id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,64,601,205126,48,8.0,2.76,52,8.67,2.66,49,8.17,2.86,0.92,0.95,0.42,0.49,2.04,104.38
1,29,222,31334,24,8.0,1.0,27,9.0,1.73,27,9.0,2.65,0.98,0.99,0.58,0.6,7.88,100.44
2,45,341,53224,39,6.5,3.94,39,6.5,4.37,40,6.67,3.98,0.96,0.98,0.48,0.48,3.17,111.04
3,47,315,45954,34,5.67,2.5,38,6.33,2.94,38,6.33,3.14,0.95,0.97,0.56,0.62,2.15,86.74
4,22,80,10159,18,3.6,0.89,15,3.0,0.71,18,3.6,0.89,0.52,0.48,0.41,0.46,0.58,86.1
5,19,118,17396,17,4.25,2.06,18,4.5,2.38,17,4.25,2.06,0.74,0.7,0.44,0.5,1.0,102.22
6,21,253,39308,18,4.5,0.58,21,5.25,0.5,18,4.5,0.58,0.97,0.99,0.38,0.4,2.56,101.78
7,84,985,154475,58,9.67,3.27,81,13.5,6.72,70,11.67,4.5,0.96,0.98,0.57,0.64,3.96,89.67
8,52,563,88296,40,6.67,2.8,50,8.33,4.03,48,8.0,4.34,0.92,0.9,0.54,0.59,5.04,96.11
9,60,688,115860,42,7.0,1.26,55,9.17,2.71,46,7.67,1.75,0.98,0.99,0.5,0.58,3.7,73.36
10,29,335,58947,21,5.25,0.5,26,6.5,1.29,21,5.25,0.5,0.97,0.99,0.54,0.61,3.68,63.86
11,56,690,136700,43,7.17,2.48,51,8.5,3.02,47,7.83,2.64,0.97,0.99,0.58,0.58,3.72,68.43
12,60,679,106196,49,8.17,1.33,55,9.17,0.98,51,8.5,1.38,0.99,0.99,0.41,0.44,3.65,72.6
13,44,354,54105,32,5.33,1.21,38,6.33,2.07,35,5.83,1.47,0.87,0.86,0.56,0.6,1.89,89.03
14,19,55,7078,16,3.2,1.3,14,2.8,1.3,16,3.2,1.3,0.53,0.48,0.32,0.35,0.31,120.35
15,32,261,38758,22,4.4,2.07,29,5.8,2.05,26,5.2,1.79,0.96,0.97,0.3,0.34,2.74,78.0
16,52,477,74333,42,7.0,1.79,47,7.83,2.04,46,7.67,1.97,0.96,0.98,0.54,0.56,6.6,87.76
17,34,392,65765,28,5.6,3.85,29,5.8,3.96,28,5.6,3.85,0.85,0.83,0.48,0.51,10.18,88.03
18,63,603,94054,46,7.67,2.25,54,9.0,2.76,53,8.83,2.32,0.97,0.98,0.55,0.59,3.77,86.02
19,61,635,98712,39,6.5,2.26,57,9.5,3.83,49,8.17,2.64,0.98,0.99,0.54,0.59,2.94,98.44
20,53,547,80474,33,6.6,2.7,44,8.8,4.71,35,7.0,2.55,0.96,0.98,0.46,0.52,4.47,84.08
21,96,581,74233,38,6.33,1.51,91,15.17,19.64,41,6.83,1.94,0.99,1.0,0.44,0.48,1.91,120.56
22,33,204,30565,27,5.4,3.21,30,6.0,3.67,28,5.6,3.58,0.83,0.83,0.48,0.55,1.14,98.22
23,32,171,29797,26,5.2,1.64,28,5.6,2.07,28,5.6,1.95,0.9,0.89,0.52,0.59,6.94,104.99
24,48,463,69845,39,6.5,2.17,39,6.5,1.64,42,7.0,1.79,0.96,0.98,0.48,0.54,2.0,122.84
25,33,116,18623,26,5.2,2.17,25,5.0,2.45,27,5.4,2.51,0.5,0.48,0.57,0.64,0.97,106.86
26,26,200,30072,19,4.75,0.96,20,5.0,2.16,21,5.25,1.89,0.77,0.77,0.52,0.56,2.01,106.07
27,55,517,79113,49,8.17,2.56,51,8.5,2.59,50,8.33,2.73,0.98,0.98,0.44,0.49,2.64,86.39
28,37,314,47788,28,5.6,1.34,36,7.2,2.17,30,6.0,1.41,0.95,0.97,0.38,0.4,2.47,85.09
29,16,129,19460,15,3.75,0.96,15,3.75,1.71,15,3.75,0.96,0.75,0.75,0.34,0.41,2.0,106.29
30,11,13,1132,11,3.67,1.15,9,3.0,0.0,11,3.67,1.15,0.49,0.37,0.32,0.38,0.0,122.73
31,18,397,175218,18,3.6,2.41,18,3.6,2.41,18,3.6,2.41,0.93,0.9,0.6,0.7,2.57,123.37
32,44,660,104285,35,5.83,1.72,44,7.33,2.73,39,6.5,2.07,1.0,1.0,0.57,0.62,3.48,69.76
33,27,333,55197,24,4.0,2.68,26,4.33,2.94,24,4.0,2.68,0.97,0.99,0.34,0.37,3.95,85.55
34,32,544,206919,28,4.67,1.21,27,4.5,1.05,29,4.83,1.17,0.97,0.99,0.55,0.67,2.74,76.31
35,32,349,54374,24,4.8,1.48,27,5.4,1.52,26,5.2,1.79,0.96,0.98,0.63,0.67,3.34,65.17
36,35,179,34512,29,4.83,1.6,30,5.0,2.68,30,5.0,1.67,0.76,0.75,0.48,0.56,0.97,105.77
37,22,209,54790,19,3.8,0.45,19,3.8,1.3,19,3.8,0.45,0.91,0.95,0.47,0.41,2.19,89.15
38,41,390,59829,34,5.67,2.42,37,6.17,2.48,36,6.0,2.45,0.98,0.99,0.51,0.53,3.23,96.6
39,38,413,64999,28,4.67,2.5,37,6.17,3.06,32,5.33,2.58,0.98,0.98,0.53,0.59,4.88,117.2
40,59,676,102253,42,8.4,4.04,55,11.0,5.1,45,9.0,5.0,0.97,0.98,0.49,0.53,4.75,79.31
41,36,351,60274,28,4.67,2.16,30,5.0,3.16,31,5.17,2.79,0.79,0.81,0.5,0.56,1.92,82.31
42,41,344,63664,34,6.8,2.17,35,7.0,2.12,34,6.8,2.17,0.89,0.88,0.37,0.45,7.56,81.13
43,17,63,6005,16,4.0,1.63,15,3.75,1.71,16,4.0,1.63,0.74,0.69,0.64,0.71,8.77,118.46
44,20,61,23000,16,4.0,2.45,16,4.0,3.56,18,4.5,3.0,0.55,0.54,0.6,0.64,1.32,94.39
45,21,46,6238,14,4.67,3.06,14,4.67,3.06,16,5.33,4.16,0.57,0.52,0.31,0.35,0.08,104.99
46,21,48,6175,19,3.8,2.49,19,3.8,2.05,20,4.0,2.35,0.6,0.5,0.43,0.48,0.3,123.92
47,33,180,28407,22,4.4,1.52,22,4.4,2.3,23,4.6,1.67,0.73,0.7,0.41,0.49,0.64,109.62
48,41,506,189327,34,5.67,3.08,36,6.0,4.65,37,6.17,4.17,0.78,0.75,0.47,0.6,0.9,120.89
49,113,1385,236416,72,12.0,5.93,103,17.17,12.07,84,14.0,7.92,0.98,0.99,0.58,0.62,3.16,74.08
50,57,488,74329,50,8.33,2.42,48,8.0,1.79,51,8.5,2.26,0.95,0.97,0.53,0.59,2.9,86.47
51,27,129,17907,20,4.0,1.41,21,4.2,1.3,21,4.2,1.3,0.72,0.64,0.36,0.48,0.43,156.0
52,28,108,15159,24,4.0,1.79,24,4.0,1.9,25,4.17,2.04,0.64,0.62,0.36,0.44,0.61,98.33
53,31,380,56740,26,4.33,2.73,31,5.17,3.31,30,5.0,3.41,0.99,1.0,0.56,0.6,8.39,97.42
54,26,322,47564,25,5.0,2.24,26,5.2,2.17,25,5.0,2.24,0.89,0.86,0.47,0.55,4.42,100.78
55,42,569,94939,32,6.4,3.21,42,8.4,4.39,33,6.6,2.97,0.99,1.0,0.65,0.72,6.73,84.69
56,29,281,50423,22,5.5,1.0,28,7.0,3.56,22,5.5,1.0,0.94,0.92,0.51,0.59,6.92,100.41
57,8,38,5035,8,2.67,1.15,8,2.67,1.15,8,2.67,1.15,0.53,0.47,0.38,0.44,0.2,86.0
58,18,156,26708,12,4.0,2.65,16,5.33,5.86,15,5.0,4.0,0.43,0.4,0.45,0.49,0.94,90.24
59,45,406,78852,36,6.0,3.69,40,6.67,6.09,39,6.5,4.85,0.93,0.96,0.5,0.58,1.54,93.99
60,50,489,76070,37,7.4,3.44,42,8.4,4.62,39,7.8,3.83,0.86,0.93,0.59,0.67,1.95,77.15
61,36,230,33089,32,5.33,2.16,31,5.17,2.71,34,5.67,2.25,0.74,0.77,0.48,0.49,2.27,86.71
62,35,205,46339,29,4.83,0.75,29,4.83,1.72,32,5.33,1.21,0.73,0.74,0.34,0.37,1.56,118.52
63,27,63,8153,18,3.6,1.67,18,3.6,2.3,21,4.2,2.59,0.42,0.49,0.46,0.51,1.52,108.87
64,42,374,53627,32,5.33,0.82,36,6.0,2.0,36,6.0,0.89,0.94,0.96,0.51,0.55,6.51,91.46
65,40,306,46225,33,5.5,2.07,36,6.0,2.28,35,5.83,2.14,0.92,0.96,0.4,0.45,1.5,119.1
66,31,290,59830,26,5.2,2.86,28,5.6,4.51,27,5.4,3.21,0.7,0.67,0.37,0.49,1.57,98.34
67,79,781,119762,50,8.33,1.63,71,11.83,2.93,60,10.0,2.0,0.98,0.99,0.5,0.55,3.37,102.03
68,82,846,131858,52,8.67,2.5,76,12.67,5.16,68,11.33,3.83,0.98,0.99,0.48,0.52,4.59,88.16
69,89,815,134195,57,9.5,2.66,78,13.0,3.22,70,11.67,3.14,0.97,0.98,0.41,0.47,2.76,100.04
70,53,407,76541,44,7.33,1.03,46,7.67,1.03,46,7.67,1.03,0.93,0.97,0.58,0.74,1.16,129.75
71,47,457,71190,39,6.5,2.88,42,7.0,2.37,40,6.67,2.73,0.95,0.98,0.48,0.52,2.83,85.66
72,34,181,25658,26,5.2,2.86,30,6.0,3.39,30,6.0,3.39,0.92,0.92,0.48,0.52,1.45,136.63
73,44,408,69590,32,5.33,2.8,37,6.17,3.19,34,5.67,2.94,0.78,0.81,0.44,0.51,5.03,85.64
74,45,635,216314,29,4.83,2.79,40,6.67,4.84,32,5.33,3.14,0.87,0.86,0.49,0.58,2.51,80.41
75,14,86,11589,13,2.6,1.52,12,2.4,1.52,14,2.8,1.79,0.47,0.44,0.32,0.33,0.27,98.15
76,22,174,26105,17,5.67,1.53,19,6.33,2.08,19,6.33,2.08,0.93,0.96,0.53,0.59,1.59,97.47
77,19,69,8085,18,4.5,1.29,16,4.0,1.63,18,4.5,1.29,0.67,0.64,0.28,0.31,0.87,102.14
