id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
4,18,5632,5846443,7,2.33,1.53,6,2.0,1.73,15,5.0,1.0,0.39,0.39,0.45,0.45,25.45,128.08
5,14,148,31500,6,3.0,1.41,7,3.5,0.71,13,6.5,2.12,0.88,0.82,0.58,0.65,12.76,91.94
27,14,109,18663,14,4.67,1.53,11,3.67,1.53,14,4.67,1.53,0.8,0.7,0.45,0.48,1.3,92.84
28,32,642,162291,22,3.67,2.34,21,3.5,2.43,27,4.5,3.27,0.86,0.75,0.61,0.52,16.72,88.43
29,15,170,28412,14,3.5,1.29,14,3.5,1.29,14,3.5,1.29,1.0,1.0,0.46,0.29,2.39,112.17
30,38,87370,82997386,23,3.83,1.47,26,4.33,1.63,35,5.83,1.94,0.96,0.83,0.43,0.38,27.75,94.51
31,29,7509,1004104,16,2.67,1.21,16,2.67,0.82,25,4.17,1.6,0.46,0.32,0.56,0.39,46.55,82.18
32,27,735,466544,15,3.0,0.71,18,3.6,0.55,22,4.4,1.14,0.51,0.42,0.63,0.61,15.47,112.67
51,42,694,215724,27,6.75,6.29,15,3.75,1.5,36,9.0,8.12,1.0,1.0,0.58,0.62,8.4,99.04
61,21,7189,7138916,14,4.67,1.53,7,2.33,0.58,19,6.33,2.08,0.82,0.71,0.47,0.35,13.56,67.2
62,41,10919,8649834,26,6.5,2.52,12,3.0,1.41,36,9.0,4.76,0.85,0.73,0.49,0.36,28.26,103.54
78,44,2663,2349398,21,7.0,1.73,16,5.33,0.58,38,12.67,8.02,0.99,1.0,0.29,0.15,25.71,147.15
79,31,451,188596,21,4.2,2.59,20,4.0,1.22,29,5.8,3.7,0.98,0.99,0.42,0.39,30.5,162.83
80,31,482,201420,21,5.25,2.63,20,5.0,2.16,29,7.25,3.95,0.97,0.98,0.36,0.12,14.74,138.3
81,24,752,82979,17,4.25,0.5,16,4.0,0.82,23,5.75,1.26,0.87,0.81,0.57,0.44,54.26,131.05
82,15,766,190514,13,4.33,2.31,11,3.67,1.15,13,4.33,2.31,0.79,0.7,0.55,0.5,114.16,116.81
175,27,262,53900,20,5.0,2.83,15,3.75,2.22,23,5.75,3.4,0.88,0.79,0.54,0.44,44.92,131.73
176,32,2071,1222396,21,4.2,2.28,15,3.0,1.0,30,6.0,4.18,0.83,0.75,0.42,0.37,41.08,151.72
202,53,1427,826396,17,8.5,10.61,5,2.5,2.12,30,15.0,18.38,1.0,1.0,0.7,0.56,9.66,117.68
203,99,1736,545283,55,9.17,7.08,20,3.33,1.37,94,15.67,14.53,0.99,1.0,0.42,0.29,21.86,120.66
204,41,343,98948,28,5.6,1.52,26,5.2,1.64,34,6.8,2.17,0.98,0.98,0.44,0.24,38.05,116.71
205,47,521,114525,28,4.67,1.21,28,4.67,1.21,36,6.0,1.79,0.99,1.0,0.46,0.33,38.66,152.71
206,36,1827,1690200,24,4.8,4.21,20,4.0,1.0,28,5.6,3.78,1.0,1.0,0.53,0.53,34.29,192.3
233,36,425,119797,23,4.6,2.97,22,4.4,1.67,33,6.6,4.16,0.92,0.95,0.5,0.41,20.98,143.79
235,18,318,42865,12,6.0,2.83,12,6.0,1.41,15,7.5,3.54,1.0,1.0,0.9,0.88,14.43,187.12
243,13,121,36389,7,3.5,2.12,6,3.0,0.0,8,4.0,1.41,0.99,1.0,0.7,0.68,2.2,173.66
245,59,2356,2060629,21,5.25,0.5,20,5.0,0.82,39,9.75,2.06,1.0,1.0,0.37,0.19,3.37,149.04
246,38,522,188601,24,4.0,2.0,23,3.83,1.17,33,5.5,2.35,1.0,0.99,0.61,0.55,18.93,172.79
247,34,268,54912,17,3.4,1.14,20,4.0,0.71,23,4.6,1.34,1.0,1.0,0.38,0.25,14.51,185.3
250,17,3756,2997574,9,4.5,2.12,9,4.5,0.71,11,5.5,2.12,1.0,1.0,0.54,0.48,8.78,208.95
