id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,7,84,19842,5,2.5,2.12,6,3.0,2.83,7,3.5,2.12,0.98,1.0,0.74,0.68,29.58,115.8
54,36,1810,1819860,22,7.33,5.13,7,2.33,0.58,32,10.67,7.02,1.0,1.0,0.44,0.21,17.2,114.77
58,26,8018,8931033,18,4.5,2.52,17,4.25,2.75,22,5.5,3.11,0.99,0.99,0.48,0.38,8.31,116.96
77,8,58,21317,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.93,0.9,0.18,0.2,4.56,178.12
102,31,325,114929,24,6.0,2.94,18,4.5,0.58,31,7.75,4.35,0.92,0.88,0.5,0.42,5.18,156.82
174,27,531,328954,10,5.0,2.83,6,3.0,1.41,16,8.0,7.07,1.0,1.0,0.52,0.42,12.76,135.16
175,8,53,6988,8,2.67,1.15,8,2.67,1.15,8,2.67,1.15,0.88,0.83,0.73,0.81,15.26,93.08
198,6,30,7362,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.46,0.6,2.2,138.25
200,15,2105,1665078,11,3.67,2.08,10,3.33,1.53,14,4.67,1.53,1.0,1.0,0.37,0.18,5.07,119.17
201,56,4603,2966200,24,4.8,2.39,16,3.2,1.79,52,10.4,3.65,1.0,1.0,0.43,0.19,22.62,84.19
222,22,222,59395,14,7.0,0.0,7,3.5,0.71,17,8.5,0.71,1.0,1.0,0.46,0.3,6.79,156.18
245,14,174,36621,7,3.5,0.71,8,4.0,0.0,9,4.5,0.71,1.0,1.0,0.4,0.36,0.72,190.6
270,9,97,35121,8,4.0,0.0,6,3.0,0.0,9,4.5,0.71,1.0,1.0,0.36,0.13,0.26,123.85
276,34,764,438771,17,8.5,0.71,11,5.5,0.71,28,14.0,5.66,1.0,1.0,0.27,0.18,18.66,142.41
340,21,4467,1065835,16,8.0,5.66,18,9.0,5.66,20,10.0,7.07,0.48,0.4,0.46,0.24,104.23,103.18
363,9,742,67438,6,3.0,1.41,7,3.5,2.12,8,4.0,1.41,0.52,0.54,0.66,0.55,12.36,104.1
390,14,283,63946,10,5.0,5.66,2,1.0,0.0,13,6.5,7.78,1.0,1.0,0.8,0.74,7.29,72.96
394,20,2430,1943395,12,6.0,5.66,4,2.0,1.41,18,9.0,9.9,1.0,1.0,0.21,0.04,12.92,159.47
419,21,2177,2014670,14,7.0,4.24,11,5.5,2.12,20,10.0,4.24,1.0,1.0,0.34,0.04,8.54,138.71
584,19,570,222216,12,4.0,1.0,8,2.67,0.58,16,5.33,0.58,0.89,0.94,0.34,0.24,18.63,85.63
585,17,254,101836,9,3.0,1.0,12,4.0,1.0,16,5.33,0.58,1.0,1.0,0.59,0.61,21.24,82.31
586,21,953,873788,13,4.33,1.15,9,3.0,1.0,16,5.33,2.52,1.0,1.0,0.56,0.42,6.29,87.31
3364,10,31,12256,10,3.33,1.15,10,3.33,1.15,10,3.33,1.15,1.0,1.0,0.75,0.97,1.15,157.83
4420,12,129,23476,6,3.0,2.83,6,3.0,2.83,8,4.0,4.24,0.5,0.5,0.74,0.82,7.32,97.05
4421,14,147,44710,7,2.33,0.58,9,3.0,1.0,9,3.0,1.0,0.89,0.84,0.35,0.21,4.86,166.94
4423,10,452,193524,7,3.5,0.71,3,1.5,0.71,10,5.0,2.83,0.96,0.92,0.56,0.4,64.24,90.5
4424,18,520,467963,15,5.0,1.0,13,4.33,2.52,18,6.0,1.73,0.48,0.37,0.54,0.65,2.02,136.59
4635,27,806,368623,13,4.33,2.89,10,3.33,2.08,21,7.0,3.61,0.7,0.67,0.45,0.28,13.01,74.46
4636,12,181,109237,6,2.0,0.0,7,2.33,0.58,11,3.67,0.58,0.45,0.2,0.68,0.86,7.4,88.04
5140,4,65,12720,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,1.0,1.0,1.0,1.0,4.7,60.0
5141,13,69,13735,12,4.0,1.0,11,3.67,1.15,13,4.33,0.58,0.92,0.94,0.54,0.8,11.49,160.43
5144,13,2573,290704,7,2.33,1.15,7,2.33,0.58,10,3.33,1.53,0.43,0.4,0.69,0.66,49.64,111.27
5213,8,54,15544,6,3.0,0.0,8,4.0,1.41,7,3.5,0.71,0.96,0.99,0.38,0.81,1.71,104.6
5221,3,18,2388,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.62,0.74,0.92,107.0
5238,11,367,104674,10,5.0,0.0,9,4.5,0.71,11,5.5,0.71,0.98,1.0,0.5,0.5,17.37,165.15
5239,11,163,20580,9,3.0,0.0,8,2.67,0.58,11,3.67,0.58,1.0,1.0,0.69,0.59,3.76,159.42
5243,9,502,77908,6,3.0,1.41,5,2.5,2.12,9,4.5,2.12,1.0,1.0,0.77,0.7,34.39,132.17
5265,7,1214,99550,5,1.67,0.58,5,1.67,0.58,7,2.33,1.15,0.68,0.68,0.98,0.96,7.76,129.33
5266,8,118,51993,6,3.0,1.41,4,2.0,1.41,7,3.5,2.12,1.0,1.0,0.64,0.65,21.64,107.16
5283,12,1116,774872,9,3.0,1.0,8,2.67,1.53,12,4.0,0.0,1.0,1.0,0.61,0.61,15.07,185.58
5285,14,397,118340,11,2.75,1.5,10,2.5,1.29,14,3.5,2.38,1.0,1.0,0.77,0.61,12.2,135.55
5286,14,222,38716,10,2.5,1.29,9,2.25,0.96,12,3.0,1.41,1.0,1.0,0.91,0.87,28.9,122.87
5287,18,799,286092,11,3.67,2.08,10,3.33,1.53,15,5.0,2.65,1.0,1.0,0.47,0.45,33.68,108.83
5288,21,296,53891,11,3.67,1.53,10,3.33,2.08,19,6.33,2.52,0.71,0.72,0.48,0.43,13.84,128.71
5306,11,76,10387,7,3.5,0.71,9,4.5,0.71,11,5.5,0.71,0.98,0.98,0.56,0.44,29.56,128.8
5307,6,28,5264,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,1.0,1.0,0.84,0.92,14.7,97.9
5310,7,74,20538,4,2.0,1.41,4,2.0,1.41,7,3.5,2.12,0.98,1.0,0.48,0.32,8.22,126.15
5313,4,18,1265,3,1.5,0.71,4,2.0,1.41,3,1.5,0.71,1.0,1.0,0.62,0.6,0.14,60.0
5315,6,28,5703,6,3.0,1.41,5,2.5,0.71,6,3.0,1.41,0.98,0.99,0.68,0.52,0.55,82.0
6290,19,70,7032,12,4.0,2.0,19,6.33,2.08,17,5.67,1.53,0.96,0.97,0.21,0.29,0.6,161.3
