id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1301,9,22,1324,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.94,0.93,0.24,0.31,0.04,202.52
1607,10,18,954,7,3.5,0.71,9,4.5,0.71,7,3.5,0.71,1.0,1.0,0.16,0.18,6.33,134.9
1702,7,15,723,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.2,0.2,0.2,197.71
1808,10,10,537,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.93,0.86,0.24,0.21,0.0,191.19
2020,13,41,2469,5,2.5,0.71,13,6.5,2.12,5,2.5,0.71,1.0,1.0,0.52,0.46,28.03,87.2
2071,7,20,1134,5,2.5,0.71,7,3.5,0.71,7,3.5,0.71,0.95,0.94,0.45,0.42,20.2,136.96
2322,12,45,2319,7,3.5,0.71,11,5.5,2.12,7,3.5,0.71,0.95,0.94,0.34,0.4,11.38,154.06
2360,6,20,1858,4,2.0,0.0,6,3.0,0.0,4,2.0,0.0,1.0,1.0,0.39,0.24,6.82,120.84
2467,11,25,1280,6,3.0,0.0,10,5.0,1.41,7,3.5,0.71,1.0,1.0,0.6,0.64,16.91,181.55
2487,15,27,1328,7,3.5,0.71,13,6.5,0.71,11,5.5,0.71,1.0,1.0,0.6,0.65,16.95,188.0
2550,5,14,907,4,2.0,1.41,5,2.5,2.12,4,2.0,1.41,1.0,1.0,0.7,0.66,40.45,107.88
2670,12,18,881,10,5.0,1.41,11,5.5,2.12,10,5.0,1.41,0.86,0.81,0.28,0.26,0.57,180.62
2985,12,37,1989,9,2.25,1.26,12,3.0,1.41,10,2.5,1.73,1.0,1.0,0.67,0.67,32.64,72.53
3085,8,9,368,7,3.5,2.12,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.4,0.41,0.02,187.17
3088,3,20,1060,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.36,50.03,57.75
3170,5,20,1499,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.63,0.63,10.69,87.08
3191,3,9,676,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.66,0.68,0.88,154.5
3350,7,28,1742,2,1.0,0.0,7,3.5,2.12,2,1.0,0.0,1.0,1.0,0.7,0.66,47.41,57.1
3450,8,13,608,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.16,0.18,0.34,186.83
3453,6,13,569,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.48,0.48,1.74,160.38
3548,4,6,288,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.75,0.76,3.15,125.16
3614,5,16,834,3,1.5,0.71,5,2.5,0.71,3,1.5,0.71,1.0,1.0,0.46,0.46,21.94,153.08
3804,14,31,1714,9,4.5,2.12,14,7.0,5.66,13,6.5,4.95,0.98,0.98,0.56,0.58,11.65,134.05
