id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1464,6,13,654,4,2.0,0.0,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.38,0.38,7.52,78.62
1609,8,31,2061,2,1.0,0.0,7,3.5,3.54,6,3.0,2.83,1.0,1.0,0.32,0.27,16.77,166.72
1671,8,17,796,7,3.5,2.12,8,4.0,2.83,7,3.5,2.12,1.0,1.0,0.44,0.48,10.58,216.83
1726,10,23,1431,8,4.0,1.41,9,4.5,0.71,8,4.0,1.41,1.0,1.0,0.29,0.28,11.15,114.1
1728,20,49,2916,9,4.5,0.71,16,8.0,4.24,9,4.5,0.71,0.93,0.97,0.55,0.53,21.99,135.16
1785,8,13,536,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.16,0.16,0.0,227.62
1807,13,21,2353,10,5.0,0.0,11,5.5,0.71,11,5.5,0.71,0.9,0.56,0.29,0.15,5.3,204.12
1819,14,33,1935,8,4.0,2.83,14,7.0,1.41,8,4.0,2.83,0.92,0.93,0.2,0.18,16.2,121.69
1835,7,18,1083,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.25,0.22,8.06,110.34
1850,8,13,604,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.35,0.38,6.36,177.76
1893,17,58,3329,10,5.0,0.0,17,8.5,0.71,11,5.5,0.71,0.98,0.98,0.35,0.34,19.77,133.59
1901,6,9,381,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.92,0.9,0.25,0.26,0.0,185.5
1969,16,28,1473,12,3.0,1.83,15,3.75,2.06,13,3.25,2.06,1.0,1.0,0.51,0.51,13.17,116.33
2054,11,37,2224,9,4.5,2.12,10,5.0,1.41,9,4.5,2.12,0.89,0.8,0.27,0.23,15.44,160.12
2135,22,48,2665,10,5.0,4.24,17,8.5,0.71,11,5.5,4.95,0.97,0.93,0.28,0.28,15.46,150.95
2171,7,25,2144,6,3.0,1.41,7,3.5,0.71,7,3.5,0.71,0.95,0.97,0.29,0.26,2.47,140.58
2280,15,46,2541,8,4.0,1.41,14,7.0,0.0,8,4.0,1.41,1.0,1.0,0.34,0.34,21.76,120.34
2322,7,18,1174,6,3.0,1.41,7,3.5,2.12,6,3.0,1.41,1.0,1.0,0.54,0.57,6.16,163.8
2372,10,27,1451,8,4.0,1.41,10,5.0,1.41,8,4.0,1.41,0.95,0.94,0.32,0.32,15.93,112.21
2434,9,17,868,4,2.0,0.0,8,4.0,1.41,6,3.0,0.0,1.0,1.0,0.44,0.48,10.58,136.75
2483,17,25,1423,6,3.0,0.0,12,6.0,1.41,11,5.5,0.71,1.0,1.0,0.12,0.12,0.97,191.08
2711,19,43,2365,8,4.0,1.41,12,6.0,1.41,8,4.0,1.41,1.0,1.0,0.21,0.2,9.98,169.12
2834,4,7,338,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.9,0.93,0.65,0.68,15.79,107.5
2927,5,24,1397,2,1.0,0.0,4,2.0,0.0,2,1.0,0.0,1.0,1.0,0.33,0.31,30.58,52.0
