id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,40,72,8934,37,7.4,2.3,38,7.6,2.3,39,7.8,2.39,0.75,0.48,0.39,0.56,2.94,150.99
1,52,109,16804,35,5.83,2.04,40,6.67,2.73,41,6.83,2.64,0.8,0.73,0.23,0.17,2.29,164.77
2,49,308,87527,38,6.33,2.5,36,6.0,1.79,44,7.33,3.14,0.71,0.63,0.39,0.37,10.53,135.96
3,35,97,21248,28,5.6,2.3,28,5.6,2.97,33,6.6,2.7,0.8,0.69,0.36,0.31,2.84,146.16
4,33,85,37851,30,5.0,1.26,31,5.17,1.6,32,5.33,1.51,0.97,0.96,0.44,0.44,2.37,144.72
5,18,136,35656,16,4.0,1.83,14,3.5,1.0,18,4.5,1.91,0.92,0.96,0.67,0.62,13.04,117.46
6,39,299,29519,30,5.0,1.1,31,5.17,1.47,36,6.0,1.79,0.78,0.79,0.45,0.53,33.32,157.91
7,69,1206,371331,46,7.67,1.86,39,6.5,1.76,63,10.5,3.56,0.86,0.85,0.49,0.45,19.76,110.57
8,34,1046,938149,24,4.0,1.41,16,2.67,0.52,31,5.17,2.32,0.95,0.96,0.36,0.31,4.44,105.8
10,19,100,16831,17,2.83,1.72,18,3.0,1.55,18,3.0,1.55,0.98,0.98,0.51,0.54,6.46,102.89
11,46,1329,1065858,29,5.8,2.39,19,3.8,0.84,38,7.6,2.41,0.84,0.82,0.46,0.27,13.9,78.73
12,17,293,33487,15,2.5,1.22,15,2.5,1.38,16,2.67,1.51,1.0,1.0,0.7,0.72,20.96,118.5
13,52,21561,20614309,27,5.4,2.3,17,3.4,1.82,45,9.0,5.92,0.96,0.98,0.45,0.24,17.3,75.24
14,49,76067,87377755,36,6.0,1.67,27,4.5,1.76,45,7.5,2.17,0.5,0.52,0.62,0.52,39.54,114.36
15,55,783,276130,44,7.33,3.67,30,5.0,1.41,49,8.17,3.87,0.99,1.0,0.51,0.44,10.47,89.11
16,92,32633,35328178,43,7.17,2.04,27,4.5,2.26,76,12.67,4.76,0.81,0.75,0.41,0.28,19.99,75.05
17,36,658,335616,29,4.83,2.4,25,4.17,2.04,32,5.33,2.73,0.79,0.8,0.45,0.38,9.99,164.18
18,30,163,39917,26,4.33,1.86,26,4.33,1.51,30,5.0,2.19,0.84,0.85,0.48,0.41,11.06,90.93
19,57,1040,482750,38,6.33,2.16,33,5.5,0.84,44,7.33,1.86,0.78,0.74,0.59,0.64,22.03,99.92
20,48,5094,5457679,32,5.33,1.03,30,5.0,1.41,40,6.67,1.03,0.82,0.83,0.44,0.45,14.48,124.78
21,41,808,749880,32,5.33,1.03,29,4.83,1.47,39,6.5,1.22,0.8,0.82,0.49,0.5,21.06,126.71
22,51,273,50970,37,6.17,2.4,39,6.5,2.66,44,7.33,2.94,0.65,0.53,0.39,0.36,19.16,134.84
23,35,223,35604,33,6.6,2.61,30,6.0,2.24,35,7.0,2.92,0.68,0.62,0.41,0.4,43.67,117.63
24,40,269,39313,32,5.33,0.82,29,4.83,0.75,37,6.17,1.72,0.84,0.75,0.52,0.51,22.01,136.69
25,39,530,103832,29,5.8,1.3,22,4.4,1.52,35,7.0,2.65,0.9,0.83,0.39,0.39,42.61,128.83
26,38,370,56562,30,6.0,2.35,25,5.0,2.92,34,6.8,3.11,0.62,0.58,0.46,0.41,55.23,98.7
27,32,403,43559,28,4.67,2.16,24,4.0,2.28,32,5.33,2.8,0.99,0.99,0.46,0.49,40.24,130.78
28,24,158,45735,21,3.5,2.07,20,3.33,1.97,23,3.83,2.64,0.85,0.82,0.45,0.44,1.73,91.51
29,54,7518,7314601,39,6.5,2.66,31,5.17,1.94,52,8.67,3.98,0.71,0.68,0.48,0.45,35.27,117.54
30,45,28719,32028830,28,5.6,3.85,17,3.4,1.95,43,8.6,6.23,0.77,0.77,0.51,0.4,33.77,109.32
31,14,123,61610,12,4.0,1.0,11,3.67,2.08,13,4.33,1.15,1.0,1.0,0.49,0.52,2.04,141.11
32,35,466,107046,27,4.5,2.26,21,3.5,2.07,34,5.67,3.14,0.88,0.84,0.65,0.59,12.82,98.66
33,63,21805,22396104,37,6.17,1.94,23,3.83,0.98,56,9.33,4.03,0.75,0.7,0.29,0.18,34.25,100.9
34,21,2233,2342495,18,4.5,2.38,18,4.5,1.73,20,5.0,2.71,0.98,1.0,0.38,0.15,1.96,128.24
35,24,166,35736,18,3.6,1.52,19,3.8,1.92,23,4.6,1.14,1.0,1.0,0.66,0.64,6.31,119.45
36,38,173,52677,23,3.83,2.32,21,3.5,1.64,25,4.17,3.06,1.0,1.0,0.52,0.48,0.2,108.81
37,35,814,406453,27,6.75,3.86,15,3.75,0.96,32,8.0,5.6,0.82,0.78,0.3,0.21,11.12,134.54
39,19,70,20543,17,5.67,2.52,14,4.67,1.53,18,6.0,2.65,0.99,1.0,0.55,0.43,1.45,86.07
40,69,2642,1464494,35,5.83,2.32,23,3.83,1.72,54,9.0,3.85,0.78,0.76,0.53,0.35,29.71,73.07
41,83,4877,3744995,45,7.5,4.42,28,4.67,2.42,73,12.17,8.77,0.76,0.7,0.5,0.37,36.44,87.47
42,84,17667,19726553,50,8.33,3.01,38,6.33,2.88,74,12.33,5.16,0.69,0.65,0.47,0.26,15.71,74.32
43,31,359,84289,25,4.17,2.14,18,3.0,1.41,30,5.0,2.83,0.58,0.63,0.58,0.59,48.66,60.97
44,59,2285,1861959,38,6.33,2.34,27,4.5,1.64,52,8.67,3.33,0.99,1.0,0.45,0.36,11.77,99.98
45,23,110,46980,21,5.25,3.2,21,5.25,3.3,22,5.5,3.51,0.91,0.9,0.72,0.81,2.47,118.76
46,16,34,2746,13,4.33,1.53,14,4.67,2.08,16,5.33,2.08,0.78,0.75,0.34,0.36,8.39,104.45
47,28,365,51053,18,3.6,1.34,22,4.4,1.95,27,5.4,2.51,0.94,0.94,0.54,0.48,14.38,113.72
48,28,66,15091,24,4.0,2.61,27,4.5,2.59,28,4.67,2.8,0.96,0.94,0.57,0.54,0.14,134.63
49,29,143,28598,27,4.5,1.22,29,4.83,1.6,29,4.83,1.6,0.61,0.56,0.42,0.33,16.17,146.33
50,26,79,20087,22,4.4,1.95,23,4.6,2.51,24,4.8,2.39,0.65,0.43,0.55,0.56,7.64,104.54
51,21,100,37632,18,3.6,0.55,17,3.4,0.55,18,3.6,0.55,1.0,1.0,0.48,0.46,0.24,122.0
52,38,1191,258488,21,3.5,1.38,22,3.67,1.21,31,5.17,3.06,0.48,0.42,0.7,0.77,10.04,107.89
53,41,188,39461,32,5.33,1.51,29,4.83,1.72,37,6.17,1.94,0.97,0.97,0.49,0.4,1.69,140.12
54,24,156,61425,22,4.4,1.52,18,3.6,1.14,24,4.8,1.92,0.84,0.8,0.54,0.6,4.27,137.87
55,17,41,3596,16,3.2,1.79,17,3.4,1.52,17,3.4,1.52,0.88,0.87,0.47,0.48,2.66,159.35
56,27,127,45883,25,5.0,0.71,24,4.8,1.3,27,5.4,0.89,0.94,0.9,0.37,0.38,2.67,127.64
57,22,71,11193,18,3.6,1.82,19,3.8,1.79,19,3.8,1.79,0.99,1.0,0.38,0.37,0.24,155.02
59,42,952,535587,31,6.2,4.49,23,4.6,2.3,37,7.4,6.23,0.76,0.71,0.45,0.44,6.97,142.77
60,82,7591,7328311,50,8.33,4.18,36,6.0,2.61,72,12.0,7.24,0.96,0.96,0.37,0.22,4.23,125.56
61,40,1839,1458397,33,6.6,2.88,33,6.6,2.3,38,7.6,4.04,0.85,0.85,0.28,0.2,3.67,121.48
62,20,68,17542,16,3.2,0.84,17,3.4,1.14,19,3.8,1.48,0.98,0.97,0.37,0.36,3.54,160.74
63,38,1026,755320,25,4.17,2.93,23,3.83,1.94,29,4.83,3.66,0.93,0.87,0.48,0.42,5.05,146.22
64,60,1445,301026,43,7.17,1.47,28,4.67,1.51,55,9.17,3.71,0.98,0.98,0.48,0.46,32.75,121.47
65,65,2795,1635572,45,7.5,3.78,32,5.33,2.25,58,9.67,4.89,0.75,0.73,0.58,0.41,19.59,101.04
66,110,16797,16657545,57,9.5,2.17,38,6.33,1.03,92,15.33,5.92,0.98,1.0,0.46,0.27,22.14,104.04
67,92,1552,741514,54,9.0,3.63,41,6.83,2.32,75,12.5,6.19,0.62,0.55,0.47,0.37,9.38,129.71
68,47,200,31789,33,6.6,2.07,36,7.2,1.64,39,7.8,1.64,0.68,0.64,0.48,0.45,13.24,157.45
69,34,242,53434,29,4.83,1.6,28,4.67,1.97,30,5.0,1.9,0.64,0.69,0.38,0.36,32.14,155.38
70,26,69,22650,20,4.0,0.71,23,4.6,0.89,24,4.8,0.84,0.76,0.73,0.5,0.49,4.19,138.32
71,43,185,52336,32,5.33,1.75,32,5.33,1.63,39,6.5,2.95,0.92,0.91,0.46,0.42,4.41,131.82
72,30,89,15001,27,4.5,1.52,27,4.5,1.22,29,4.83,1.47,0.91,0.92,0.52,0.5,2.1,142.31
73,46,459,317164,33,5.5,1.76,34,5.67,2.25,40,6.67,2.88,0.98,0.98,0.38,0.29,0.51,122.44
74,21,68,10597,20,3.33,2.07,19,3.17,2.04,20,3.33,2.07,0.62,0.51,0.62,0.68,50.38,110.23
75,30,145,27372,23,3.83,1.72,23,3.83,1.94,26,4.33,1.97,0.86,0.78,0.6,0.69,2.86,95.21
76,53,3570,3384374,35,5.83,3.31,18,3.0,1.55,47,7.83,5.78,0.89,0.93,0.39,0.3,27.72,124.88
77,71,22385,24290027,46,7.67,2.34,32,5.33,1.51,69,11.5,4.81,0.7,0.68,0.35,0.21,39.11,90.23
78,22,10167,10846268,20,4.0,1.22,14,2.8,0.84,21,4.2,1.3,0.97,1.0,0.31,0.12,16.23,99.23
79,11,59,24891,10,3.33,0.58,10,3.33,0.58,10,3.33,0.58,0.99,1.0,0.41,0.43,4.44,168.75
80,32,222,77466,25,4.17,1.33,22,3.67,1.63,30,5.0,1.79,0.92,0.92,0.43,0.38,5.2,121.46
81,18,359,152401,16,3.2,1.48,14,2.8,1.48,17,3.4,1.52,0.99,0.99,0.39,0.3,4.95,113.93
82,25,82,18099,21,4.2,2.49,21,4.2,2.49,23,4.6,3.29,0.85,0.8,0.51,0.53,3.86,98.02
172,18,513,118755,13,4.33,4.16,8,2.67,1.53,14,4.67,4.73,1.0,1.0,0.65,0.53,4.14,96.9
173,44,2615,1344626,31,5.17,1.72,23,3.83,1.47,38,6.33,2.73,1.0,1.0,0.46,0.31,9.01,96.11
174,74,1860,828612,44,7.33,1.63,30,5.0,0.63,64,10.67,5.01,0.8,0.74,0.65,0.62,8.29,96.0
175,14,294,116363,7,3.5,0.71,5,2.5,0.71,11,5.5,0.71,0.77,0.68,0.48,0.23,11.36,58.53
176,35,849,236742,30,5.0,1.1,25,4.17,0.98,32,5.33,1.63,0.71,0.66,0.65,0.58,10.76,103.73
