id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
3776,21,21259,31623586,8,4.0,0.0,8,4.0,1.41,10,5.0,1.41,1.0,1.0,0.02,0.0,0.4,64.08
3779,3,4,184,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.0,0.0,0.66,0.62,0.0,71.25
3793,9,11,466,7,3.5,2.12,7,3.5,2.12,9,4.5,0.71,0.44,0.47,0.49,0.46,7.62,126.58
3794,23,35,1264,4,1.33,0.58,4,1.33,0.58,20,6.67,2.08,0.04,0.05,0.52,0.52,13.76,160.4
3796,7,10,440,4,2.0,0.0,4,2.0,0.0,7,3.5,0.71,0.07,0.08,0.31,0.24,14.96,190.54
3801,4,7,300,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.12,0.14,0.54,0.48,30.0,96.0
3804,7,10,372,4,2.0,1.41,4,2.0,1.41,7,3.5,0.71,0.2,0.22,0.3,0.3,27.43,135.92
3811,10,11,424,8,4.0,0.0,8,4.0,0.0,10,5.0,1.41,0.66,0.68,0.27,0.25,2.14,176.83
3812,10,13,528,5,2.5,2.12,5,2.5,2.12,10,5.0,1.41,0.38,0.32,0.4,0.46,0.0,192.0
3814,26,36,1364,7,3.5,0.71,7,3.5,0.71,24,12.0,0.0,0.15,0.19,0.37,0.36,15.79,176.38
3815,25,39,1496,11,3.67,1.15,11,3.67,1.15,24,8.0,3.0,0.2,0.23,0.3,0.31,11.42,206.98
3816,76,115,4778,20,3.33,0.52,22,3.67,0.82,67,11.17,2.79,0.16,0.16,0.33,0.3,5.76,193.19
3817,60,96,3758,27,4.5,1.64,23,3.83,1.17,58,9.67,1.75,0.2,0.22,0.36,0.36,9.46,192.75
3818,50,70,2844,25,4.17,0.75,23,3.83,0.98,45,7.5,2.43,0.26,0.27,0.35,0.33,8.36,179.63
3819,24,32,1204,13,4.33,1.53,11,3.67,1.53,20,6.67,1.15,0.29,0.33,0.33,0.32,1.19,209.32
3821,28,45,1652,11,2.2,1.1,11,2.2,1.1,27,5.4,1.95,0.16,0.18,0.45,0.44,12.54,188.22
3822,38,65,2412,11,1.83,0.98,11,1.83,0.98,34,5.67,2.07,0.1,0.11,0.54,0.53,11.37,191.75
3823,15,19,748,8,2.67,1.15,8,2.67,1.15,15,5.0,2.65,0.32,0.29,0.44,0.48,2.84,185.75
3829,22,27,1041,10,2.5,1.29,10,2.5,1.29,19,4.75,2.22,0.23,0.23,0.32,0.31,0.0,187.34
3830,24,34,1321,10,2.5,1.73,10,2.5,1.73,22,5.5,2.38,0.16,0.18,0.48,0.46,4.41,169.0
3831,35,62,2465,17,2.83,1.17,16,2.67,0.82,32,5.33,3.78,0.19,0.22,0.36,0.34,21.52,198.59
3837,11,24,999,8,2.0,0.82,8,2.0,0.82,11,2.75,1.26,0.31,0.33,0.43,0.42,24.19,166.48
3839,13,18,672,7,3.5,0.71,7,3.5,0.71,13,6.5,0.71,0.3,0.33,0.28,0.27,20.58,198.6
3840,12,15,604,6,2.0,1.0,7,2.33,1.53,11,3.67,2.52,0.18,0.24,0.45,0.43,8.45,134.37
3842,28,37,1389,8,2.67,0.58,8,2.67,0.58,28,9.33,2.52,0.16,0.2,0.49,0.47,7.91,132.68
3843,6,8,300,4,2.0,1.41,4,2.0,1.41,6,3.0,2.83,0.16,0.18,0.42,0.41,0.0,222.8
3844,13,35,6515,6,2.0,0.0,6,2.0,0.0,13,4.33,1.15,0.39,0.49,0.52,0.57,8.33,185.96
3846,8,9,344,6,2.0,1.0,6,2.0,1.0,8,2.67,0.58,0.31,0.33,0.53,0.51,0.0,161.89
3852,33,36,1436,15,3.0,1.58,16,3.2,1.92,30,6.0,3.39,0.29,0.32,0.45,0.43,0.02,131.87
3853,32,42,1880,18,3.0,1.67,19,3.17,1.83,29,4.83,2.71,0.26,0.28,0.38,0.36,11.99,149.77
3855,12,14,566,9,3.0,1.0,9,3.0,1.0,11,3.67,1.15,0.33,0.36,0.31,0.26,4.01,163.28
3856,6,7,288,5,2.5,0.71,5,2.5,0.71,6,3.0,1.41,0.45,0.51,0.45,0.4,0.0,151.25
3857,19,22,836,12,3.0,1.15,12,3.0,1.15,17,4.25,1.71,0.36,0.39,0.4,0.38,5.57,165.56
