id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
78,48,2269,716636,29,4.83,3.19,15,2.5,1.64,39,6.5,3.51,0.82,0.76,0.8,0.76,54.32,132.73
79,60,787,136450,38,6.33,2.07,21,3.5,1.05,43,7.17,1.72,0.99,0.94,0.56,0.54,57.14,138.37
80,55,756,155887,34,5.67,2.07,19,3.17,1.33,43,7.17,2.71,0.98,0.94,0.5,0.35,55.83,137.2
81,113,3953,2329469,54,9.0,4.0,24,4.0,0.89,84,14.0,8.9,0.75,0.66,0.6,0.42,32.86,136.17
82,118,13266,12665647,57,9.5,2.59,24,4.0,1.1,88,14.67,4.93,0.98,0.97,0.38,0.18,44.15,135.14
83,67,9124,5597871,47,7.83,2.14,27,4.5,1.76,54,9.0,2.61,0.92,0.92,0.47,0.28,51.78,142.89
84,71,521,115873,41,6.83,0.98,31,5.17,0.98,56,9.33,2.42,0.98,0.97,0.76,0.79,47.85,145.41
85,71,533,154314,39,6.5,2.17,33,5.5,2.66,47,7.83,1.94,0.88,0.86,0.63,0.66,47.27,134.74
86,69,544,156633,36,6.0,1.55,32,5.33,1.37,50,8.33,2.07,0.91,0.92,0.78,0.85,38.44,134.23
87,226,2055,421850,44,7.33,3.01,194,32.33,40.45,61,10.17,2.71,0.89,0.82,0.58,0.56,34.47,122.29
88,439,3881,769863,47,7.83,1.94,382,63.67,10.75,69,11.5,2.07,0.97,0.97,0.51,0.49,6.25,124.52
89,179,1608,321427,37,6.17,2.32,143,23.83,24.57,46,7.67,2.88,0.79,0.76,0.48,0.46,33.78,126.16
90,351,3104,562078,49,8.17,1.17,308,51.33,13.74,63,10.5,1.97,0.97,0.97,0.4,0.39,9.74,127.04
91,83,15961,11423744,38,6.33,1.03,43,7.17,0.98,59,9.83,3.13,0.86,0.83,0.55,0.51,34.22,136.1
92,68,481,112451,38,6.33,0.82,36,6.0,1.26,47,7.83,1.6,1.0,1.0,0.47,0.37,31.65,150.48
93,75,4508,3341079,35,5.83,2.04,41,6.83,5.34,47,7.83,2.64,0.95,0.98,0.46,0.42,49.49,136.54
94,81,614,105723,33,5.5,1.05,38,6.33,1.51,53,8.83,2.4,0.95,0.92,0.48,0.34,39.78,154.66
95,61,549,108413,33,5.5,1.38,28,4.67,1.75,46,7.67,1.37,0.79,0.77,0.56,0.46,46.6,145.4
96,93,753,142674,43,7.17,3.87,39,6.5,3.39,60,10.0,4.2,0.72,0.69,0.61,0.59,43.83,147.58
97,63,388,72862,40,6.67,2.07,35,5.83,2.48,43,7.17,2.48,0.92,0.86,0.59,0.59,34.55,160.54
