id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
16,84,7181,2962736,22.0,4.0,68.0,1.0,0.99,0.67,0.16,8.09,134.17
17,46,1122,519239,20.0,3.0,40.0,0.99,0.97,0.45,0.29,60.58,118.65
18,20,340,158345,11.0,7.0,19.0,1.0,1.0,0.41,0.14,76.1,135.0
19,36,1275,553041,20.0,3.0,29.0,1.0,1.0,0.71,0.66,68.8,103.94
20,25,605,353807,15.0,3.0,19.0,1.0,1.0,0.39,0.32,56.21,133.56
21,48,4416,1877853,18.0,3.0,35.0,1.0,1.0,0.72,0.77,79.81,118.35
22,9,4728,3442525,8.0,5.0,9.0,1.0,1.0,0.48,0.03,94.88,166.78
23,11,313,146440,8.0,3.0,9.0,1.0,1.0,0.58,0.17,108.1,157.91
25,8,123,51191,7.0,4.0,8.0,1.0,1.0,0.37,0.09,41.16,137.25
26,7,58,5073,7.0,5.0,7.0,0.98,0.99,0.48,0.7,57.64,157.43
27,4,29,3302,3.0,2.0,4.0,1.0,1.0,0.76,0.86,42.62,152.75
28,10,151,71789,6.0,5.0,10.0,0.99,1.0,0.4,0.09,49.93,153.7
29,8,349,159811,7.0,5.0,8.0,1.0,1.0,0.74,0.67,71.32,163.5
30,24,799,285032,15.0,4.0,21.0,1.0,1.0,0.56,0.53,67.58,125.54
31,7,85,27323,4.0,3.0,6.0,1.0,1.0,0.73,0.52,90.43,127.14
32,11,479,198316,5.0,2.0,8.0,1.0,1.0,0.57,0.51,105.9,121.45
33,6,116,31099,5.0,3.0,6.0,1.0,1.0,0.5,0.48,121.0,134.33
34,5,57,20202,3.0,3.0,5.0,1.0,1.0,0.79,0.6,91.37,171.2
35,3,4312,3178395,3.0,2.0,3.0,1.0,1.0,0.5,0.03,101.1,103.33
36,1,16,2218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,170.82,124.0
38,10,146,50928,6.0,3.0,9.0,1.0,1.0,0.67,0.63,85.1,141.8
39,1,30,1720,1.0,1.0,1.0,1.0,1.0,0.33,0.4,270.07,60.0
40,5,53,6004,3.0,2.0,3.0,1.0,1.0,0.6,0.74,102.28,95.6
41,8,128,34859,7.0,3.0,8.0,1.0,1.0,0.32,0.27,71.55,104.75
42,4,4512,3341807,3.0,1.0,4.0,1.0,1.0,0.49,0.03,117.48,123.25
43,3,37,4179,2.0,3.0,3.0,0.97,0.84,0.95,0.83,96.4,71.33
44,11,148,30148,8.0,4.0,10.0,1.0,1.0,0.36,0.46,106.72,151.55
45,1,55,20770,1.0,1.0,1.0,1.0,1.0,0.45,0.53,285.03,124.0
46,9,4691,3449475,7.0,4.0,9.0,1.0,1.0,0.49,0.03,104.19,172.89
47,5,35,4293,4.0,1.0,4.0,1.0,1.0,0.43,0.61,48.75,110.2
48,13,646,624273,12.0,4.0,13.0,1.0,1.0,0.19,0.03,71.71,112.08
49,21,505,267213,12.0,4.0,17.0,1.0,1.0,0.37,0.3,33.0,125.29
50,52,1891,802556,25.0,4.0,36.0,1.0,1.0,0.6,0.59,47.16,115.77
51,3,64,12392,3.0,1.0,3.0,1.0,1.0,0.44,0.34,147.23,103.67
52,11,265,190308,6.0,4.0,8.0,1.0,1.0,0.31,0.08,77.01,167.82
53,6,35,7678,5.0,6.0,6.0,1.0,1.0,0.11,0.06,49.51,195.67
54,10,207,89986,8.0,4.0,10.0,1.0,1.0,0.37,0.21,54.84,108.5
55,8,577,384468,6.0,2.0,8.0,1.0,1.0,0.33,0.05,210.94,122.5
56,1,46,8382,1.0,1.0,1.0,1.0,1.0,0.5,0.62,285.94,246.0
58,4,31,6938,3.0,3.0,4.0,0.97,0.99,0.39,0.26,67.65,137.5
59,8,107,42519,4.0,4.0,7.0,1.0,1.0,0.52,0.61,1.33,143.12
60,5,378,155360,4.0,2.0,4.0,1.0,1.0,0.56,0.52,207.28,86.6
61,7,63,13289,5.0,3.0,7.0,0.98,1.0,0.49,0.27,62.92,94.0
62,6,52,8284,5.0,4.0,6.0,1.0,1.0,0.44,0.63,121.44,140.67
63,3,65,9297,3.0,2.0,3.0,1.0,1.0,0.49,0.6,190.87,138.0
64,5,123,26414,4.0,1.0,5.0,1.0,1.0,0.48,0.27,92.07,109.2
65,11,15293,19316341,4.0,1.0,8.0,1.0,1.0,0.14,0.01,111.76,134.36
66,6,69,17519,4.0,3.0,5.0,1.0,1.0,0.41,0.22,30.12,164.67
159,43,120,44179,5.0,5.0,9.0,0.86,0.99,0.28,0.23,0.02,228.33
160,73,1017,544362,25.0,6.0,39.0,0.99,1.0,0.41,0.18,9.77,150.97
161,47,1415,808595,16.0,5.0,23.0,0.99,1.0,0.58,0.37,44.51,204.0
162,66,6785,4384205,21.0,6.0,32.0,1.0,1.0,0.54,0.19,50.36,162.61
163,36,6757,5886279,13.0,5.0,15.0,1.0,1.0,0.41,0.05,39.92,186.89
164,32,312,222945,5.0,4.0,9.0,0.97,1.0,0.41,0.21,19.49,218.72
165,28,159,77950,4.0,4.0,7.0,0.93,1.0,0.5,0.68,10.56,227.89
166,25,100,83722,5.0,4.0,5.0,0.9,1.0,0.16,0.04,0.0,230.32
167,30,5046,3608552,7.0,5.0,9.0,1.0,1.0,0.49,0.05,41.08,216.1
168,21,103,78015,4.0,3.0,4.0,0.92,1.0,0.3,0.08,2.5,226.81
171,32,317,132945,8.0,6.0,8.0,0.97,1.0,0.15,0.05,18.38,215.47
172,32,90,22703,5.0,3.0,5.0,0.88,0.99,0.26,0.18,10.08,238.16
174,17,112,113956,5.0,4.0,5.0,0.91,1.0,0.12,0.03,2.96,230.06
175,35,145,41665,6.0,4.0,9.0,0.88,0.99,0.36,0.39,21.25,226.46
176,29,108,38812,3.0,2.0,4.0,0.9,0.99,0.41,0.36,0.15,222.03
177,27,121,38137,6.0,4.0,7.0,0.88,0.99,0.45,0.4,16.9,222.56
178,22,69,5185,4.0,3.0,5.0,0.84,0.94,0.06,0.03,13.15,228.09
179,23,168,134196,5.0,4.0,5.0,0.95,1.0,0.33,0.08,14.84,217.74
180,31,72,12651,6.0,4.0,6.0,0.79,0.96,0.22,0.18,14.86,227.06
181,36,146,32202,8.0,5.0,8.0,0.92,0.99,0.35,0.48,20.77,226.56
182,30,4645,3391828,8.0,5.0,10.0,1.0,1.0,0.49,0.03,31.74,216.9
184,23,4604,3399639,4.0,3.0,4.0,1.0,1.0,0.49,0.03,24.78,231.96
185,17,169,99732,6.0,4.0,6.0,0.98,1.0,0.18,0.04,32.89,210.82
187,19,68,5760,7.0,6.0,7.0,0.88,0.96,0.04,0.12,16.8,221.47
188,32,3678,5360266,4.0,3.0,6.0,1.0,1.0,0.01,0.0,25.73,236.09
189,26,245,126566,5.0,3.0,7.0,0.97,1.0,0.16,0.05,24.25,216.35
190,31,86,21899,3.0,4.0,4.0,0.85,0.98,0.3,0.5,9.01,231.58
192,26,43,3225,5.0,4.0,5.0,0.79,0.92,0.4,0.7,6.55,228.5
193,37,530,190446,7.0,2.0,15.0,0.98,1.0,0.56,0.53,30.93,194.11
194,63,1151,444539,19.0,2.0,32.0,0.99,1.0,0.38,0.33,34.04,168.59
195,45,1190,519446,16.0,2.0,20.0,0.99,1.0,0.57,0.58,53.88,189.93
196,24,201,113619,6.0,4.0,6.0,0.96,1.0,0.33,0.14,18.97,237.96
199,27,55,19625,5.0,5.0,6.0,0.84,0.99,0.16,0.25,2.24,235.81
200,25,85,63223,3.0,3.0,3.0,0.85,0.99,0.13,0.04,2.41,235.56
201,24,42,2436,4.0,6.0,8.0,0.83,0.92,0.05,0.03,11.23,243.21
204,25,101,80775,6.0,5.0,6.0,0.88,1.0,0.22,0.08,2.21,225.08
205,24,161,123506,4.0,3.0,4.0,0.94,1.0,0.25,0.1,12.33,229.5
208,29,148,94948,7.0,6.0,7.0,0.9,1.0,0.25,0.09,9.93,234.17
209,34,904,518859,13.0,4.0,17.0,0.99,1.0,0.53,0.2,38.52,189.09
