id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7589,5,9,404,4.0,5.0,5.0,1.0,1.0,0.11,0.11,0.21,213.2
7612,9,14,618,6.0,7.0,7.0,0.86,0.89,0.14,0.17,0.37,170.78
7750,6,15,866,6.0,6.0,6.0,1.0,1.0,0.33,0.31,10.56,129.0
7786,9,28,2007,4.0,9.0,8.0,0.96,0.98,0.32,0.25,16.72,101.33
7839,6,9,368,6.0,6.0,6.0,1.0,1.0,0.11,0.12,0.01,216.0
7912,3,4,192,3.0,3.0,3.0,1.0,1.0,0.5,0.58,1.0,186.33
7942,5,9,408,5.0,5.0,5.0,1.0,1.0,0.11,0.11,0.21,172.8
7945,6,15,768,4.0,6.0,5.0,1.0,1.0,0.53,0.55,10.16,121.5
7976,5,17,940,2.0,5.0,3.0,1.0,1.0,0.47,0.46,14.6,56.0
8034,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
8114,3,9,585,3.0,3.0,3.0,1.0,1.0,0.22,0.14,7.25,180.0
8230,2,7,611,2.0,2.0,2.0,1.0,1.0,0.29,0.18,3.47,152.5
8322,3,7,388,3.0,3.0,3.0,1.0,1.0,0.57,0.56,21.41,57.0
8422,1,12,674,1.0,1.0,1.0,1.0,1.0,0.5,0.5,64.39,49.0
8513,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,58.0
8665,3,4,172,3.0,3.0,3.0,1.0,1.0,0.25,0.23,0.0,208.33
8692,3,8,348,3.0,3.0,3.0,1.0,1.0,0.62,0.63,5.19,179.0
8775,10,28,1713,5.0,10.0,5.0,1.0,1.0,0.57,0.5,27.09,114.1
8801,5,11,590,2.0,5.0,5.0,0.91,0.89,0.73,0.73,25.27,81.6
8851,3,7,1376,2.0,3.0,3.0,1.0,1.0,0.71,0.19,15.12,53.67
8950,3,9,499,2.0,2.0,2.0,1.0,1.0,0.44,0.43,23.1,122.67
8951,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.17,62.0
8977,5,8,433,5.0,5.0,5.0,1.0,1.0,0.12,0.14,0.03,173.8
9010,4,7,292,4.0,4.0,4.0,1.0,1.0,0.57,0.59,15.82,204.25
9306,6,14,720,4.0,6.0,6.0,1.0,1.0,0.57,0.6,21.24,89.0
9338,2,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.02,157.5
9368,4,15,772,4.0,4.0,4.0,1.0,1.0,0.33,0.35,15.0,203.5
9400,3,3,181,3.0,3.0,3.0,1.0,1.0,0.33,0.29,0.0,189.67
9402,5,22,1355,3.0,5.0,3.0,1.0,1.0,0.18,0.14,1.16,95.4
9419,4,10,530,3.0,4.0,4.0,1.0,1.0,0.4,0.41,17.31,74.25
9436,4,7,292,3.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,250.0
