id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
208,6,58,25293,5.0,2.0,6.0,1.0,1.0,0.48,0.16,10.63,129.5
209,15,541,464692,10.0,4.0,14.0,0.95,0.97,0.26,0.04,19.97,133.6
211,6,66,10760,4.0,3.0,5.0,1.0,1.0,0.33,0.11,138.35,107.67
212,10,122,50250,3.0,2.0,7.0,0.81,0.64,0.43,0.37,38.41,158.0
213,14,1096,787049,7.0,2.0,11.0,1.0,1.0,0.39,0.06,29.32,97.43
214,6,120,42192,4.0,3.0,6.0,1.0,1.0,0.24,0.37,89.28,96.17
217,4,5,305,4.0,4.0,4.0,1.0,1.0,0.4,0.59,0.02,165.75
218,1,2,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18,120.0
219,5,53,17026,3.0,1.0,5.0,1.0,1.0,0.49,0.38,41.56,146.4
380,3,12,888,3.0,3.0,3.0,0.92,0.91,0.42,0.41,0.01,143.33
527,3,4,172,3.0,3.0,3.0,1.0,1.0,0.25,0.23,0.0,182.0
814,24,994,676269,14.0,4.0,21.0,0.48,0.35,0.39,0.26,16.42,117.96
1057,7,129,51470,6.0,4.0,6.0,1.0,1.0,0.4,0.16,54.91,129.86
1058,6,1327,1190923,4.0,4.0,5.0,1.0,1.0,0.4,0.03,4.96,131.17
1235,11,87,43553,6.0,4.0,10.0,1.0,1.0,0.15,0.03,16.54,137.55
1236,10,54,15841,6.0,4.0,7.0,1.0,1.0,0.09,0.04,38.21,189.6
1475,6,163,99805,5.0,4.0,6.0,0.99,1.0,0.42,0.06,22.4,131.17
4329,59,111,4714,42.0,9.0,55.0,0.99,0.98,0.07,0.09,3.96,121.46
4451,2,2,75,2.0,2.0,2.0,0.5,0.53,0.5,0.53,0.0,39.5
5904,4,5,266,4.0,4.0,4.0,0.8,0.71,0.2,0.29,0.19,150.5
7326,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.15,186.0
7567,8,208,37019,4.0,4.0,8.0,1.0,1.0,0.79,0.43,19.86,77.88
7568,7,96,33920,4.0,3.0,6.0,1.0,1.0,0.15,0.05,9.02,139.57
7609,8,60,19273,6.0,4.0,6.0,1.0,1.0,0.32,0.13,7.34,176.0
7610,3,6,340,3.0,3.0,3.0,1.0,1.0,0.33,0.38,0.01,117.67
7611,7,62,32577,4.0,4.0,4.0,1.0,1.0,0.39,0.07,5.93,223.43
7613,7,2531,116537,7.0,6.0,7.0,1.0,1.0,0.99,0.95,0.73,135.14
7614,9,45,19116,6.0,5.0,6.0,1.0,1.0,0.27,0.14,1.22,229.0
7615,3,3,132,3.0,3.0,3.0,1.0,1.0,0.33,0.39,0.0,187.0
7617,6,653,253614,5.0,5.0,5.0,1.0,1.0,0.49,0.37,5.22,217.17
7619,6,497,200903,4.0,5.0,5.0,1.0,1.0,0.47,0.35,5.35,218.67
