id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,6,66,42046,6.0,6.0,6.0,1.0,1.0,0.39,0.24,47.81,152.17
1,12,142,48668,9.0,9.0,11.0,0.77,0.58,0.36,0.31,46.29,168.25
2,6,69,10477,6.0,5.0,6.0,0.87,0.58,0.54,0.76,48.43,152.33
4,9,391,72567,4.0,4.0,9.0,0.76,0.5,0.34,0.15,95.49,170.78
5,6,195,19230,5.0,6.0,6.0,1.0,1.0,0.39,0.3,48.0,185.83
7,6,10,555,5.0,5.0,5.0,1.0,1.0,0.5,0.64,0.01,217.17
9,10,364,89923,6.0,5.0,8.0,0.9,0.74,0.44,0.38,145.01,116.4
10,8,101,35504,7.0,6.0,8.0,0.63,0.31,0.55,0.54,39.44,130.88
11,7,296,62784,4.0,3.0,6.0,0.87,0.48,0.41,0.28,84.72,168.43
12,9,407,105135,6.0,5.0,8.0,0.95,0.84,0.46,0.38,137.94,78.33
13,9,146,36209,6.0,8.0,9.0,0.45,0.31,0.75,0.89,63.48,164.0
14,8,392,57065,6.0,5.0,7.0,0.04,0.02,0.03,0.19,73.7,130.25
16,3,64,13487,3.0,2.0,3.0,0.98,0.99,0.64,0.36,41.28,123.33
17,5,154,32891,4.0,2.0,4.0,1.0,1.0,0.51,0.52,140.8,109.6
18,3,8,487,3.0,3.0,3.0,1.0,1.0,0.75,0.84,0.06,119.0
20,7,67,11226,6.0,6.0,6.0,1.0,1.0,0.45,0.64,40.98,167.14
23,5,144,56738,5.0,4.0,5.0,1.0,1.0,0.51,0.37,168.01,72.4
26,4,187,18926,4.0,4.0,4.0,1.0,1.0,0.41,0.31,72.0,154.0
27,4,269,44387,3.0,3.0,4.0,0.71,0.43,0.58,0.7,143.95,106.0
31,1,55,41395,1.0,1.0,1.0,1.0,1.0,0.36,0.24,285.62,60.0
33,4,75,13546,4.0,3.0,4.0,1.0,1.0,0.57,0.72,139.55,106.5
34,17,405,91420,14.0,5.0,17.0,0.96,0.93,0.4,0.22,63.32,129.41
36,2,57,41475,2.0,2.0,2.0,1.0,1.0,0.35,0.24,142.89,56.5
37,2,11,674,2.0,2.0,2.0,1.0,1.0,0.91,0.93,145.49,52.5
38,1,72,19582,1.0,1.0,1.0,0.0,0.0,1.0,1.0,295.01,60.0
39,2,81,13211,2.0,2.0,2.0,1.0,1.0,0.56,0.64,143.17,52.5
42,5,203,24832,4.0,4.0,5.0,1.0,1.0,0.37,0.23,77.83,212.2
43,1,20,4607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.58,60.0
45,5,12,884,4.0,4.0,5.0,1.0,1.0,0.42,0.4,0.05,174.0
46,4,122,28210,4.0,3.0,4.0,0.38,0.19,0.8,0.91,104.32,103.25
47,3,18,6555,3.0,3.0,3.0,1.0,1.0,0.83,0.98,95.11,121.0
48,4,153,46218,3.0,3.0,4.0,0.01,0.0,0.48,0.52,147.98,201.75
49,6,902,434927,3.0,2.0,5.0,0.11,0.03,0.86,0.94,194.87,90.67
50,5,122,24351,4.0,3.0,5.0,0.33,0.07,0.3,0.06,124.65,132.4
52,4,84,30499,3.0,3.0,3.0,1.0,1.0,0.55,0.6,144.61,149.0
53,3,73,49110,3.0,3.0,3.0,0.77,0.84,0.51,0.36,100.94,121.67
54,2,20,16982,2.0,2.0,2.0,0.05,0.0,0.45,0.26,0.07,60.0
55,1,19,16940,1.0,1.0,1.0,0.0,0.0,0.47,0.26,0.14,60.0
56,2,12,4277,2.0,2.0,2.0,1.0,1.0,0.92,0.99,0.26,52.5
57,2,35,2294,2.0,2.0,2.0,0.0,0.0,1.0,1.0,147.52,60.0
58,2,53,40982,1.0,1.0,2.0,0.0,0.0,0.49,0.31,4.11,60.0
59,2,40,6414,1.0,1.0,2.0,0.0,0.0,1.0,1.0,144.15,60.0
60,4,83,26572,3.0,2.0,4.0,0.89,0.84,0.99,1.0,71.02,106.75
61,6,128,24489,4.0,4.0,6.0,0.72,0.87,0.62,0.79,115.86,154.33
62,4,88,18477,3.0,3.0,4.0,0.89,0.32,0.86,0.32,72.03,200.5
63,8,276,74007,6.0,4.0,7.0,0.87,0.65,0.51,0.46,114.08,130.0
64,4,101,34854,1.0,1.0,3.0,0.0,0.0,0.44,0.19,147.13,153.75
65,3,33,10923,3.0,2.0,3.0,0.45,0.25,0.52,0.75,100.47,56.0
68,6,89,45616,4.0,3.0,6.0,0.4,0.13,0.67,0.41,50.17,153.83
69,27,144,34930,6.0,5.0,6.0,0.94,0.99,0.45,0.42,12.6,213.04
70,28,206,64290,3.0,3.0,3.0,0.95,1.0,0.41,0.37,30.65,227.86
71,33,146,81206,5.0,4.0,6.0,0.6,0.54,0.38,0.25,9.24,226.82
72,25,168,65239,5.0,4.0,6.0,0.78,0.8,0.49,0.45,22.91,210.12
73,26,245,22016,4.0,3.0,5.0,0.82,0.88,0.45,0.37,33.66,213.69
74,32,48,8698,3.0,3.0,3.0,0.38,0.08,0.35,0.88,0.03,242.28
75,21,99,34013,3.0,3.0,4.0,0.11,0.01,0.55,0.36,14.77,230.33
76,29,249,54648,2.0,2.0,4.0,0.62,0.59,0.51,0.55,39.66,228.55
77,42,135,14946,5.0,4.0,6.0,0.87,0.97,0.47,0.72,15.95,231.24
78,34,76,38185,3.0,3.0,6.0,0.18,0.01,0.34,0.32,0.4,236.94
79,27,52,17268,4.0,4.0,4.0,0.38,0.07,0.1,0.02,0.86,234.15
80,36,150,57313,4.0,2.0,6.0,0.54,0.31,0.42,0.34,17.54,221.78
81,33,131,50752,5.0,5.0,6.0,0.76,0.66,0.38,0.41,7.88,224.36
82,33,50,18021,2.0,2.0,3.0,0.36,0.04,0.18,0.24,0.01,242.27
83,22,59,11596,3.0,3.0,3.0,0.85,0.98,0.34,0.65,25.94,222.5
84,26,50,20874,2.0,2.0,3.0,0.22,0.02,0.18,0.21,0.93,240.65
86,36,222,49781,5.0,5.0,10.0,0.67,0.45,0.13,0.21,16.57,217.92
87,35,139,42947,4.0,4.0,6.0,0.69,0.55,0.64,0.64,8.52,237.23
88,26,102,27375,5.0,4.0,5.0,0.7,0.42,0.29,0.26,11.82,241.12
89,31,56,22369,3.0,3.0,4.0,0.21,0.02,0.3,0.37,0.91,235.71
90,35,183,75862,6.0,5.0,6.0,0.71,0.7,0.37,0.33,16.88,232.03
91,39,74,25989,5.0,6.0,6.0,0.28,0.03,0.23,0.29,0.33,227.72
92,35,113,43946,5.0,5.0,5.0,0.87,0.99,0.28,0.24,10.14,226.43
94,29,93,51479,3.0,3.0,5.0,0.18,0.01,0.2,0.15,1.26,234.69
95,29,165,25591,4.0,3.0,4.0,0.82,0.69,0.48,0.72,20.87,221.55
97,42,93,24892,8.0,7.0,9.0,0.54,0.18,0.37,0.32,6.78,220.45
98,33,185,103152,5.0,5.0,6.0,0.81,0.83,0.36,0.25,15.96,224.94
99,32,108,22629,2.0,2.0,3.0,0.18,0.03,0.36,0.28,18.18,236.28
100,25,78,51518,2.0,2.0,4.0,0.12,0.01,0.35,0.26,0.02,225.4
102,35,83,24264,4.0,4.0,6.0,0.17,0.02,0.61,0.96,2.21,232.11
103,22,114,60251,4.0,4.0,7.0,0.18,0.13,0.38,0.32,7.21,216.45
104,32,334,62343,5.0,4.0,8.0,0.77,0.48,0.45,0.32,35.86,220.72
105,26,141,29861,3.0,3.0,4.0,0.69,0.9,0.62,0.88,22.65,240.92
106,34,84,38629,6.0,6.0,7.0,0.27,0.03,0.29,0.24,0.5,225.53
107,44,233,72086,8.0,8.0,12.0,0.82,0.83,0.6,0.7,19.93,209.0
108,41,160,56549,5.0,4.0,7.0,0.5,0.21,0.41,0.41,7.6,220.29
109,30,144,48550,4.0,4.0,6.0,0.61,0.4,0.18,0.25,10.48,228.8
110,44,155,52459,5.0,4.0,7.0,0.56,0.26,0.4,0.41,6.52,231.09
111,29,88,11910,5.0,6.0,6.0,0.86,0.97,0.34,0.61,9.87,240.97
112,37,121,16624,5.0,4.0,6.0,0.88,0.98,0.62,0.57,10.9,222.68
113,26,86,10649,4.0,3.0,4.0,0.9,0.98,0.72,0.92,15.41,225.73
114,32,320,114875,6.0,4.0,10.0,0.82,0.69,0.49,0.5,28.05,212.62
115,23,148,65661,2.0,2.0,5.0,0.56,0.5,0.54,0.55,12.83,215.3
116,40,196,33413,3.0,2.0,4.0,0.8,0.48,0.61,0.49,14.39,233.9
117,28,55,13775,3.0,3.0,4.0,0.24,0.04,0.53,0.94,0.76,234.75
118,35,459,157084,5.0,5.0,8.0,0.87,0.82,0.42,0.37,40.53,202.86
119,33,179,36664,5.0,5.0,6.0,0.73,0.38,0.09,0.22,8.79,232.91
120,36,60,20048,4.0,4.0,5.0,0.32,0.04,0.15,0.22,0.39,242.81
121,35,94,29472,6.0,4.0,6.0,0.46,0.15,0.21,0.26,7.83,226.71
122,30,128,77531,6.0,6.0,7.0,0.61,0.55,0.29,0.23,8.96,228.9
123,30,309,95335,5.0,5.0,10.0,0.72,0.62,0.27,0.22,37.38,218.97
124,34,264,114013,8.0,6.0,9.0,0.81,0.77,0.41,0.4,33.37,215.18
125,30,134,39179,7.0,6.0,7.0,0.64,0.42,0.4,0.42,9.65,218.67
126,37,67,31060,6.0,7.0,8.0,0.3,0.03,0.13,0.14,0.01,232.51
127,33,213,33804,6.0,6.0,9.0,0.74,0.55,0.49,0.38,34.54,231.15
128,37,121,33422,6.0,6.0,9.0,0.66,0.35,0.4,0.48,7.74,227.84
130,30,63,23359,4.0,4.0,4.0,0.21,0.02,0.27,0.35,0.47,235.13
132,34,150,81605,9.0,9.0,10.0,0.67,0.71,0.33,0.29,12.16,220.35
133,42,401,89069,8.0,8.0,13.0,0.8,0.63,0.31,0.29,34.2,217.83
135,41,341,62761,4.0,3.0,5.0,0.95,0.99,0.39,0.45,40.14,222.27
136,27,186,40147,5.0,5.0,6.0,0.95,0.99,0.47,0.49,31.55,219.07
138,27,91,11932,2.0,2.0,3.0,0.66,0.34,0.73,0.93,11.04,234.07
139,42,175,49914,5.0,5.0,8.0,0.63,0.79,0.39,0.6,20.2,234.76
140,43,70,18915,6.0,7.0,8.0,0.39,0.13,0.14,0.09,0.03,234.81
141,29,196,96403,5.0,5.0,6.0,0.9,0.87,0.38,0.28,18.65,228.52
142,44,190,75592,9.0,9.0,11.0,0.72,0.69,0.33,0.33,19.71,226.57
143,39,131,60831,5.0,4.0,6.0,0.67,0.8,0.47,0.46,15.0,228.85
145,29,141,32189,6.0,4.0,6.0,0.89,0.99,0.43,0.68,13.12,228.66
146,42,401,70150,6.0,8.0,9.0,0.06,0.02,0.89,0.97,7.18,225.57
147,26,41,6394,7.0,6.0,7.0,0.44,0.25,0.22,0.68,2.32,218.85
148,30,64,23920,4.0,4.0,4.0,0.25,0.03,0.27,0.35,0.07,234.97
149,28,127,24921,3.0,3.0,4.0,0.78,0.31,0.43,0.32,20.01,234.43
150,28,118,41911,6.0,6.0,7.0,0.75,0.65,0.36,0.47,9.68,234.64
151,33,49,9466,4.0,4.0,4.0,0.37,0.08,0.35,0.88,0.15,242.39
152,38,65,20210,5.0,5.0,6.0,0.34,0.06,0.14,0.22,0.04,234.61
155,34,413,106837,7.0,7.0,9.0,0.97,1.0,0.43,0.46,67.41,200.5
156,29,175,42851,4.0,4.0,4.0,0.11,0.02,0.41,0.45,20.28,234.83
157,36,135,38013,4.0,3.0,5.0,0.67,0.36,0.44,0.52,8.76,237.58
158,29,47,17882,5.0,5.0,5.0,0.26,0.03,0.19,0.25,0.0,235.03
159,24,104,32664,3.0,3.0,4.0,0.11,0.01,0.69,0.59,12.3,240.17
160,30,169,13882,5.0,4.0,5.0,0.91,0.97,0.46,0.52,19.01,235.3
162,33,141,18907,4.0,3.0,5.0,0.83,0.75,0.53,0.77,17.21,236.7
163,27,156,43213,4.0,4.0,6.0,0.63,0.18,0.42,0.28,10.99,234.0
164,26,44,17841,3.0,3.0,3.0,0.36,0.04,0.2,0.25,0.01,240.85
167,28,48,5938,3.0,2.0,3.0,0.54,0.2,0.33,0.8,1.9,234.68
168,25,208,19700,5.0,5.0,5.0,0.94,0.98,0.37,0.3,23.04,219.88
169,26,154,41020,4.0,3.0,6.0,0.57,0.23,0.45,0.52,22.68,226.23
170,29,113,7513,5.0,5.0,6.0,0.88,0.95,0.77,0.88,9.93,228.62
171,28,73,25303,6.0,5.0,7.0,0.49,0.16,0.52,0.47,11.19,220.29
172,24,62,7880,4.0,4.0,5.0,0.23,0.07,0.15,0.56,11.88,240.46
173,20,38,17580,4.0,4.0,4.0,0.24,0.02,0.24,0.25,0.01,229.3
174,32,202,63660,3.0,3.0,7.0,0.49,0.12,0.49,0.29,27.6,224.53
175,24,40,3772,4.0,4.0,4.0,0.7,0.91,0.42,0.79,3.84,240.25
176,27,114,71712,4.0,4.0,5.0,0.59,0.59,0.25,0.2,9.8,226.85
177,22,180,70630,4.0,2.0,5.0,0.87,0.83,0.33,0.36,39.33,222.27
178,23,45,10077,2.0,2.0,3.0,0.51,0.16,0.53,0.92,2.83,231.65
179,23,147,18655,3.0,3.0,5.0,0.88,0.75,0.13,0.27,25.13,226.57
180,15,116,46292,3.0,2.0,4.0,0.59,0.24,0.41,0.33,19.88,222.67
181,24,59,18942,3.0,3.0,4.0,0.58,0.1,0.15,0.23,12.15,226.92
182,19,27,4993,3.0,3.0,3.0,0.33,0.07,0.33,0.88,0.01,238.05
183,30,86,12403,5.0,5.0,6.0,0.69,0.36,0.2,0.62,9.47,228.73
184,24,42,17735,5.0,6.0,6.0,0.31,0.03,0.21,0.25,0.01,240.21
185,22,213,112257,3.0,3.0,5.0,0.79,0.79,0.36,0.32,32.94,216.23
186,17,95,32959,4.0,3.0,4.0,0.93,0.99,0.41,0.49,17.74,226.12
187,24,97,12484,3.0,2.0,3.0,0.87,0.97,0.31,0.58,24.11,234.75
188,29,409,77582,5.0,4.0,9.0,0.89,0.79,0.44,0.53,50.11,197.59
189,33,51,18092,3.0,3.0,3.0,0.41,0.05,0.18,0.24,0.0,242.24
191,27,153,60338,5.0,4.0,7.0,0.43,0.19,0.48,0.46,11.9,213.3
193,21,136,47512,3.0,3.0,5.0,0.63,0.69,0.51,0.38,25.95,221.0
194,18,84,45838,5.0,5.0,5.0,0.92,0.99,0.39,0.29,18.48,216.11
196,26,192,95130,4.0,4.0,5.0,0.78,0.74,0.43,0.4,22.73,218.92
197,29,304,90939,7.0,5.0,9.0,0.92,0.81,0.58,0.35,48.38,202.83
198,17,78,29941,3.0,2.0,4.0,0.32,0.08,0.6,0.5,14.39,214.82
199,31,167,38381,3.0,2.0,3.0,0.78,0.58,0.36,0.38,18.9,235.74
200,24,108,30752,5.0,4.0,5.0,0.77,0.44,0.41,0.41,11.92,232.46
201,28,143,50050,4.0,3.0,9.0,0.39,0.11,0.64,0.23,20.94,221.0
203,24,99,6609,3.0,3.0,3.0,0.88,0.95,0.77,0.88,12.0,240.38
204,23,87,25898,4.0,4.0,5.0,0.13,0.02,0.17,0.31,12.83,231.0
205,30,64,3269,3.0,3.0,3.0,0.22,0.17,0.55,0.7,9.83,234.9
206,31,181,37469,2.0,2.0,4.0,0.71,0.37,0.15,0.21,18.9,231.81
207,19,49,13403,2.0,2.0,2.0,0.86,0.99,0.35,0.25,1.99,238.11
208,29,110,35421,6.0,5.0,6.0,0.88,0.99,0.44,0.5,9.4,228.0
209,23,77,30007,6.0,3.0,7.0,0.47,0.16,0.45,0.51,3.53,207.17
210,18,36,17514,2.0,2.0,2.0,0.22,0.02,0.25,0.25,0.01,237.56
212,35,251,105660,8.0,8.0,12.0,0.82,0.76,0.47,0.4,34.88,206.29
214,35,65,11554,7.0,6.0,7.0,0.54,0.3,0.26,0.66,8.75,231.54
215,27,223,52437,5.0,3.0,5.0,0.96,0.99,0.48,0.61,50.0,220.22
216,26,147,57701,4.0,3.0,5.0,0.52,0.21,0.44,0.4,12.44,219.04
217,26,116,19485,6.0,6.0,7.0,0.84,0.34,0.71,0.31,11.08,240.46
218,25,101,32954,4.0,4.0,4.0,0.89,0.99,0.39,0.49,11.82,232.4
220,40,163,85765,6.0,6.0,9.0,0.45,0.49,0.33,0.14,15.17,233.9
221,19,66,19543,4.0,4.0,5.0,0.2,0.03,0.59,0.32,15.53,228.0
222,28,273,65069,6.0,5.0,8.0,0.82,0.49,0.57,0.41,31.45,214.11
223,32,87,4938,3.0,3.0,3.0,0.76,0.88,0.63,0.79,8.78,236.03
224,39,312,43240,5.0,6.0,9.0,0.79,0.54,0.4,0.32,29.79,224.87
225,29,45,9647,2.0,2.0,3.0,0.24,0.05,0.4,0.91,0.01,235.03
226,28,125,61392,4.0,4.0,6.0,0.12,0.01,0.4,0.32,2.19,228.0
227,22,109,10809,7.0,6.0,9.0,0.5,0.35,0.83,0.94,26.14,196.09
228,36,154,61417,6.0,5.0,7.0,0.56,0.22,0.34,0.27,8.7,226.78
229,31,136,18846,5.0,4.0,6.0,0.91,0.98,0.53,0.77,20.1,229.29
230,20,43,4322,4.0,4.0,4.0,0.88,0.97,0.49,0.75,0.28,229.3
231,26,83,34754,2.0,2.0,3.0,0.19,0.17,0.29,0.33,2.93,240.81
232,26,94,44297,3.0,3.0,4.0,0.14,0.01,0.24,0.26,0.62,233.19
233,23,111,25265,5.0,4.0,6.0,0.94,0.99,0.37,0.37,17.73,226.17
234,35,89,42555,3.0,3.0,3.0,0.81,0.99,0.22,0.23,8.16,236.83
235,35,124,45971,4.0,4.0,4.0,0.89,0.99,0.16,0.21,16.16,242.49
237,25,319,66789,3.0,3.0,6.0,0.88,0.69,0.46,0.52,47.38,220.32
238,32,150,34547,5.0,4.0,7.0,0.71,0.37,0.12,0.25,25.22,224.09
239,25,29,1148,4.0,4.0,4.0,0.76,0.83,0.1,0.14,0.38,233.0
240,31,109,8099,4.0,5.0,5.0,0.93,0.97,0.37,0.43,18.06,235.94
243,31,165,68966,6.0,6.0,6.0,0.95,1.0,0.4,0.44,25.41,223.06
244,34,246,50657,6.0,5.0,6.0,0.28,0.13,0.42,0.46,25.9,225.44
245,27,123,24239,5.0,5.0,6.0,0.76,0.29,0.46,0.32,20.75,222.0
246,34,106,28100,2.0,2.0,2.0,0.86,0.99,0.41,0.71,14.99,242.35
247,40,260,65346,6.0,5.0,8.0,0.72,0.38,0.22,0.31,15.03,226.08
248,27,234,51744,4.0,3.0,6.0,0.85,0.66,0.22,0.26,21.28,215.26
250,40,99,12331,3.0,3.0,3.0,0.78,0.95,0.3,0.59,7.16,243.45
251,35,54,9922,4.0,4.0,4.0,0.35,0.1,0.31,0.85,0.18,237.31
253,43,213,37394,6.0,5.0,7.0,0.82,0.53,0.61,0.51,13.36,230.63
254,30,186,72604,6.0,5.0,6.0,0.84,0.76,0.42,0.32,19.07,222.83
256,25,94,10589,2.0,2.0,2.0,0.85,0.96,0.38,0.59,13.67,233.08
257,25,84,11746,3.0,3.0,3.0,0.86,0.97,0.36,0.61,11.45,240.72
258,23,39,9126,3.0,3.0,3.0,0.23,0.04,0.44,0.92,0.92,239.96
259,27,94,16707,7.0,6.0,7.0,0.8,0.69,0.41,0.69,10.61,219.59
