id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7634,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,205.0
7676,5,14,1151,4.0,5.0,4.0,1.0,1.0,0.36,0.44,0.08,211.2
7679,3,6,296,2.0,3.0,3.0,1.0,1.0,0.67,0.73,21.09,189.33
7694,4,10,676,3.0,4.0,4.0,0.9,0.67,0.8,0.62,15.83,157.25
7731,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,117.0
7866,1,5,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.17,62.0
7880,3,6,244,2.0,2.0,2.0,1.0,1.0,0.17,0.18,0.01,247.33
7989,5,11,666,4.0,5.0,5.0,1.0,1.0,0.36,0.32,13.26,174.0
8004,2,3,128,1.0,1.0,1.0,1.0,1.0,0.33,0.34,0.05,60.5
8034,4,7,296,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,201.5
8039,2,6,537,2.0,2.0,2.0,1.0,1.0,0.83,0.92,0.12,157.5
8096,3,4,200,2.0,2.0,2.0,1.0,1.0,0.25,0.3,0.04,188.33
8117,1,2,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,62.0
8152,1,8,441,1.0,1.0,1.0,1.0,1.0,0.5,0.49,63.29,50.0
8203,4,5,220,4.0,4.0,4.0,0.8,0.87,0.4,0.51,0.78,201.5
8252,2,4,172,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.01,153.5
8344,5,6,308,5.0,5.0,5.0,0.83,0.78,0.33,0.36,0.6,186.0
8351,3,4,196,3.0,3.0,3.0,1.0,1.0,0.5,0.57,0.05,119.33
8365,4,10,492,3.0,4.0,4.0,1.0,1.0,0.7,0.76,15.82,203.5
8368,4,14,991,2.0,4.0,2.0,1.0,1.0,0.43,0.33,13.06,107.25
8378,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.2,62.0
8379,2,8,504,1.0,2.0,2.0,1.0,1.0,0.5,0.43,34.61,60.0
8496,4,4,196,4.0,4.0,4.0,1.0,1.0,0.25,0.31,0.0,103.25
8514,3,13,899,1.0,3.0,2.0,1.0,1.0,0.62,0.48,49.81,60.67
8631,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.41,62.0
8807,2,4,208,2.0,2.0,2.0,1.0,1.0,0.75,0.79,31.61,52.5
8814,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8919,3,12,887,1.0,3.0,3.0,1.0,1.0,0.42,0.3,24.09,59.33
8926,4,4,192,3.0,4.0,4.0,1.0,1.0,0.25,0.23,0.0,99.0
9013,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.6,154.5
9018,7,7,308,5.0,7.0,7.0,1.0,1.0,0.14,0.19,0.0,136.86
9210,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,53.5
9294,2,6,336,2.0,2.0,2.0,1.0,1.0,0.67,0.64,32.1,58.5
9390,2,13,747,2.0,2.0,2.0,1.0,1.0,0.38,0.36,30.09,155.5
9392,3,14,730,3.0,3.0,3.0,0.93,0.96,0.36,0.37,20.01,144.0
9405,6,14,712,2.0,6.0,2.0,1.0,1.0,0.57,0.52,0.33,92.67
9428,3,9,590,2.0,3.0,3.0,1.0,1.0,0.44,0.37,22.07,55.0
9435,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,249.67
9472,5,7,421,5.0,5.0,5.0,0.86,0.75,0.29,0.27,0.2,172.8
9488,4,11,728,4.0,4.0,4.0,1.0,1.0,0.36,0.3,15.82,151.0
9498,3,13,676,2.0,3.0,3.0,0.92,0.92,0.31,0.32,20.09,57.0
9507,5,8,332,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,210.6
9508,4,14,1045,2.0,4.0,4.0,0.93,0.94,0.36,0.26,19.56,58.25
9537,2,7,327,2.0,2.0,2.0,1.0,1.0,0.29,0.26,6.01,180.0
9595,3,3,144,3.0,3.0,3.0,1.0,1.0,0.33,0.42,0.0,187.0
9631,3,6,240,3.0,3.0,3.0,0.83,0.85,0.17,0.18,0.02,186.67
9633,3,6,304,2.0,2.0,2.0,1.0,1.0,0.17,0.2,1.04,183.0
9669,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.0,155.5
9684,3,6,252,3.0,3.0,3.0,1.0,1.0,0.17,0.17,0.02,137.33
9892,5,11,552,4.0,5.0,4.0,1.0,1.0,0.36,0.39,25.42,136.0
9965,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,203.33
9988,2,6,366,2.0,2.0,2.0,1.0,1.0,0.33,0.23,7.59,56.0
10039,4,7,292,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,201.0
10111,5,14,969,2.0,5.0,3.0,1.0,1.0,0.57,0.69,0.61,98.2
10121,4,11,563,4.0,4.0,4.0,0.91,0.94,0.36,0.38,15.84,149.75
10167,4,8,416,3.0,4.0,3.0,1.0,1.0,0.38,0.41,0.01,155.0
10248,4,5,260,3.0,4.0,3.0,1.0,1.0,0.6,0.66,0.0,56.75
10295,6,25,1454,1.0,6.0,1.0,1.0,1.0,0.32,0.3,32.64,60.67
10348,5,13,680,4.0,5.0,4.0,1.0,1.0,0.08,0.09,12.02,133.4
10366,4,10,516,3.0,4.0,3.0,1.0,1.0,0.8,0.84,31.57,156.75
10396,4,10,512,3.0,4.0,4.0,1.0,1.0,0.8,0.84,31.6,154.75
10469,4,7,288,3.0,3.0,3.0,1.0,1.0,0.14,0.15,0.01,201.5
10481,5,5,224,4.0,4.0,4.0,1.0,1.0,0.2,0.27,0.0,167.8
10519,4,7,344,4.0,4.0,4.0,1.0,1.0,0.57,0.63,15.8,103.25
10537,6,13,672,4.0,6.0,4.0,1.0,1.0,0.77,0.81,15.19,123.5
10545,8,32,2044,1.0,8.0,1.0,1.0,1.0,0.5,0.42,35.49,59.88
10603,4,10,508,3.0,4.0,3.0,0.9,0.93,0.8,0.85,31.73,106.5
10672,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,156.5
10709,4,13,713,3.0,4.0,3.0,1.0,1.0,0.54,0.52,18.11,152.75
10731,6,14,982,3.0,5.0,3.0,0.93,0.91,0.07,0.04,2.57,119.67
10766,4,5,232,3.0,3.0,3.0,1.0,1.0,0.4,0.48,0.0,199.25
10810,3,8,442,3.0,3.0,3.0,1.0,1.0,0.38,0.3,21.08,145.0
10816,9,36,1654,4.0,8.0,4.0,1.0,1.0,0.22,0.22,0.94,98.22
10833,3,8,363,3.0,3.0,3.0,1.0,1.0,0.25,0.23,3.35,248.0
10862,6,10,504,5.0,5.0,5.0,1.0,1.0,0.1,0.12,0.7,154.83
10908,6,9,452,4.0,5.0,6.0,0.89,0.83,0.44,0.48,10.53,151.17
10918,7,10,479,6.0,7.0,7.0,0.9,0.88,0.4,0.45,9.04,193.57
10948,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,154.0
10981,2,4,192,2.0,2.0,2.0,1.0,1.0,0.25,0.31,22.57,57.0
